date,policy,issue_hour,decision_time,slot,plan_before_kwh,candidate_plan_kwh,effective_plan_kwh
2025-05-07,C3,12,2025-05-07 12:00:00,87,0.0,0.0,0.0
2025-05-07,C3,12,2025-05-07 12:00:00,88,0.0,0.0,0.0
2025-05-07,C3,12,2025-05-07 12:00:00,89,0.0,0.0,0.0
2025-05-07,C3,12,2025-05-07 12:00:00,90,113.41208861254586,148.7064534560069,148.7064534560069
2025-05-07,C3,12,2025-05-07 12:00:00,91,436.0585098316826,777.4838445689018,777.4838445689018
2025-05-07,C3,12,2025-05-07 12:00:00,92,220.07116087202587,220.07116087202587,220.07116087202587
2025-05-07,C3,12,2025-05-07 12:00:00,93,300.98293805884373,300.98293805884373,300.98293805884373
2025-05-07,C3,12,2025-05-07 12:00:00,94,335.24193172431853,335.24193172431853,335.24193172431853
2025-05-07,C3,12,2025-05-07 12:00:00,95,388.3903003249346,388.3903003249346,388.3903003249346
2025-05-07,C3,12,2025-05-07 12:00:00,96,420.28051321338944,420.28051321338944,420.28051321338944
2025-05-07,C3,12,2025-05-07 12:00:00,97,471.4329766563517,471.4329766563517,471.4329766563517
2025-05-07,C3,12,2025-05-07 12:00:00,98,531.5084833443859,496.122177926762,496.122177926762
2025-05-07,C3,12,2025-05-07 12:00:00,99,615.4181087133636,514.6451454379803,514.6451454379803
2025-05-07,C3,12,2025-05-07 12:00:00,100,722.4710707758463,550.0866028987432,550.0866028987432
2025-05-07,C3,12,2025-05-07 12:00:00,101,748.0594075563444,615.8765931426017,615.8765931426017
2025-05-07,C3,12,2025-05-07 12:00:00,102,726.6131024375111,664.1365672570178,664.1365672570178
2025-05-07,C3,12,2025-05-07 12:00:00,103,800.2574031002384,687.3653299257141,687.3653299257141
2025-05-07,C3,12,2025-05-07 12:00:00,104,791.9164206553774,759.7515297950972,759.7515297950972
2025-05-07,C3,12,2025-05-07 12:00:00,105,901.447002511894,865.8216941785604,865.8216941785604
2025-05-07,C3,12,2025-05-07 12:00:00,106,917.3644881071278,882.9626158849055,882.9626158849055
2025-05-07,C3,12,2025-05-07 12:00:00,107,785.794675143027,752.8924140319159,752.8924140319159
2025-05-07,C3,12,2025-05-07 12:00:00,108,590.2523742311547,547.4808744787127,547.4808744787127
2025-05-07,C3,12,2025-05-07 12:00:00,109,576.6140569711418,547.3829840103502,547.3829840103502
2025-05-07,C3,12,2025-05-07 12:00:00,110,613.3550384772965,603.2394554336972,603.2394554336972
2025-05-07,C3,12,2025-05-07 12:00:00,111,644.4861606252866,643.6777851821358,643.6777851821358
2025-05-07,C3,12,2025-05-07 12:00:00,112,670.4781170946687,662.7456817336581,662.7456817336581
2025-05-07,C3,12,2025-05-07 12:00:00,113,673.7773668256718,528.1274304770983,528.1274304770983
2025-05-07,C3,12,2025-05-07 12:00:00,114,0.0,0.0,0.0
2025-05-07,C3,12,2025-05-07 12:00:00,115,0.0,0.0,0.0
2025-05-07,C3,12,2025-05-07 12:00:00,116,0.0,0.0,0.0
2025-05-07,C3,12,2025-05-07 12:00:00,117,0.0,0.0,0.0
2025-05-07,C3,12,2025-05-07 12:00:00,118,0.0,0.0,0.0
2025-05-07,C3,12,2025-05-07 12:00:00,119,0.0,0.0,0.0
2025-05-07,C3,12,2025-05-07 12:00:00,120,0.0,0.0,0.0
2025-05-07,C3,12,2025-05-07 12:00:00,121,0.0,0.0,0.0
2025-05-07,C3,12,2025-05-07 12:00:00,122,0.0,0.0,0.0
2025-05-07,C3,12,2025-05-07 12:00:00,123,0.0,0.0,0.0
2025-05-07,C3,12,2025-05-07 12:00:00,124,0.0,0.0,0.0
2025-05-07,C3,12,2025-05-07 12:00:00,125,746.8006302598073,746.8006302598073,746.8006302598073
2025-05-07,C3,12,2025-05-07 12:00:00,126,792.1985403124952,792.1985403124952,792.1985403124952
2025-05-07,C3,12,2025-05-07 12:00:00,127,781.5014303627457,781.5014303627457,781.5014303627457
2025-05-07,C3,12,2025-05-07 12:00:00,128,757.4207150017428,757.4207150017428,757.4207150017428
2025-05-07,C3,12,2025-05-07 12:00:00,129,741.2321458542044,741.2321458542044,741.2321458542044
2025-05-07,C3,12,2025-05-07 12:00:00,130,735.1363982623359,735.1363982623359,735.1363982623359
2025-05-07,C3,12,2025-05-07 12:00:00,131,673.4303065417149,673.4303065417149,673.4303065417149
2025-05-07,C3,12,2025-05-07 12:00:00,132,569.656054331461,569.656054331461,569.656054331461
2025-05-07,C3,12,2025-05-07 12:00:00,133,637.1212696979554,637.1212696979554,637.1212696979554
2025-05-07,C3,12,2025-05-07 12:00:00,134,523.9116982265155,531.1583673707877,531.1583673707877
2025-05-07,C3,12,2025-05-07 12:00:00,135,577.6454879848161,577.6454879848161,577.6454879848161
2025-05-07,C3,12,2025-05-07 12:00:00,136,534.9340771623876,531.6622016588705,531.6622016588705
2025-05-07,C3,12,2025-05-07 12:00:00,137,523.938784265811,523.938784265811,523.938784265811
2025-05-07,C3,12,2025-05-07 12:00:00,138,578.7348686793947,559.8676565399385,559.8676565399385
2025-05-07,C3,12,2025-05-07 12:00:00,139,537.4865181759683,537.4865181759683,537.4865181759683
2025-05-07,C3,12,2025-05-07 12:00:00,140,543.077032217224,562.6385990711972,562.6385990711972
2025-05-07,C3,12,2025-05-07 12:00:00,141,595.7752079696261,582.1253964540186,582.1253964540186
2025-05-07,C3,12,2025-05-07 12:00:00,142,584.8377689787287,583.5853502156294,583.5853502156294
2025-05-07,C3,12,2025-05-07 12:00:00,143,597.5399533084371,597.5399533084371,597.5399533084371
2025-05-07,C3,12,2025-05-07 12:00:00,144,604.5405902028407,604.5405902028407,604.5405902028407
2025-05-08,C3,6,2025-05-08 06:00:00,37,0.0,0.0,0.0
2025-05-08,C3,6,2025-05-08 06:00:00,38,0.0,0.0,0.0
2025-05-08,C3,6,2025-05-08 06:00:00,39,0.0,0.0,0.0
2025-05-08,C3,6,2025-05-08 06:00:00,40,0.0,0.0,0.0
2025-05-08,C3,6,2025-05-08 06:00:00,41,0.0,0.0,0.0
2025-05-08,C3,6,2025-05-08 06:00:00,42,0.0,0.0,0.0
2025-05-08,C3,6,2025-05-08 06:00:00,43,0.0,0.0,0.0
2025-05-08,C3,6,2025-05-08 06:00:00,44,0.0,0.0,0.0
2025-05-08,C3,6,2025-05-08 06:00:00,45,0.0,0.0,0.0
2025-05-08,C3,6,2025-05-08 06:00:00,46,0.0,0.0,0.0
2025-05-08,C3,6,2025-05-08 06:00:00,47,0.0,0.0,0.0
2025-05-08,C3,6,2025-05-08 06:00:00,48,0.0,0.0,0.0
2025-05-08,C3,6,2025-05-08 06:00:00,49,0.0,0.0,0.0
2025-05-08,C3,6,2025-05-08 06:00:00,50,0.0,0.0,0.0
2025-05-08,C3,6,2025-05-08 06:00:00,51,0.0,0.0,0.0
2025-05-08,C3,6,2025-05-08 06:00:00,52,0.0,0.0,0.0
2025-05-08,C3,6,2025-05-08 06:00:00,53,0.0,0.0,0.0
2025-05-08,C3,6,2025-05-08 06:00:00,54,0.0,0.0,0.0
2025-05-08,C3,6,2025-05-08 06:00:00,55,0.0,0.0,0.0
2025-05-08,C3,6,2025-05-08 06:00:00,56,0.0,0.0,0.0
2025-05-08,C3,6,2025-05-08 06:00:00,57,0.0,0.0,0.0
2025-05-08,C3,6,2025-05-08 06:00:00,58,0.0,0.0,0.0
2025-05-08,C3,6,2025-05-08 06:00:00,59,0.0,0.0,0.0
2025-05-08,C3,6,2025-05-08 06:00:00,60,0.0,0.0,0.0
2025-05-08,C3,6,2025-05-08 06:00:00,61,0.0,0.0,0.0
2025-05-08,C3,6,2025-05-08 06:00:00,62,0.0,0.0,0.0
2025-05-08,C3,6,2025-05-08 06:00:00,63,0.0,0.0,0.0
2025-05-08,C3,6,2025-05-08 06:00:00,64,0.0,0.0,0.0
2025-05-08,C3,6,2025-05-08 06:00:00,65,0.0,0.0,0.0
2025-05-08,C3,6,2025-05-08 06:00:00,66,0.0,0.0,0.0
2025-05-08,C3,6,2025-05-08 06:00:00,67,841.5711892380319,638.8491939796894,841.5711892380319
2025-05-08,C3,6,2025-05-08 06:00:00,68,862.4527767829629,615.3139340609526,862.4527767829629
2025-05-08,C3,6,2025-05-08 06:00:00,69,826.5872931152411,630.9743748451687,826.5872931152411
2025-05-08,C3,6,2025-05-08 06:00:00,70,786.0868659739436,687.043594105064,786.0868659739436
2025-05-08,C3,6,2025-05-08 06:00:00,71,753.545871966233,638.5575422674073,753.545871966233
2025-05-08,C3,6,2025-05-08 06:00:00,72,725.8125508212494,595.2013045088752,725.8125508212494
2025-05-08,C3,6,2025-05-08 06:00:00,73,766.2571080439164,605.6988202910552,766.2571080439164
2025-05-08,C3,6,2025-05-08 06:00:00,74,774.5588474231058,584.2105762463614,774.5588474231058
2025-05-08,C3,6,2025-05-08 06:00:00,75,711.5692776193878,563.4535928325032,711.5692776193878
2025-05-08,C3,6,2025-05-08 06:00:00,76,641.3752082917945,585.1379758549789,641.3752082917945
2025-05-08,C3,6,2025-05-08 06:00:00,77,0.0,0.0,0.0
2025-05-08,C3,6,2025-05-08 06:00:00,78,0.0,0.0,0.0
2025-05-08,C3,6,2025-05-08 06:00:00,79,0.0,0.0,0.0
2025-05-08,C3,6,2025-05-08 06:00:00,80,0.0,0.0,0.0
2025-05-08,C3,6,2025-05-08 06:00:00,81,0.0,0.0,0.0
2025-05-08,C3,6,2025-05-08 06:00:00,82,0.0,0.0,0.0
2025-05-08,C3,6,2025-05-08 06:00:00,83,0.0,0.0,0.0
2025-05-08,C3,6,2025-05-08 06:00:00,84,0.0,0.0,0.0
2025-05-08,C3,6,2025-05-08 06:00:00,85,0.0,0.0,0.0
2025-05-08,C3,6,2025-05-08 06:00:00,86,0.0,0.0,0.0
2025-05-08,C3,6,2025-05-08 06:00:00,87,0.0,0.0,0.0
2025-05-08,C3,6,2025-05-08 06:00:00,88,0.0,0.0,0.0
2025-05-08,C3,6,2025-05-08 06:00:00,89,0.0,0.0,0.0
2025-05-08,C3,6,2025-05-08 06:00:00,90,272.66195100571633,132.35127119517426,272.66195100571633
2025-05-08,C3,6,2025-05-08 06:00:00,91,337.5217959147751,146.94376031652712,337.5217959147751
2025-05-08,C3,6,2025-05-08 06:00:00,92,212.76439341348575,157.50142556668365,212.76439341348575
2025-05-08,C3,6,2025-05-08 06:00:00,93,193.7260901978923,158.22944945821473,193.7260901978923
2025-05-08,C3,6,2025-05-08 06:00:00,94,167.44768438111942,115.72435245761676,167.44768438111942
2025-05-08,C3,6,2025-05-08 06:00:00,95,165.0434740861092,144.46217433062816,165.0434740861092
2025-05-08,C3,6,2025-05-08 06:00:00,96,262.9738700415238,251.330120041524,262.9738700415238
2025-05-08,C3,6,2025-05-08 06:00:00,97,290.6327780234924,290.6327780234924,290.6327780234924
2025-05-08,C3,6,2025-05-08 06:00:00,98,304.6069835260922,304.6069835260922,304.6069835260922
2025-05-08,C3,6,2025-05-08 06:00:00,99,436.71730924977487,436.71730924977487,436.71730924977487
2025-05-08,C3,6,2025-05-08 06:00:00,100,499.8505116939944,499.8505116939944,499.8505116939944
2025-05-08,C3,6,2025-05-08 06:00:00,101,517.5850893168096,517.5850893168096,517.5850893168096
2025-05-08,C3,6,2025-05-08 06:00:00,102,565.2626646174897,565.2626646174897,565.2626646174897
2025-05-08,C3,6,2025-05-08 06:00:00,103,677.7901941338769,677.7901941338769,677.7901941338769
2025-05-08,C3,6,2025-05-08 06:00:00,104,747.2468508843466,747.2468508843466,747.2468508843466
2025-05-08,C3,6,2025-05-08 06:00:00,105,831.9837915785986,831.9837915785986,831.9837915785986
2025-05-08,C3,6,2025-05-08 06:00:00,106,854.7029669674062,854.7029669674062,854.7029669674062
2025-05-08,C3,6,2025-05-08 06:00:00,107,753.104411744695,753.104411744695,753.104411744695
2025-05-08,C3,6,2025-05-08 06:00:00,108,680.4902643376124,680.4902643376124,680.4902643376124
2025-05-08,C3,6,2025-05-08 06:00:00,109,716.36176984201,716.36176984201,716.36176984201
2025-05-08,C3,6,2025-05-08 06:00:00,110,795.6436384950821,795.6436384950821,795.6436384950821
2025-05-08,C3,6,2025-05-08 06:00:00,111,740.5085134420917,740.5085134420917,740.5085134420917
2025-05-08,C3,6,2025-05-08 06:00:00,112,779.1732227571409,779.1732227571409,779.1732227571409
2025-05-08,C3,6,2025-05-08 06:00:00,113,708.3514371656131,708.3514371656131,708.3514371656131
2025-05-08,C3,6,2025-05-08 06:00:00,114,16.115068000750057,16.115068000750057,16.115068000750057
2025-05-08,C3,6,2025-05-08 06:00:00,115,59.58986732076266,59.58986732076266,59.58986732076266
2025-05-08,C3,6,2025-05-08 06:00:00,116,35.75407856672007,35.75407856672007,35.75407856672007
2025-05-08,C3,6,2025-05-08 06:00:00,117,8.350748461562148,8.350748461562148,8.350748461562148
2025-05-08,C3,6,2025-05-08 06:00:00,118,30.308191039163034,30.308191039163034,30.308191039163034
2025-05-08,C3,6,2025-05-08 06:00:00,119,91.4082718884432,91.4082718884432,91.4082718884432
2025-05-08,C3,6,2025-05-08 06:00:00,120,90.3765335852961,90.3765335852961,90.3765335852961
2025-05-08,C3,6,2025-05-08 06:00:00,121,0.0,0.0,0.0
2025-05-08,C3,6,2025-05-08 06:00:00,122,743.6329897319115,743.6329897319115,743.6329897319115
2025-05-08,C3,6,2025-05-08 06:00:00,123,109.51975836488975,109.51975836488975,109.51975836488975
2025-05-08,C3,6,2025-05-08 06:00:00,124,113.55577251253192,113.55577251253192,113.55577251253192
2025-05-08,C3,6,2025-05-08 06:00:00,125,851.1597076569966,851.1597076569966,851.1597076569966
2025-05-08,C3,6,2025-05-08 06:00:00,126,860.2862871057924,860.2862871057924,860.2862871057924
2025-05-08,C3,6,2025-05-08 06:00:00,127,837.1724639347616,837.1724639347616,837.1724639347616
2025-05-08,C3,6,2025-05-08 06:00:00,128,850.0842802575493,850.0842802575493,850.0842802575493
2025-05-08,C3,6,2025-05-08 06:00:00,129,874.4663211833224,874.4663211833224,874.4663211833224
2025-05-08,C3,6,2025-05-08 06:00:00,130,853.6018365870248,853.6018365870248,853.6018365870248
2025-05-08,C3,6,2025-05-08 06:00:00,131,781.4863380309123,781.4863380309123,781.4863380309123
2025-05-08,C3,6,2025-05-08 06:00:00,132,700.6929557962249,700.6929557962249,700.6929557962249
2025-05-08,C3,6,2025-05-08 06:00:00,133,669.0500698075799,669.0500698075799,669.0500698075799
2025-05-08,C3,6,2025-05-08 06:00:00,134,664.7909143830695,664.7909143830695,664.7909143830695
2025-05-08,C3,6,2025-05-08 06:00:00,135,669.2515831623691,669.2515831623691,669.2515831623691
2025-05-08,C3,6,2025-05-08 06:00:00,136,685.8706608046133,685.8706608046133,685.8706608046133
2025-05-08,C3,6,2025-05-08 06:00:00,137,664.140850760371,664.140850760371,664.140850760371
2025-05-08,C3,6,2025-05-08 06:00:00,138,714.0538875991721,714.0538875991721,714.0538875991721
2025-05-08,C3,6,2025-05-08 06:00:00,139,628.0839573979381,628.0839573979381,628.0839573979381
2025-05-08,C3,6,2025-05-08 06:00:00,140,636.8339538067229,636.8339538067229,636.8339538067229
2025-05-08,C3,6,2025-05-08 06:00:00,141,649.0414359389263,649.0414359389263,649.0414359389263
2025-05-08,C3,6,2025-05-08 06:00:00,142,619.7292965984572,619.7292965984572,619.7292965984572
2025-05-08,C3,6,2025-05-08 06:00:00,143,524.5753245269718,524.5753245269718,524.5753245269718
2025-05-08,C3,6,2025-05-08 06:00:00,144,425.7688769808221,425.7688769808221,425.7688769808221
2025-05-08,C3,12,2025-05-08 12:00:00,73,766.2571080439164,531.4932924571737,531.4932924571737
2025-05-08,C3,12,2025-05-08 12:00:00,74,774.5588474231058,558.77949822015,558.77949822015
2025-05-08,C3,12,2025-05-08 12:00:00,75,711.5692776193878,560.314183726895,560.314183726895
2025-05-08,C3,12,2025-05-08 12:00:00,76,641.3752082917945,572.4448521503524,572.4448521503524
2025-05-08,C3,12,2025-05-08 12:00:00,77,0.0,510.8822492339002,510.8822492339002
2025-05-08,C3,12,2025-05-08 12:00:00,78,0.0,0.0,0.0
2025-05-08,C3,12,2025-05-08 12:00:00,79,0.0,0.0,0.0
2025-05-08,C3,12,2025-05-08 12:00:00,80,0.0,0.0,0.0
2025-05-08,C3,12,2025-05-08 12:00:00,81,0.0,0.0,0.0
2025-05-08,C3,12,2025-05-08 12:00:00,82,0.0,0.0,0.0
2025-05-08,C3,12,2025-05-08 12:00:00,83,0.0,0.0,0.0
2025-05-08,C3,12,2025-05-08 12:00:00,84,0.0,0.0,0.0
2025-05-08,C3,12,2025-05-08 12:00:00,85,0.0,0.0,0.0
2025-05-08,C3,12,2025-05-08 12:00:00,86,0.0,0.0,0.0
2025-05-08,C3,12,2025-05-08 12:00:00,87,0.0,0.0,0.0
2025-05-08,C3,12,2025-05-08 12:00:00,88,0.0,0.0,0.0
2025-05-08,C3,12,2025-05-08 12:00:00,89,0.0,0.0,0.0
2025-05-08,C3,12,2025-05-08 12:00:00,90,272.66195100571633,992.2795821190996,992.2795821190996
2025-05-08,C3,12,2025-05-08 12:00:00,91,337.5217959147751,943.7754151072148,943.7754151072148
2025-05-08,C3,12,2025-05-08 12:00:00,92,212.76439341348575,494.81728219862055,494.81728219862055
2025-05-08,C3,12,2025-05-08 12:00:00,93,193.7260901978923,252.5982133842665,252.5982133842665
2025-05-08,C3,12,2025-05-08 12:00:00,94,167.44768438111942,259.1241064534876,259.1241064534876
2025-05-08,C3,12,2025-05-08 12:00:00,95,165.0434740861092,272.2829076080578,272.2829076080578
2025-05-08,C3,12,2025-05-08 12:00:00,96,262.9738700415238,308.6117626319009,308.6117626319009
2025-05-08,C3,12,2025-05-08 12:00:00,97,290.6327780234924,303.9114250665831,303.9114250665831
2025-05-08,C3,12,2025-05-08 12:00:00,98,304.6069835260922,341.0170268398899,341.0170268398899
2025-05-08,C3,12,2025-05-08 12:00:00,99,436.71730924977487,436.71730924977487,436.71730924977487
2025-05-08,C3,12,2025-05-08 12:00:00,100,499.8505116939944,499.8505116939944,499.8505116939944
2025-05-08,C3,12,2025-05-08 12:00:00,101,517.5850893168096,517.5850893168096,517.5850893168096
2025-05-08,C3,12,2025-05-08 12:00:00,102,565.2626646174897,565.2626646174897,565.2626646174897
2025-05-08,C3,12,2025-05-08 12:00:00,103,677.7901941338769,677.7901941338769,677.7901941338769
2025-05-08,C3,12,2025-05-08 12:00:00,104,747.2468508843466,747.2468508843466,747.2468508843466
2025-05-08,C3,12,2025-05-08 12:00:00,105,831.9837915785986,831.9837915785986,831.9837915785986
2025-05-08,C3,12,2025-05-08 12:00:00,106,854.7029669674062,854.7029669674062,854.7029669674062
2025-05-08,C3,12,2025-05-08 12:00:00,107,753.104411744695,753.104411744695,753.104411744695
2025-05-08,C3,12,2025-05-08 12:00:00,108,680.4902643376124,680.4902643376124,680.4902643376124
2025-05-08,C3,12,2025-05-08 12:00:00,109,716.36176984201,716.36176984201,716.36176984201
2025-05-08,C3,12,2025-05-08 12:00:00,110,795.6436384950821,795.6436384950821,795.6436384950821
2025-05-08,C3,12,2025-05-08 12:00:00,111,740.5085134420917,740.5085134420917,740.5085134420917
2025-05-08,C3,12,2025-05-08 12:00:00,112,779.1732227571409,779.1732227571409,779.1732227571409
2025-05-08,C3,12,2025-05-08 12:00:00,113,708.3514371656131,708.3514371656131,708.3514371656131
2025-05-08,C3,12,2025-05-08 12:00:00,114,16.115068000750057,16.115068000750057,16.115068000750057
2025-05-08,C3,12,2025-05-08 12:00:00,115,59.58986732076266,59.58986732076266,59.58986732076266
2025-05-08,C3,12,2025-05-08 12:00:00,116,35.75407856672007,35.75407856672007,35.75407856672007
2025-05-08,C3,12,2025-05-08 12:00:00,117,8.350748461562148,8.350748461562148,8.350748461562148
2025-05-08,C3,12,2025-05-08 12:00:00,118,30.308191039163034,30.308191039163034,30.308191039163034
2025-05-08,C3,12,2025-05-08 12:00:00,119,91.4082718884432,91.4082718884432,91.4082718884432
2025-05-08,C3,12,2025-05-08 12:00:00,120,90.3765335852961,90.3765335852961,90.3765335852961
2025-05-08,C3,12,2025-05-08 12:00:00,121,0.0,0.0,0.0
2025-05-08,C3,12,2025-05-08 12:00:00,122,743.6329897319115,743.6329897319115,743.6329897319115
2025-05-08,C3,12,2025-05-08 12:00:00,123,109.51975836488975,109.51975836488975,109.51975836488975
2025-05-08,C3,12,2025-05-08 12:00:00,124,113.55577251253192,113.55577251253192,113.55577251253192
2025-05-08,C3,12,2025-05-08 12:00:00,125,851.1597076569966,851.1597076569966,851.1597076569966
2025-05-08,C3,12,2025-05-08 12:00:00,126,860.2862871057924,860.2862871057924,860.2862871057924
2025-05-08,C3,12,2025-05-08 12:00:00,127,837.1724639347616,837.1724639347616,837.1724639347616
2025-05-08,C3,12,2025-05-08 12:00:00,128,850.0842802575493,821.5203900703881,821.5203900703881
2025-05-08,C3,12,2025-05-08 12:00:00,129,874.4663211833224,799.2656842792223,799.2656842792223
2025-05-08,C3,12,2025-05-08 12:00:00,130,853.6018365870248,794.2867854568386,794.2867854568386
2025-05-08,C3,12,2025-05-08 12:00:00,131,781.4863380309123,734.9920788017545,734.9920788017545
2025-05-08,C3,12,2025-05-08 12:00:00,132,700.6929557962249,610.5200819813399,610.5200819813399
2025-05-08,C3,12,2025-05-08 12:00:00,133,669.0500698075799,638.056096289444,638.056096289444
2025-05-08,C3,12,2025-05-08 12:00:00,134,664.7909143830695,628.7650461953942,628.7650461953942
2025-05-08,C3,12,2025-05-08 12:00:00,135,669.2515831623691,623.8638200619869,623.8638200619869
2025-05-08,C3,12,2025-05-08 12:00:00,136,685.8706608046133,631.0167968434347,631.0167968434347
2025-05-08,C3,12,2025-05-08 12:00:00,137,664.140850760371,656.2986972265406,656.2986972265406
2025-05-08,C3,12,2025-05-08 12:00:00,138,714.0538875991721,662.4824090006358,662.4824090006358
2025-05-08,C3,12,2025-05-08 12:00:00,139,628.0839573979381,615.910203583137,615.910203583137
2025-05-08,C3,12,2025-05-08 12:00:00,140,636.8339538067229,609.9613277927721,609.9613277927721
2025-05-08,C3,12,2025-05-08 12:00:00,141,649.0414359389263,642.7116129390407,642.7116129390407
2025-05-08,C3,12,2025-05-08 12:00:00,142,619.7292965984572,612.6908703048038,612.6908703048038
2025-05-08,C3,12,2025-05-08 12:00:00,143,524.5753245269718,524.5753245269718,524.5753245269718
2025-05-08,C3,12,2025-05-08 12:00:00,144,425.7688769808221,403.9050947078469,403.9050947078469
2025-05-09,C3,6,2025-05-09 06:00:00,37,0.0,0.0,0.0
2025-05-09,C3,6,2025-05-09 06:00:00,38,0.0,0.0,0.0
2025-05-09,C3,6,2025-05-09 06:00:00,39,0.0,0.0,0.0
2025-05-09,C3,6,2025-05-09 06:00:00,40,0.0,0.0,0.0
2025-05-09,C3,6,2025-05-09 06:00:00,41,0.0,75.77944076011934,75.77944076011934
2025-05-09,C3,6,2025-05-09 06:00:00,42,0.0,138.93753598795956,138.93753598795956
2025-05-09,C3,6,2025-05-09 06:00:00,43,0.0,93.20970321031972,93.20970321031972
2025-05-09,C3,6,2025-05-09 06:00:00,44,0.0,64.69594371468719,64.69594371468719
2025-05-09,C3,6,2025-05-09 06:00:00,45,0.0,34.08354477525279,34.08354477525279
2025-05-09,C3,6,2025-05-09 06:00:00,46,0.0,0.0,0.0
2025-05-09,C3,6,2025-05-09 06:00:00,47,0.0,0.0,0.0
2025-05-09,C3,6,2025-05-09 06:00:00,48,0.0,0.0,0.0
2025-05-09,C3,6,2025-05-09 06:00:00,49,0.0,0.0,0.0
2025-05-09,C3,6,2025-05-09 06:00:00,50,0.0,0.0,0.0
2025-05-09,C3,6,2025-05-09 06:00:00,51,0.0,0.0,0.0
2025-05-09,C3,6,2025-05-09 06:00:00,52,0.0,0.0,0.0
2025-05-09,C3,6,2025-05-09 06:00:00,53,0.0,0.0,0.0
2025-05-09,C3,6,2025-05-09 06:00:00,54,0.0,0.0,0.0
2025-05-09,C3,6,2025-05-09 06:00:00,55,0.0,0.0,0.0
2025-05-09,C3,6,2025-05-09 06:00:00,56,0.0,0.0,0.0
2025-05-09,C3,6,2025-05-09 06:00:00,57,0.0,0.0,0.0
2025-05-09,C3,6,2025-05-09 06:00:00,58,0.0,0.0,0.0
2025-05-09,C3,6,2025-05-09 06:00:00,59,0.0,0.0,0.0
2025-05-09,C3,6,2025-05-09 06:00:00,60,0.0,0.0,0.0
2025-05-09,C3,6,2025-05-09 06:00:00,61,0.0,0.0,0.0
2025-05-09,C3,6,2025-05-09 06:00:00,62,0.0,0.0,0.0
2025-05-09,C3,6,2025-05-09 06:00:00,63,0.0,0.0,0.0
2025-05-09,C3,6,2025-05-09 06:00:00,64,0.0,0.0,0.0
2025-05-09,C3,6,2025-05-09 06:00:00,65,0.0,0.0,0.0
2025-05-09,C3,6,2025-05-09 06:00:00,66,0.0,0.0,0.0
2025-05-09,C3,6,2025-05-09 06:00:00,67,0.0,0.0,0.0
2025-05-09,C3,6,2025-05-09 06:00:00,68,0.0,0.0,0.0
2025-05-09,C3,6,2025-05-09 06:00:00,69,0.0,0.0,0.0
2025-05-09,C3,6,2025-05-09 06:00:00,70,0.0,0.0,0.0
2025-05-09,C3,6,2025-05-09 06:00:00,71,0.0,0.0,0.0
2025-05-09,C3,6,2025-05-09 06:00:00,72,0.0,0.0,0.0
2025-05-09,C3,6,2025-05-09 06:00:00,73,0.0,0.0,0.0
2025-05-09,C3,6,2025-05-09 06:00:00,74,0.0,0.0,0.0
2025-05-09,C3,6,2025-05-09 06:00:00,75,0.0,0.0,0.0
2025-05-09,C3,6,2025-05-09 06:00:00,76,0.0,0.0,0.0
2025-05-09,C3,6,2025-05-09 06:00:00,77,0.0,0.0,0.0
2025-05-09,C3,6,2025-05-09 06:00:00,78,0.0,0.0,0.0
2025-05-09,C3,6,2025-05-09 06:00:00,79,0.0,0.0,0.0
2025-05-09,C3,6,2025-05-09 06:00:00,80,0.0,0.0,0.0
2025-05-09,C3,6,2025-05-09 06:00:00,81,0.0,0.0,0.0
2025-05-09,C3,6,2025-05-09 06:00:00,82,0.0,0.0,0.0
2025-05-09,C3,6,2025-05-09 06:00:00,83,0.0,0.0,0.0
2025-05-09,C3,6,2025-05-09 06:00:00,84,0.0,0.0,0.0
2025-05-09,C3,6,2025-05-09 06:00:00,85,0.0,0.0,0.0
2025-05-09,C3,6,2025-05-09 06:00:00,86,0.0,0.0,0.0
2025-05-09,C3,6,2025-05-09 06:00:00,87,0.0,0.0,0.0
2025-05-09,C3,6,2025-05-09 06:00:00,88,0.0,0.0,0.0
2025-05-09,C3,6,2025-05-09 06:00:00,89,0.0,0.0,0.0
2025-05-09,C3,6,2025-05-09 06:00:00,90,0.0,0.0,0.0
2025-05-09,C3,6,2025-05-09 06:00:00,91,0.0,0.0,0.0
2025-05-09,C3,6,2025-05-09 06:00:00,92,0.0,0.0,0.0
2025-05-09,C3,6,2025-05-09 06:00:00,93,0.0,0.0,0.0
2025-05-09,C3,6,2025-05-09 06:00:00,94,0.0,0.0,0.0
2025-05-09,C3,6,2025-05-09 06:00:00,95,0.0,0.0,0.0
2025-05-09,C3,6,2025-05-09 06:00:00,96,0.0,0.0,0.0
2025-05-09,C3,6,2025-05-09 06:00:00,97,0.0,0.0,0.0
2025-05-09,C3,6,2025-05-09 06:00:00,98,0.0,0.0,0.0
2025-05-09,C3,6,2025-05-09 06:00:00,99,78.59002761115892,64.09991945679656,64.09991945679656
2025-05-09,C3,6,2025-05-09 06:00:00,100,227.7165067119571,227.7165067119571,227.7165067119571
2025-05-09,C3,6,2025-05-09 06:00:00,101,188.11971841679065,188.11971841679065,188.11971841679065
2025-05-09,C3,6,2025-05-09 06:00:00,102,0.0,0.0,0.0
2025-05-09,C3,6,2025-05-09 06:00:00,103,22.496011473606927,22.496011473606927,22.496011473606927
