date,policy,issue_hour,decision_time,anchor_kw,anchor_source,observation_cutoff,boundary_method,j_keep_yuan,j_adjust_yuan,nv_yuan,delta_yuan,triggered,candidate_increase_kwh,candidate_decrease_kwh,candidate_non_emergency_cost_yuan,max_candidate_change_kwh
2025-05-02,C3,6,2025-05-02 06:00:00,756.3,attachment2:2025-05-02:slot36:ended_at:2025-05-02 06:00:00,2025-05-02 06:00:00,observed_anchor,6960.41421271636,6833.87985520486,126.53435751150027,500.0,False,171.25609334030517,0.0,6739.920564567047,97.30840204797188
2025-05-02,C3,12,2025-05-02 12:00:00,7449.3375,attachment2:2025-05-02:slot72:ended_at:2025-05-02 12:00:00,2025-05-02 12:00:00,observed_anchor,6645.307745982925,6638.324017975403,6.983728007521677,500.0,False,0.0,32.84113157767416,6542.807978799847,19.02944573592754
2025-05-02,C3,18,2025-05-02 18:00:00,669.15,attachment2:2025-05-02:slot108:ended_at:2025-05-02 18:00:00,2025-05-02 18:00:00,observed_anchor,6368.846897688916,5506.353439491275,862.4934581976413,500.0,True,319.0820985929687,0.0,5313.683773536896,319.0820985929687
2025-05-03,C2,6,2025-05-03 06:00:00,829.0125,attachment2:2025-05-03:slot36:ended_at:2025-05-03 06:00:00,2025-05-03 06:00:00,observed_anchor,7728.015577345594,7678.496618041859,49.51895930373576,0.0,True,0.0,107.46325319783676,5648.765238848163,40.17562669897143
2025-05-03,C2,12,2025-05-03 12:00:00,7848.1875,attachment2:2025-05-03:slot72:ended_at:2025-05-03 12:00:00,2025-05-03 12:00:00,observed_anchor,5699.237814962737,5673.93520844293,25.30260651980643,0.0,True,0.0,118.6936169131422,5663.640719610497,82.72043388238308
2025-05-03,C2,18,2025-05-03 18:00:00,839.85,attachment2:2025-05-03:slot108:ended_at:2025-05-03 18:00:00,2025-05-03 18:00:00,observed_anchor,7456.626364167248,6609.771346567459,846.8550175997898,0.0,True,408.51245349800325,0.0,5462.308411275481,228.40927901591112
2025-05-03,C3,6,2025-05-03 06:00:00,829.0125,attachment2:2025-05-03:slot36:ended_at:2025-05-03 06:00:00,2025-05-03 06:00:00,observed_anchor,7728.015577345594,7678.496618041859,49.51895930373576,500.0,False,0.0,107.46325319783676,5648.765238848163,40.17562669897143
2025-05-03,C3,12,2025-05-03 12:00:00,7848.1875,attachment2:2025-05-03:slot72:ended_at:2025-05-03 12:00:00,2025-05-03 12:00:00,observed_anchor,5698.284198151898,5673.93520844293,24.348989708967565,500.0,False,0.0,118.6936169131422,5663.640719610497,82.72043388238308
2025-05-03,C3,18,2025-05-03 18:00:00,839.85,attachment2:2025-05-03:slot108:ended_at:2025-05-03 18:00:00,2025-05-03 18:00:00,observed_anchor,7447.789499957129,6609.771346567459,838.0181533896703,500.0,True,408.51245349800325,0.0,5462.308411275481,228.40927901591112
2025-05-04,C2,6,2025-05-04 06:00:00,967.8375,attachment2:2025-05-04:slot36:ended_at:2025-05-04 06:00:00,2025-05-04 06:00:00,observed_anchor,22910.48640684158,22810.12856343765,100.35784340392638,0.0,True,0.0,687.7752208484228,22054.267504115563,160.95909219108069
2025-05-04,C2,12,2025-05-04 12:00:00,7929.525,attachment2:2025-05-04:slot72:ended_at:2025-05-04 12:00:00,2025-05-04 12:00:00,observed_anchor,21854.820431230182,21244.398276349035,610.4221548811474,0.0,True,0.0,1571.9151522253303,21157.940308336616,428.4423929237213
2025-05-04,C2,18,2025-05-04 18:00:00,851.175,attachment2:2025-05-04:slot108:ended_at:2025-05-04 18:00:00,2025-05-04 18:00:00,observed_anchor,14087.705640194,13406.31423736417,681.3914028298313,0.0,True,0.0,0.0,12645.5245263425,428.4423929237213
2025-05-04,C3,6,2025-05-04 06:00:00,967.8375,attachment2:2025-05-04:slot36:ended_at:2025-05-04 06:00:00,2025-05-04 06:00:00,observed_anchor,22910.48640684158,22810.12856343765,100.35784340392638,500.0,False,0.0,687.7752208484228,22054.267504115563,160.95909219108069
2025-05-04,C3,12,2025-05-04 12:00:00,7929.525,attachment2:2025-05-04:slot72:ended_at:2025-05-04 12:00:00,2025-05-04 12:00:00,observed_anchor,22008.466797592915,21397.95091196341,610.5158856295056,500.0,True,0.0,1336.0482315502118,21308.660946563574,180.6762283551465
2025-05-04,C3,18,2025-05-04 18:00:00,851.175,attachment2:2025-05-04:slot108:ended_at:2025-05-04 18:00:00,2025-05-04 18:00:00,observed_anchor,14243.44125730328,13634.260087350243,609.1811699530354,500.0,True,0.0,0.0,12645.5245263425,180.6762283551465
2025-05-05,C2,6,2025-05-05 06:00:00,753.5625,attachment2:2025-05-05:slot36:ended_at:2025-05-05 06:00:00,2025-05-05 06:00:00,observed_anchor,26057.700161245924,26031.40932694844,26.29083429748789,0.0,True,225.5064461219773,0.0,24401.8387436265,76.55776907832842
2025-05-05,C2,12,2025-05-05 12:00:00,8933.5125,attachment2:2025-05-05:slot72:ended_at:2025-05-05 12:00:00,2025-05-05 12:00:00,observed_anchor,23300.37504641332,23230.89915587167,69.47589054164928,0.0,True,228.16499132382117,301.64093382213355,23126.912523741023,113.56804737620551
2025-05-05,C2,18,2025-05-05 18:00:00,850.575,attachment2:2025-05-05:slot108:ended_at:2025-05-05 18:00:00,2025-05-05 18:00:00,observed_anchor,15740.821431981049,15261.198091099428,479.6233408816188,0.0,True,323.7077883329416,34.62797621013158,13781.060336297536,264.93988820878405
2025-05-05,C3,6,2025-05-05 06:00:00,753.5625,attachment2:2025-05-05:slot36:ended_at:2025-05-05 06:00:00,2025-05-05 06:00:00,observed_anchor,26057.700161245924,26031.40932694844,26.29083429748789,500.0,False,225.5064461219773,0.0,24401.8387436265,76.55776907832842
2025-05-05,C3,12,2025-05-05 12:00:00,8933.5125,attachment2:2025-05-05:slot72:ended_at:2025-05-05 12:00:00,2025-05-05 12:00:00,observed_anchor,23195.125032179843,23152.22001849933,42.905013680509,500.0,False,111.63270641017492,301.640933822132,23048.923106658374,92.69012967739344
2025-05-05,C3,18,2025-05-05 18:00:00,850.575,attachment2:2025-05-05:slot108:ended_at:2025-05-05 18:00:00,2025-05-05 18:00:00,observed_anchor,15537.653916752495,15261.198091099428,276.45582565306904,500.0,False,323.7077883329416,34.62797621013158,13781.060336297536,264.93988820878405
2025-05-06,C2,6,2025-05-06 06:00:00,903.1875,attachment2:2025-05-06:slot36:ended_at:2025-05-06 06:00:00,2025-05-06 06:00:00,observed_anchor,30605.618476436783,24737.460764791093,5868.15771164569,0.0,True,4176.94257836903,158.0379854320803,23885.133888220997,474.8612540229167
2025-05-06,C2,12,2025-05-06 12:00:00,9114.75,attachment2:2025-05-06:slot72:ended_at:2025-05-06 12:00:00,2025-05-06 12:00:00,observed_anchor,22825.726596152526,22277.9877766331,547.7388195194253,0.0,True,2049.68149656031,655.0724034034849,21461.65702520816,356.5078375853799
2025-05-06,C2,18,2025-05-06 18:00:00,893.4,attachment2:2025-05-06:slot108:ended_at:2025-05-06 18:00:00,2025-05-06 18:00:00,observed_anchor,15718.368498447224,15065.48514843316,652.8833500140627,0.0,True,326.63809115702924,51.29570075187041,13890.842214015776,302.71278565680467
2025-05-06,C3,6,2025-05-06 06:00:00,903.1875,attachment2:2025-05-06:slot36:ended_at:2025-05-06 06:00:00,2025-05-06 06:00:00,observed_anchor,30605.618476436783,24737.460764791093,5868.15771164569,500.0,True,4176.94257836903,158.0379854320803,23885.133888220997,474.8612540229167
2025-05-06,C3,12,2025-05-06 12:00:00,9114.75,attachment2:2025-05-06:slot72:ended_at:2025-05-06 12:00:00,2025-05-06 12:00:00,observed_anchor,22825.726596152526,22277.9877766331,547.7388195194253,500.0,True,2049.68149656031,655.0724034034849,21461.65702520816,356.5078375853799
2025-05-06,C3,18,2025-05-06 18:00:00,893.4,attachment2:2025-05-06:slot108:ended_at:2025-05-06 18:00:00,2025-05-06 18:00:00,observed_anchor,15718.368498447224,15065.48514843316,652.8833500140627,500.0,True,326.63809115702924,51.29570075187041,13890.842214015776,302.71278565680467
2025-05-07,C2,6,2025-05-07 06:00:00,822.525,attachment2:2025-05-07:slot36:ended_at:2025-05-07 06:00:00,2025-05-07 06:00:00,observed_anchor,30765.37127505824,26802.002558695436,3963.3687163628056,0.0,True,3412.761788339825,0.0,24671.32229398718,370.44841113005066
2025-05-07,C2,12,2025-05-07 12:00:00,8409.975,attachment2:2025-05-07:slot72:ended_at:2025-05-07 12:00:00,2025-05-07 12:00:00,observed_anchor,25408.31755697826,24665.449334543253,742.8682224350086,0.0,True,2647.82439193985,0.0,22930.50651494604,414.9418566451676
2025-05-07,C2,18,2025-05-07 18:00:00,779.8125,attachment2:2025-05-07:slot108:ended_at:2025-05-07 18:00:00,2025-05-07 18:00:00,observed_anchor,15215.888520568004,14745.540469764795,470.348050803208,0.0,True,351.3013568990682,0.0,12488.469964305224,113.1078302826926
2025-05-07,C3,6,2025-05-07 06:00:00,822.525,attachment2:2025-05-07:slot36:ended_at:2025-05-07 06:00:00,2025-05-07 06:00:00,observed_anchor,30765.37127505824,26802.002558695436,3963.3687163628056,500.0,True,3412.761788339825,0.0,24671.32229398718,370.44841113005066
2025-05-07,C3,12,2025-05-07 12:00:00,8409.975,attachment2:2025-05-07:slot72:ended_at:2025-05-07 12:00:00,2025-05-07 12:00:00,observed_anchor,25408.31755697826,24665.449334543253,742.8682224350086,500.0,True,2647.82439193985,0.0,22930.50651494604,414.9418566451676
2025-05-07,C3,18,2025-05-07 18:00:00,779.8125,attachment2:2025-05-07:slot108:ended_at:2025-05-07 18:00:00,2025-05-07 18:00:00,observed_anchor,15215.888520568004,14745.540469764795,470.348050803208,500.0,False,351.3013568990682,0.0,12488.469964305224,113.1078302826926
2025-05-08,C2,6,2025-05-08 06:00:00,876.675,attachment2:2025-05-08:slot36:ended_at:2025-05-08 06:00:00,2025-05-08 06:00:00,observed_anchor,27680.488281469035,27277.46310493689,403.0251765321409,0.0,True,0.0,2050.9727859580667,26781.91615711552,247.13884272201028
2025-05-08,C2,12,2025-05-08 12:00:00,7598.1375,attachment2:2025-05-08:slot72:ended_at:2025-05-08 12:00:00,2025-05-08 12:00:00,observed_anchor,31520.66102021297,26960.43346311828,4560.227557094699,0.0,True,1963.7660668768492,1271.4288383841283,26643.12731576436,796.8316547906876
2025-05-08,C2,18,2025-05-08 18:00:00,959.8875,attachment2:2025-05-08:slot108:ended_at:2025-05-08 18:00:00,2025-05-08 18:00:00,observed_anchor,19012.1796692257,17879.85162240697,1132.3280468187295,0.0,True,326.4526893939728,1.1368683772161605e-13,16247.519969494915,231.09293951184333
2025-05-08,C3,6,2025-05-08 06:00:00,876.675,attachment2:2025-05-08:slot36:ended_at:2025-05-08 06:00:00,2025-05-08 06:00:00,observed_anchor,27680.488281469035,27277.46310493689,403.0251765321409,500.0,False,0.0,2050.9727859580667,26781.91615711552,247.13884272201028
2025-05-08,C3,12,2025-05-08 12:00:00,7598.1375,attachment2:2025-05-08:slot72:ended_at:2025-05-08 12:00:00,2025-05-08 12:00:00,observed_anchor,31775.000351786388,27515.080886244315,4259.919465542072,500.0,True,2471.920950052813,1271.4288383841283,27192.424717997597,719.6176311133834
2025-05-08,C3,18,2025-05-08 18:00:00,959.8875,attachment2:2025-05-08:slot108:ended_at:2025-05-08 18:00:00,2025-05-08 18:00:00,observed_anchor,19012.1796692257,17879.85162240697,1132.3280468187295,500.0,True,326.4526893939728,1.1368683772161605e-13,16247.519969494915,231.09293951184333
2025-05-09,C2,6,2025-05-09 06:00:00,847.725,attachment2:2025-05-09:slot36:ended_at:2025-05-09 06:00:00,2025-05-09 06:00:00,observed_anchor,11481.138120901272,10524.715254888984,956.422866012288,0.0,True,406.7061684483386,41.29639484853351,9394.513515825029,138.93753598795956
2025-05-09,C2,12,2025-05-09 12:00:00,8264.25,attachment2:2025-05-09:slot72:ended_at:2025-05-09 12:00:00,2025-05-09 12:00:00,observed_anchor,10038.937421739778,10031.503589440004,7.433832299775531,0.0,True,0.0,221.33136541023973,8859.352174517735,55.15613645681418
2025-05-09,C2,18,2025-05-09 18:00:00,879.5625,attachment2:2025-05-09:slot108:ended_at:2025-05-09 18:00:00,2025-05-09 18:00:00,observed_anchor,8504.0002793637,8383.18149523379,120.81878412990956,0.0,True,144.1472561865924,0.0,7400.053437399488,144.1472561865923
2025-05-09,C3,6,2025-05-09 06:00:00,847.725,attachment2:2025-05-09:slot36:ended_at:2025-05-09 06:00:00,2025-05-09 06:00:00,observed_anchor,11481.138120901272,10524.715254888984,956.422866012288,500.0,True,406.7061684483386,41.29639484853351,9394.513515825029,138.93753598795956
2025-05-09,C3,12,2025-05-09 12:00:00,8264.25,attachment2:2025-05-09:slot72:ended_at:2025-05-09 12:00:00,2025-05-09 12:00:00,observed_anchor,10038.937421739778,10031.503589440004,7.433832299775531,500.0,False,0.0,221.33136541023973,8859.352174517735,55.15613645681418
2025-05-09,C3,18,2025-05-09 18:00:00,879.5625,attachment2:2025-05-09:slot108:ended_at:2025-05-09 18:00:00,2025-05-09 18:00:00,observed_anchor,8495.894161742943,8383.18149523379,112.71266650915275,500.0,False,144.1472561865924,0.0,7400.053437399488,144.1472561865923
2025-05-10,C2,6,2025-05-10 06:00:00,1034.5875,attachment2:2025-05-10:slot36:ended_at:2025-05-10 06:00:00,2025-05-10 06:00:00,observed_anchor,11664.344303091855,9555.053197047062,2109.291106044793,0.0,True,1121.7644688481628,0.0,8961.737843653664,192.9635353395094
2025-05-10,C2,12,2025-05-10 12:00:00,8294.25,attachment2:2025-05-10:slot72:ended_at:2025-05-10 12:00:00,2025-05-10 12:00:00,observed_anchor,11392.64023789103,11303.41577891224,89.2244589787897,0.0,True,743.9333358568028,4.298455997855967,8321.09638376443,192.9635353395094
2025-05-10,C2,18,2025-05-10 18:00:00,920.85,attachment2:2025-05-10:slot108:ended_at:2025-05-10 18:00:00,2025-05-10 18:00:00,observed_anchor,7482.415710107527,6954.100936147922,528.3147739596052,0.0,True,309.6537205281902,0.0,6659.156853462149,191.52400442738207
2025-05-10,C3,6,2025-05-10 06:00:00,1034.5875,attachment2:2025-05-10:slot36:ended_at:2025-05-10 06:00:00,2025-05-10 06:00:00,observed_anchor,11664.344303091855,9555.053197047062,2109.291106044793,500.0,True,1121.7644688481628,0.0,8961.737843653664,192.9635353395094
2025-05-10,C3,12,2025-05-10 12:00:00,8294.25,attachment2:2025-05-10:slot72:ended_at:2025-05-10 12:00:00,2025-05-10 12:00:00,observed_anchor,11392.64023789103,11303.41577891224,89.2244589787897,500.0,False,743.9333358568028,4.298455997855967,8321.09638376443,192.9635353395094
2025-05-10,C3,18,2025-05-10 18:00:00,920.85,attachment2:2025-05-10:slot108:ended_at:2025-05-10 18:00:00,2025-05-10 18:00:00,observed_anchor,7470.043146400535,6954.100936147922,515.9422102526132,500.0,True,309.6537205281902,0.0,6659.156853462149,191.52400442738207
2025-05-11,C2,6,2025-05-11 06:00:00,1063.9125,attachment2:2025-05-11:slot36:ended_at:2025-05-11 06:00:00,2025-05-11 06:00:00,observed_anchor,31960.835214245384,28649.57929319375,3311.255921051634,0.0,True,2807.602790797555,0.0,26806.81145085468,414.6434165990205
2025-05-11,C2,12,2025-05-11 12:00:00,7994.4375,attachment2:2025-05-11:slot72:ended_at:2025-05-11 12:00:00,2025-05-11 12:00:00,observed_anchor,28013.644262561585,27583.206863570224,430.437398991362,0.0,True,1783.9281120362928,103.4982713251378,25383.40165825966,362.5613696375394
2025-05-11,C2,18,2025-05-11 18:00:00,1030.95,attachment2:2025-05-11:slot108:ended_at:2025-05-11 18:00:00,2025-05-11 18:00:00,observed_anchor,15516.148669684437,14998.15014730686,517.9985223775766,0.0,True,651.4583248931478,45.95371747168906,14889.64577695559,397.2097319419469
2025-05-11,C3,6,2025-05-11 06:00:00,1063.9125,attachment2:2025-05-11:slot36:ended_at:2025-05-11 06:00:00,2025-05-11 06:00:00,observed_anchor,31960.835214245384,28649.57929319375,3311.255921051634,500.0,True,2807.602790797555,0.0,26806.81145085468,414.6434165990205
2025-05-11,C3,12,2025-05-11 12:00:00,7994.4375,attachment2:2025-05-11:slot72:ended_at:2025-05-11 12:00:00,2025-05-11 12:00:00,observed_anchor,28013.644262561585,27583.206863570224,430.437398991362,500.0,False,1783.9281120362928,103.4982713251378,25383.40165825966,362.5613696375394
2025-05-11,C3,18,2025-05-11 18:00:00,1030.95,attachment2:2025-05-11:slot108:ended_at:2025-05-11 18:00:00,2025-05-11 18:00:00,observed_anchor,16552.2785785653,16076.096328883288,476.1822496820114,500.0,False,1185.955005977282,45.95371747168906,15967.591958532015,487.9709141077256
2025-05-12,C2,6,2025-05-12 06:00:00,1077.225,attachment2:2025-05-12:slot36:ended_at:2025-05-12 06:00:00,2025-05-12 06:00:00,observed_anchor,44575.941267476665,32587.912551873014,11988.028715603648,0.0,True,8981.686571576105,0.0,30683.207202516183,711.466449976586
2025-05-12,C2,12,2025-05-12 12:00:00,7619.85,attachment2:2025-05-12:slot72:ended_at:2025-05-12 12:00:00,2025-05-12 12:00:00,observed_anchor,28465.274670000832,27403.89308378869,1061.381586212137,0.0,True,4205.451902187186,0.0,25961.912374948188,566.1188645331766
2025-05-12,C2,18,2025-05-12 18:00:00,970.7625,attachment2:2025-05-12:slot108:ended_at:2025-05-12 18:00:00,2025-05-12 18:00:00,observed_anchor,17566.40297649582,16983.16896541481,583.234011081011,0.0,True,230.6769376214096,0.0,15216.175797575448,74.39131853463482
2025-05-12,C3,6,2025-05-12 06:00:00,1077.225,attachment2:2025-05-12:slot36:ended_at:2025-05-12 06:00:00,2025-05-12 06:00:00,observed_anchor,44575.941267476665,32587.912551873014,11988.028715603648,500.0,True,8981.686571576105,0.0,30683.207202516183,711.466449976586
2025-05-12,C3,12,2025-05-12 12:00:00,7619.85,attachment2:2025-05-12:slot72:ended_at:2025-05-12 12:00:00,2025-05-12 12:00:00,observed_anchor,28465.274670000832,27403.89308378869,1061.381586212137,500.0,True,4205.451902187186,0.0,25961.912374948188,566.1188645331766
2025-05-12,C3,18,2025-05-12 18:00:00,970.7625,attachment2:2025-05-12:slot108:ended_at:2025-05-12 18:00:00,2025-05-12 18:00:00,observed_anchor,17566.40297649582,16983.16896541481,583.234011081011,500.0,True,230.6769376214096,0.0,15216.175797575448,74.39131853463482
2025-05-13,C2,6,2025-05-13 06:00:00,1081.875,attachment2:2025-05-13:slot36:ended_at:2025-05-13 06:00:00,2025-05-13 06:00:00,observed_anchor,27637.484982906222,26270.863025852097,1366.6219570541289,0.0,True,643.7357508159542,4304.353141800901,26001.83515523432,798.722656615102
2025-05-13,C2,12,2025-05-13 12:00:00,7520.325,attachment2:2025-05-13:slot72:ended_at:2025-05-13 12:00:00,2025-05-13 12:00:00,observed_anchor,29052.535346790195,27684.079309336452,1368.4560374537396,0.0,True,2043.7285632020084,35.324961097501955,25883.5053037982,735.5523202633526
2025-05-13,C2,18,2025-05-13 18:00:00,1146.375,attachment2:2025-05-13:slot108:ended_at:2025-05-13 18:00:00,2025-05-13 18:00:00,observed_anchor,18151.005922264605,17833.575904995854,317.4300172687508,0.0,True,379.27859067119545,0.0,16199.207546621572,151.0502135036444
2025-05-13,C3,6,2025-05-13 06:00:00,1081.875,attachment2:2025-05-13:slot36:ended_at:2025-05-13 06:00:00,2025-05-13 06:00:00,observed_anchor,27637.484982906222,26270.863025852097,1366.6219570541289,500.0,True,643.7357508159542,4304.353141800901,26001.83515523432,798.722656615102
2025-05-13,C3,12,2025-05-13 12:00:00,7520.325,attachment2:2025-05-13:slot72:ended_at:2025-05-13 12:00:00,2025-05-13 12:00:00,observed_anchor,29052.535346790195,27684.079309336452,1368.4560374537396,500.0,True,2043.7285632020084,35.324961097501955,25883.5053037982,735.5523202633526
2025-05-13,C3,18,2025-05-13 18:00:00,1146.375,attachment2:2025-05-13:slot108:ended_at:2025-05-13 18:00:00,2025-05-13 18:00:00,observed_anchor,18151.005922264605,17833.575904995854,317.4300172687508,500.0,False,379.27859067119545,0.0,16199.207546621572,151.0502135036444
2025-05-14,C2,6,2025-05-14 06:00:00,952.2375,attachment2:2025-05-14:slot36:ended_at:2025-05-14 06:00:00,2025-05-14 06:00:00,observed_anchor,32473.77907953191,30780.17282453858,1693.6062549933304,0.0,True,2057.5650844468246,0.0,28373.556982539616,708.9995211780913
2025-05-14,C2,12,2025-05-14 12:00:00,8087.775,attachment2:2025-05-14:slot72:ended_at:2025-05-14 12:00:00,2025-05-14 12:00:00,observed_anchor,27532.12663739424,26665.20111101373,866.9255263805098,0.0,True,12.629669494410107,2096.3661517009987,25427.360929029608,295.8221845795441
2025-05-14,C2,18,2025-05-14 18:00:00,1015.05,attachment2:2025-05-14:slot108:ended_at:2025-05-14 18:00:00,2025-05-14 18:00:00,observed_anchor,15894.841578271831,15591.2672565973,303.5743216745341,0.0,True,287.8446814751388,0.0,15349.911993787327,81.5995639602304
2025-05-14,C3,6,2025-05-14 06:00:00,952.2375,attachment2:2025-05-14:slot36:ended_at:2025-05-14 06:00:00,2025-05-14 06:00:00,observed_anchor,32473.77907953191,30780.17282453858,1693.6062549933304,500.0,True,2057.5650844468246,0.0,28373.556982539616,708.9995211780913
2025-05-14,C3,12,2025-05-14 12:00:00,8087.775,attachment2:2025-05-14:slot72:ended_at:2025-05-14 12:00:00,2025-05-14 12:00:00,observed_anchor,27532.12663739424,26665.20111101373,866.9255263805098,500.0,True,12.629669494410107,2096.3661517009987,25427.360929029608,295.8221845795441
2025-05-14,C3,18,2025-05-14 18:00:00,1015.05,attachment2:2025-05-14:slot108:ended_at:2025-05-14 18:00:00,2025-05-14 18:00:00,observed_anchor,15894.841578271831,15591.2672565973,303.5743216745341,500.0,False,287.8446814751388,0.0,15349.911993787327,81.5995639602304
2025-05-15,C2,6,2025-05-15 06:00:00,1027.4625,attachment2:2025-05-15:slot36:ended_at:2025-05-15 06:00:00,2025-05-15 06:00:00,observed_anchor,39935.917881803376,31777.1387632383,8158.779118565075,0.0,True,6713.779851533832,0.0,30834.27890030931,737.2331274736601
2025-05-15,C2,12,2025-05-15 12:00:00,8764.2375,attachment2:2025-05-15:slot72:ended_at:2025-05-15 12:00:00,2025-05-15 12:00:00,observed_anchor,28673.26996765396,25438.077562130955,3235.192405523001,0.0,True,51.74727676763831,184.6054350030438,25135.48946592904,737.2331274736601
2025-05-15,C2,18,2025-05-15 18:00:00,949.8375,attachment2:2025-05-15:slot108:ended_at:2025-05-15 18:00:00,2025-05-15 18:00:00,observed_anchor,16094.380784083987,16026.886113977842,67.49467010614535,0.0,True,95.18921742135274,283.8109898813568,15881.545853946624,41.87336824159286
2025-05-15,C3,6,2025-05-15 06:00:00,1027.4625,attachment2:2025-05-15:slot36:ended_at:2025-05-15 06:00:00,2025-05-15 06:00:00,observed_anchor,39935.91788180338,31777.138763238298,8158.779118565086,500.0,True,6713.779851533833,0.0,30834.278900309317,737.2331274736601
2025-05-15,C3,12,2025-05-15 12:00:00,8764.2375,attachment2:2025-05-15:slot72:ended_at:2025-05-15 12:00:00,2025-05-15 12:00:00,observed_anchor,28673.269967653952,25438.077562130955,3235.192405522997,500.0,True,51.747276767639335,184.60543500304425,25135.48946592904,737.2331274736601
2025-05-15,C3,18,2025-05-15 18:00:00,949.8375,attachment2:2025-05-15:slot108:ended_at:2025-05-15 18:00:00,2025-05-15 18:00:00,observed_anchor,16094.38078408399,16026.886113977844,67.49467010614717,500.0,False,95.18921742135387,283.8109898813577,15881.545853946627,41.87336824159286
2025-05-16,C2,6,2025-05-16 06:00:00,1152.7125,attachment2:2025-05-16:slot36:ended_at:2025-05-16 06:00:00,2025-05-16 06:00:00,observed_anchor,10988.32613553064,9261.805912967531,1726.5202225631074,0.0,True,323.14537803536734,2257.7820374737075,9151.03433108218,504.4367967426925
2025-05-16,C2,12,2025-05-16 12:00:00,9348.7875,attachment2:2025-05-16:slot72:ended_at:2025-05-16 12:00:00,2025-05-16 12:00:00,observed_anchor,9742.645288669715,9322.445942573291,420.19934609642223,0.0,True,0.0,1155.9016120702722,9260.123473182422,374.4846760184488
2025-05-16,C2,18,2025-05-16 18:00:00,1142.6625,attachment2:2025-05-16:slot108:ended_at:2025-05-16 18:00:00,2025-05-16 18:00:00,observed_anchor,8965.962547197614,8250.781824994117,715.1807222034968,0.0,True,0.0,121.01066170972148,7401.122134469482,248.79414645706535
2025-05-16,C3,6,2025-05-16 06:00:00,1152.7125,attachment2:2025-05-16:slot36:ended_at:2025-05-16 06:00:00,2025-05-16 06:00:00,observed_anchor,10988.32613553064,9261.805912967531,1726.5202225631074,500.0,True,323.14537803536734,2257.7820374737075,9151.03433108218,504.4367967426925
2025-05-16,C3,12,2025-05-16 12:00:00,9348.7875,attachment2:2025-05-16:slot72:ended_at:2025-05-16 12:00:00,2025-05-16 12:00:00,observed_anchor,9742.645288669715,9322.445942573291,420.19934609642223,500.0,False,0.0,1155.9016120702722,9260.123473182422,374.4846760184488
2025-05-16,C3,18,2025-05-16 18:00:00,1142.6625,attachment2:2025-05-16:slot108:ended_at:2025-05-16 18:00:00,2025-05-16 18:00:00,observed_anchor,8601.523604866707,7829.077985505465,772.4456193612414,500.0,True,0.0,121.01066170972148,7401.122134469482,504.4367967426925
2025-05-17,C2,6,2025-05-17 06:00:00,1091.1375,attachment2:2025-05-17:slot36:ended_at:2025-05-17 06:00:00,2025-05-17 06:00:00,observed_anchor,10640.463429643434,10350.722207561215,289.7412220822189,0.0,True,162.46867926657353,393.9575519592452,10129.81495397661,84.86624276946736
2025-05-17,C2,12,2025-05-17 12:00:00,7365.6375,attachment2:2025-05-17:slot72:ended_at:2025-05-17 12:00:00,2025-05-17 12:00:00,observed_anchor,10189.685800312089,10023.332696505022,166.35310380706505,0.0,True,0.0,211.07496600225403,9977.970830687624,84.86624276946736
2025-05-17,C2,18,2025-05-17 18:00:00,1037.5875,attachment2:2025-05-17:slot108:ended_at:2025-05-17 18:00:00,2025-05-17 18:00:00,observed_anchor,9421.27633274485,9110.726392006156,310.5499407386942,0.0,True,154.78825244565076,332.3747074920685,8043.318219814799,154.78825244565076
2025-05-17,C3,6,2025-05-17 06:00:00,1091.1375,attachment2:2025-05-17:slot36:ended_at:2025-05-17 06:00:00,2025-05-17 06:00:00,observed_anchor,10640.463429643434,10350.722207561215,289.7412220822189,500.0,False,162.46867926657353,393.9575519592452,10129.81495397661,84.86624276946736
2025-05-17,C3,12,2025-05-17 12:00:00,7365.6375,attachment2:2025-05-17:slot72:ended_at:2025-05-17 12:00:00,2025-05-17 12:00:00,observed_anchor,10117.702783628783,10023.332696505022,94.37008712376335,500.0,False,0.0,211.07496600225403,9977.970830687624,75.3872622264322
2025-05-17,C3,18,2025-05-17 18:00:00,1037.5875,attachment2:2025-05-17:slot108:ended_at:2025-05-17 18:00:00,2025-05-17 18:00:00,observed_anchor,9421.27633274485,9110.726392006156,310.5499407386942,500.0,False,154.78825244565076,332.3747074920685,8043.318219814799,154.78825244565076
2025-05-18,C2,6,2025-05-18 06:00:00,1058.1375,attachment2:2025-05-18:slot36:ended_at:2025-05-18 06:00:00,2025-05-18 06:00:00,observed_anchor,29164.02257930399,28650.941101284123,513.0814780198671,0.0,True,1094.9427121150763,730.5287681026135,27752.622896364526,170.3349224184642
2025-05-18,C2,12,2025-05-18 12:00:00,7077.6,attachment2:2025-05-18:slot72:ended_at:2025-05-18 12:00:00,2025-05-18 12:00:00,observed_anchor,27883.76647994911,27576.08067349199,307.68580645712063,0.0,True,1318.221147771927,453.8372404366628,25418.14875523786,537.6495656145306
2025-05-18,C2,18,2025-05-18 18:00:00,998.925,attachment2:2025-05-18:slot108:ended_at:2025-05-18 18:00:00,2025-05-18 18:00:00,observed_anchor,15091.960461462348,14924.792732281594,167.16772918075367,0.0,True,389.159461804441,79.64399910264638,14796.942945289416,240.43300944114048
