date,slot,policy,price_yuan_per_kwh,load_actual_kwh,pv_actual_kwh,load_forecast_kwh,pv_forecast_kwh,grid_purchase_kwh,emergency_purchase_kwh,charge_kwh,discharge_kwh,remaining_energy_kwh,soc_start_kwh,soc_end_kwh,plan_cost_yuan,emergency_cost_yuan,balance_error_kwh
2025-01-04,71,warmup,0.4662,726.63145,1043.4103,754.7856166666667,1030.3739,557.74505,0.0,833.3333333333333,0.0,41.19056666666677,4453.913414999997,5203.913414999997,260.02074231,0.0,0.0
2025-01-04,72,warmup,0.4432,725.7383333333333,1056.51875,734.4033333333333,1038.6812499999999,529.0554166666668,0.0,833.3333333333333,0.0,26.50250000000017,5203.913414999997,5953.913414999997,234.47736066666673,0.0,0.0
2025-01-04,73,warmup,0.4411,689.4174666666667,1094.4212166666666,693.5735166666667,1020.7243333333332,506.18251666666686,0.0,833.3333333333333,0.0,77.85293333333357,5953.913414999997,6703.913414999997,223.27710810166676,0.0,-1.1368683772161603e-13
2025-01-04,74,warmup,0.4551,684.4192166666667,1093.4423166666668,695.9230666666667,1014.9047999999999,514.3516000000002,0.0,833.3333333333333,0.0,90.04136666666705,6703.913414999997,7453.913414999997,234.0814131600001,0.0,0.0
2025-01-04,75,warmup,0.4463,710.9499999999999,1056.95625,722.005,1015.9625,539.3758333333334,0.0,833.3333333333333,0.0,52.048750000000155,7453.913414999997,8203.913414999997,240.7234344166667,0.0,-1.1368683772161603e-13
2025-01-04,76,warmup,0.4113,699.3429666666666,1042.9217333333331,692.80085,981.0365833333334,545.0975999999999,0.0,833.3333333333333,0.0,55.34303333333321,8203.913414999997,8953.913414999997,224.19864287999997,0.0,1.1368683772161603e-13
2025-01-04,77,warmup,0.5682,674.8715666666667,997.8878,666.4078000000001,931.0459833333333,0.0,0.0,323.0162333333333,0.0,0.0,8953.913414999997,9244.628024999996,0.0,0.0,0.0
2025-01-04,78,warmup,0.8279,664.035,929.175,668.125,897.3937500000001,0.0,0.0,170.89070000000194,0.0,94.24929999999804,9244.628024999996,9398.429654999998,0.0,0.0,0.0
2025-01-04,79,warmup,0.8636,673.6101166666666,907.5861666666666,666.7382166666666,896.1923666666667,0.0,0.0,233.97605,0.0,0.0,9398.429654999998,9609.008099999997,0.0,0.0,0.0
2025-01-04,80,warmup,0.8416,721.9934499999999,900.4968833333334,675.4760666666667,906.7330666666667,0.0,0.0,178.50343333333342,0.0,0.0,9609.008099999997,9769.661189999997,0.0,0.0,0.0
2025-01-04,81,warmup,0.8618,747.5933333333334,866.7875,674.615,902.3625000000001,0.0,0.0,119.19416666666666,0.0,0.0,9769.661189999997,9876.935939999998,0.0,0.0,0.0
2025-01-04,82,warmup,0.8623,664.7614166666666,804.32875,631.4917833333333,869.7616666666667,0.0,0.0,139.5673333333334,0.0,0.0,9876.935939999998,10002.546539999998,0.0,0.0,0.0
2025-01-04,83,warmup,0.9026,617.4580833333333,788.7774833333333,635.46365,835.16485,0.0,0.0,171.31939999999997,0.0,0.0,10002.546539999998,10156.733999999997,0.0,0.0,0.0
2025-01-04,84,warmup,0.9754,653.91,805.99375,682.5116666666667,811.75,0.0,0.0,152.08375,0.0,0.0,10156.733999999997,10293.609374999996,0.0,0.0,0.0
2025-01-04,85,warmup,1.0002,681.3982833333333,766.3965833333333,677.3463,789.3217500000001,0.0,0.0,84.99829999999997,0.0,0.0,10293.609374999996,10370.107844999997,0.0,0.0,0.0
2025-01-04,86,warmup,0.9978,662.2560500000001,712.81895,655.4356833333333,756.4158000000001,0.0,0.0,50.56289999999988,0.0,0.0,10370.107844999997,10415.614454999997,0.0,0.0,2.1316282072803006e-14
2025-01-04,87,warmup,1.0271,634.2366666666667,677.1374999999999,648.6683333333334,714.84375,0.0,0.0,42.90083333333328,0.0,0.0,10415.614454999997,10454.225204999997,0.0,0.0,-2.842170943040401e-14
2025-01-04,88,warmup,1.0906,658.7808333333334,645.3267,650.14445,672.6457833333333,0.0,0.0,0.0,13.454133333333402,0.0,10454.225204999997,10439.27616796296,0.0,0.0,0.0
2025-01-04,89,warmup,0.9376,656.9061166666667,601.5671666666666,648.44385,611.12495,0.0,0.0,0.0,55.338950000000075,0.0,10439.27616796296,10377.788445740738,0.0,0.0,0.0
2025-01-04,90,warmup,0.6694,620.4499999999999,547.9,633.4566666666666,543.7375000000001,89.71916666666652,0.0,17.16916666666657,0.0,0.0,10377.788445740738,10393.240695740738,60.05801016666657,0.0,0.0
2025-01-04,91,warmup,0.66,620.8976333333334,498.8593666666666,608.3562166666667,504.37115,150.057782716049,423.93526646090595,451.95478251028817,0.0,0.0,10393.240695740738,10799.999999999998,99.03813659259234,1398.9863793209897,1.1368683772161603e-13
2025-01-04,92,warmup,0.7217,624.0388166666667,448.2545500000001,618.06835,455.1596833333333,162.9086666666667,12.875599999999125,0.0,7.251799161167582e-13,0.0,10799.999999999998,10799.999999999998,117.57118473333337,46.461602599996844,0.0
2025-01-04,93,warmup,0.7308,614.765,397.00625,643.4883333333333,395.7625,247.72583333333336,0.0,0.0,-1.6805756786197888e-12,29.96708333333171,10799.999999999998,10800.0,181.03803900000003,0.0,-8.171241461241152e-14
2025-01-04,94,warmup,0.7534,619.89925,353.0922333333333,622.6913000000001,361.9624833333333,260.7288166666668,6.078199999997528,0.0,2.4526869424335022e-12,0.0,10800.0,10799.999999999998,196.43309047666673,22.89657939999069,1.1368683772161603e-13
2025-01-04,95,warmup,0.7823,645.6968,303.5998,616.6646166666667,313.0255833333333,303.6390333333334,38.45796666666587,0.0,7.955236469570082e-13,0.0,10799.999999999998,10799.999999999998,237.53681577666669,150.42833661666356,0.0
2025-01-04,96,warmup,0.8055,658.4733333333334,249.25,636.1999999999999,246.69375,389.5062499999999,19.71708333333345,0.0,-0.0,0.0,10799.999999999998,10799.999999999998,313.74728437499994,79.41055312500046,0.0
2025-01-04,97,warmup,0.8271,619.46255,204.3166666666667,625.32535,203.82881666666665,421.49653333333333,0.0,0.0,-1.6690648863004754e-12,6.35064999999839,10799.999999999998,10800.0,348.61978272,0.0,-7.993605777301127e-15
2025-01-04,98,warmup,0.8519,602.7172833333333,161.6896,588.8597333333333,165.86763333333332,422.99210000000005,18.03558333333104,0.0,2.1814727801938715e-12,0.0,10800.0,10799.999999999998,360.34696999000005,76.82256720832356,0.0
2025-01-04,99,warmup,0.8791,620.095,117.3375,567.71,120.89375,446.81625,55.94125000000083,0.0,-8.339284818248414e-13,0.0,10799.999999999998,10800.0,392.79616537500004,245.88976437500364,0.0
2025-01-04,100,warmup,0.9024,604.4016666666666,74.65203333333334,590.6936,76.87588333333333,513.8177166666666,15.931916666665494,0.0,1.2431655704858711e-12,0.0,10800.0,10799.999999999998,463.6691075199999,71.8848079999947,0.0
2025-01-04,101,warmup,0.9163,537.80945,32.74105,564.2552666666667,33.3696,530.8856666666667,0.0,0.0,-1.4733814168721438e-12,25.817266666665237,10799.999999999998,10800.0,486.45053636666665,0.0,-3.197442310920451e-14
2025-01-04,102,warmup,0.9264,471.9083333333333,2.25625,499.42333333333335,1.625,497.79833333333335,0.0,0.0,-0.0,28.146250000000045,10800.0,10800.0,461.160376,0.0,2.1316282072803006e-14
2025-01-04,103,warmup,0.9462,479.1987,0.0,499.08248333333336,0.0,499.08248333333336,0.0,0.0,-0.0,19.883783333333383,10800.0,10800.0,472.23184573000003,0.0,0.0
2025-01-04,104,warmup,0.9742,494.3890666666667,0.8452833333333333,496.13416666666666,0.96115,495.1730166666667,0.0,0.0,-3.4532376957940865e-14,1.629233333333303,10800.0,10800.0,482.39755283666665,0.0,-2.7977620220553945e-14
2025-01-04,105,warmup,0.9862,482.665,0.0,474.53666666666663,0.0,474.53666666666663,8.128333333333387,0.0,-0.0,0.0,10800.0,10800.0,467.9880606666666,40.08081166666693,0.0
2025-01-04,106,warmup,0.976,471.033,0.0,488.4798666666666,0.0,488.4798666666666,0.0,0.0,-0.0,17.446866666666608,10800.0,10800.0,476.7563498666666,0.0,0.0
2025-01-04,107,warmup,1.0742,471.0173,0.0606833333333333,495.12386666666663,0.06899999999999999,223.72861666666876,0.0,0.0,247.22799999999643,0.0,10800.0,10525.302222222226,240.3292800233356,0.0,-1.4779288903810084e-12
2025-01-04,108,warmup,1.2313,475.8683333333333,0.0,476.50500000000005,0.0,0.0,0.0,0.0,475.8683333333334,0.0,10525.302222222226,9996.559629629633,0.0,0.0,1.1368683772161603e-13
2025-01-04,109,warmup,1.2561,475.7942166666666,0.0,461.31109999999995,0.0,0.0,0.0,0.0,475.7942166666666,0.0,9996.559629629633,9467.899388888893,0.0,0.0,0.0
2025-01-04,110,warmup,1.2447,500.55575,0.00435,463.1184666666666,0.00495,0.0,0.0,0.0,500.5514,0.0,9467.899388888893,8911.73116666667,0.0,0.0,0.0
2025-01-04,111,warmup,1.2545,521.475,0.0,468.31333333333333,0.0,0.0,0.0,0.0,521.475,0.0,8911.73116666667,8332.314500000004,0.0,0.0,0.0
2025-01-04,112,warmup,1.2522,475.4203,0.0,451.99496666666664,0.0,0.0,0.0,0.0,475.4203,0.0,8332.314500000004,7804.069722222226,0.0,0.0,0.0
2025-01-04,113,warmup,1.2881,432.6125833333333,0.0003166666666666,434.9132666666667,0.00035,0.0,0.0,0.0,432.61226666666664,0.0,7804.069722222226,7323.38942592593,0.0,0.0,0.0
2025-01-04,114,warmup,1.3466,434.9933333333333,0.0,434.82,0.0,0.0,0.0,0.0,434.9933333333333,0.0,7323.38942592593,6840.063500000004,0.0,0.0,0.0
2025-01-04,115,warmup,1.3523,461.89075,0.0,448.21464999999995,0.0,0.0,0.0,0.0,461.89075,0.0,6840.063500000004,6326.85155555556,0.0,0.0,0.0
2025-01-04,116,warmup,1.3445,491.3777333333333,0.0,447.51981666666666,0.0,0.0,0.0,0.0,491.3777333333333,0.0,6326.85155555556,5780.8762962963,0.0,0.0,0.0
2025-01-04,117,warmup,1.3483,495.47,0.0,451.26666666666665,0.0,0.0,0.0,0.0,495.47,0.0,5780.8762962963,5230.354074074078,0.0,0.0,0.0
2025-01-04,118,warmup,1.349,460.3988833333333,0.0,498.03953333333334,0.0,0.0,0.0,0.0,460.3988833333333,0.0,5230.354074074078,4718.799759259264,0.0,0.0,0.0
2025-01-04,119,warmup,1.3473,451.6471666666666,0.0,503.7479166666667,0.0,0.0,0.0,0.0,451.6471666666666,0.0,4718.799759259264,4216.969574074079,0.0,0.0,0.0
2025-01-04,120,warmup,1.3482,478.92333333333335,0.0,466.3433333333333,0.0,0.0,0.0,0.0,478.92333333333335,0.0,4216.969574074079,3684.832537037042,0.0,0.0,0.0
2025-01-04,121,warmup,1.3513,489.2799333333333,0.0,466.89016666666663,0.0,0.0,0.0,0.0,489.2799333333333,0.0,3684.832537037042,3141.188166666672,0.0,0.0,0.0
2025-01-04,122,warmup,1.34,481.7081,0.0,468.33414999999997,0.0,0.0,0.0,0.0,481.7081,0.0,3141.188166666672,2605.9569444444496,0.0,0.0,0.0
2025-01-04,123,warmup,1.3489,467.4533333333333,0.0,461.0333333333333,0.0,0.0,0.0,0.0,467.4533333333333,0.0,2605.9569444444496,2086.5643518518573,0.0,0.0,0.0
2025-01-04,124,warmup,1.3952,460.99605,0.0,477.62715000000003,0.0,0.0,0.0,0.0,460.99605000000014,0.0,2086.5643518518573,1574.3465185185237,0.0,0.0,1.1368683772161603e-13
2025-01-04,125,warmup,1.2226,493.0272166666667,0.0,488.68620000000004,0.0,0.0,156.1153499999954,0.0,336.91186666667124,0.0,1574.3465185185237,1200.0,0.0,954.3331345499719,-5.684341886080802e-14
2025-01-04,126,warmup,0.9332,530.5933333333334,0.0,483.95,0.0,483.95,46.64333333333337,0.0,-0.0,0.0,1200.0,1200.0,451.62214,217.63779333333355,0.0
2025-01-04,127,warmup,0.9068,507.2419833333333,0.0,479.34768333333335,0.0,479.34768333333335,27.89429999999993,0.0,-0.0,0.0,1200.0,1200.0,434.6724792466667,126.47275619999971,0.0
2025-01-04,128,warmup,0.9371,490.1867333333333,0.0,456.58206666666666,0.0,456.58206666666666,33.60466666666662,0.0,-0.0,0.0,1200.0,1200.0,427.86305467333335,157.45466566666644,0.0
2025-01-04,129,warmup,0.9371,508.1133333333333,0.0,441.1266666666667,0.0,441.1266666666667,66.98666666666657,0.0,-0.0,0.0,1200.0,1200.0,413.3797993333334,313.8660266666662,0.0
2025-01-04,130,warmup,0.9871,514.89855,0.0,475.7172166666667,0.0,475.7172166666667,39.18133333333333,0.0,-0.0,0.0,1200.0,1200.0,469.58046457166665,193.37947066666663,0.0
2025-01-04,131,warmup,0.7764,460.3778,0.0,466.8642333333333,0.0,466.8642333333333,0.0,-0.0,0.0,6.486433333333309,1200.0,1200.0,362.47339076,0.0,0.0
2025-01-04,132,warmup,0.4209,395.195,0.0,413.5733333333333,0.0,413.5733333333333,0.0,0.0,0.0,18.37833333333333,1200.0,1200.0,174.073016,0.0,0.0
2025-01-04,133,warmup,0.3859,419.8485666666666,0.0,408.95865000000003,0.0,408.95865000000003,10.88991666666658,0.0,-0.0,0.0,1200.0,1200.0,157.81714303500002,21.012094208333163,0.0
2025-01-04,134,warmup,0.4368,435.6417666666667,0.0,416.0794,0.0,416.0794,19.562366666666662,0.0,-0.0,0.0,1200.0,1200.0,181.74348192000002,42.72420879999999,0.0
2025-01-04,135,warmup,0.4198,417.3466666666666,0.0,410.3433333333333,0.0,410.3433333333333,7.0033333333332735,0.0,-0.0,0.0,1200.0,1200.0,172.26213133333331,14.699996666666543,0.0
2025-01-04,136,warmup,0.4186,431.3325333333333,0.0,409.15795,0.0,409.15795,22.17458333333326,0.0,-0.0,0.0,1200.0,1200.0,171.27351787000003,46.41140291666651,0.0
2025-01-04,137,warmup,0.4241,417.6806166666667,0.0,413.0683333333333,0.0,413.0683333333333,4.61228333333338,0.0,-0.0,0.0,1200.0,1200.0,175.18228016666666,9.780346808333432,0.0
2025-01-04,138,warmup,0.4237,393.4916666666666,0.0,421.9066666666667,0.0,421.9066666666667,0.0,-0.0,0.0,28.415000000000077,1200.0,1200.0,178.7618546666667,0.0,0.0
2025-01-04,139,warmup,0.4248,442.7318833333333,0.0,436.45973333333336,0.0,436.45973333333336,6.272149999999954,0.0,-0.0,0.0,1200.0,1200.0,185.40809472,13.322046599999902,0.0
2025-01-04,140,warmup,0.424,480.42425,0.0,445.81815,0.0,445.81815,34.60609999999997,0.0,-0.0,0.0,1200.0,1200.0,189.0268956,73.36493199999994,0.0
2025-01-04,141,warmup,0.422,456.1483333333333,0.0,448.1566666666667,0.0,448.1566666666667,7.9916666666666165,0.0,-0.0,0.0,1200.0,1200.0,189.12211333333335,16.86241666666656,0.0
2025-01-04,142,warmup,0.424,416.65793333333335,0.0,452.06315,0.0,452.06315,0.0,0.0,0.0,35.40521666666666,1200.0,1200.0,191.6747756,0.0,0.0
2025-01-04,143,warmup,0.4271,477.8123666666667,0.0,459.1861333333333,0.0,459.1861333333333,18.626233333333403,0.0,-0.0,0.0,1200.0,1200.0,196.11839754666664,39.77632128333348,0.0
2025-01-04,144,warmup,0.4276,599.25,0.0,460.59,0.0,460.59,138.66000000000003,0.0,-0.0,0.0,1200.0,1200.0,196.94828399999997,296.45508000000007,0.0
2025-01-05,1,warmup,0.4248,624.85225,0.0,449.46571666666665,0.0,1282.79905,175.38653333333525,833.3333333333353,0.0,0.0,1200.0,1950.0000000000018,544.93303644,372.52099680000407,-1.1368683772161603e-13
2025-01-05,2,warmup,0.4245,622.4207333333333,0.0,459.69795,0.0,1293.0312833333332,162.72278333333327,833.3333333333333,0.0,0.0,1950.0000000000018,2700.000000000002,548.8917797749999,345.37910762499985,-1.1368683772161603e-13
2025-01-05,3,warmup,0.4269,635.4433333333333,0.0,474.4666666666667,0.0,1307.8000000000002,160.97666666666635,833.3333333333333,0.0,0.0,2700.000000000002,3450.000000000002,558.2998200000001,343.6046949999993,1.1368683772161603e-13
2025-01-05,4,warmup,0.4272,633.6038333333333,0.0,443.80670000000003,0.0,1277.1400333333333,189.79713333333325,833.3333333333333,0.0,0.0,3450.000000000002,4200.000000000002,545.59422224,405.40667679999984,0.0
2025-01-05,5,warmup,0.4271,620.4684166666667,0.0,426.70458333333335,0.0,1260.0379166666667,193.7638333333333,833.3333333333333,0.0,0.0,4200.000000000002,4950.000000000002,538.1621942083333,413.78266608333325,1.1368683772161603e-13
2025-01-05,6,warmup,0.4285,616.5916666666667,0.0,456.285,0.0,1289.6183333333333,160.30666666666662,833.3333333333333,0.0,0.0,4950.000000000002,5700.000000000002,552.6014558333334,343.45703333333324,0.0
2025-01-05,7,warmup,0.4311,637.8484333333333,0.0,501.7836333333333,0.0,1168.4503,136.0648,666.6666666666666,0.0,0.0,5700.000000000002,6300.000000000002,503.71892433,293.28767639999995,1.1368683772161603e-13
2025-01-05,8,warmup,0.4302,652.1511333333334,0.0,496.28636666666665,0.0,1329.6197,155.8647666666667,833.3333333333333,0.0,0.0,6300.000000000002,7050.000000000002,572.00239494,335.2651131000001,1.1368683772161603e-13
2025-01-05,9,warmup,0.4279,642.9883333333333,0.0,462.86833333333334,0.0,1296.2016666666668,180.11999999999978,833.3333333333333,0.0,0.0,7050.000000000002,7800.000000000002,554.6446931666667,385.36673999999954,1.1368683772161603e-13
2025-01-05,10,warmup,0.4312,623.8896,0.0,484.0436833333333,0.0,484.0436833333333,139.84591666666665,0.0,-0.0,0.0,7800.000000000002,7800.000000000002,208.71963625333333,301.5077963333333,0.0
2025-01-05,11,warmup,0.4333,617.5666333333334,0.0,490.6734333333333,0.0,490.6734333333333,126.89320000000004,0.0,-0.0,0.0,7800.000000000002,7800.000000000002,212.60879866333335,274.9141178000001,0.0
2025-01-05,12,warmup,0.4311,640.0783333333333,0.0,473.23333333333335,0.0,1306.5666666666666,166.8449999999999,833.3333333333333,0.0,0.0,7800.000000000002,8550.000000000002,563.2608899999999,359.6343974999998,-1.1368683772161603e-13
2025-01-05,13,warmup,0.4293,685.192,0.0,493.59471666666667,0.0,1326.92805,191.59728333333328,833.3333333333333,0.0,0.0,8550.000000000002,9300.000000000002,569.650211865,411.2635686749999,0.0
2025-01-05,14,warmup,0.4324,695.5783333333334,0.0,507.41810000000004,0.0,507.41810000000004,188.16023333333334,0.0,-0.0,0.0,9300.000000000002,9300.000000000002,219.40758644000002,406.80242446666665,0.0
2025-01-05,15,warmup,0.4367,680.6666666666666,0.0,502.92,0.0,502.92,177.7466666666666,0.0,-0.0,0.0,9300.000000000002,9300.000000000002,219.62516399999998,388.10984666666656,0.0
2025-01-05,16,warmup,0.4348,701.0110333333333,0.0,514.7361833333333,0.0,514.7361833333333,186.27485000000001,0.0,-0.0,0.0,9300.000000000002,9300.000000000002,223.80729251333332,404.96152390000003,0.0
2025-01-05,17,warmup,0.4335,706.62255,0.0,523.4828,0.0,523.4828,183.13975000000005,0.0,-0.0,0.0,9300.000000000002,9300.000000000002,226.9297938,396.9554081250001,0.0
2025-01-05,18,warmup,0.4357,680.6533333333333,0.0,520.01,0.0,520.01,160.64333333333332,0.0,-0.0,0.0,9300.000000000002,9300.000000000002,226.568357,349.96150166666655,0.0
2025-01-05,19,warmup,0.4374,663.0113,0.0,518.6503,0.0,518.6503,144.361,0.0,-0.0,0.0,9300.000000000002,9300.000000000002,226.85764122,315.717507,0.0
2025-01-05,20,warmup,0.4371,672.56565,0.0,529.0792833333334,0.0,529.0792833333334,143.48636666666664,0.0,-0.0,0.0,9300.000000000002,9300.000000000002,231.260554745,313.5894543499999,0.0
2025-01-05,21,warmup,0.4356,688.965,0.0,537.1383333333333,0.0,537.1383333333333,151.8266666666667,0.0,-0.0,0.0,9300.000000000002,9300.000000000002,233.97745799999998,330.6784800000001,0.0
2025-01-05,22,warmup,0.4353,678.7183833333333,0.0,523.4585333333333,0.0,523.4585333333333,155.25985000000003,0.0,-0.0,0.0,9300.000000000002,9300.000000000002,227.86149956,337.92306352500003,0.0
2025-01-05,23,warmup,0.436,686.2090666666667,0.0,533.9196000000001,0.0,533.9196000000001,152.2894666666666,0.0,-0.0,0.0,9300.000000000002,9300.000000000002,232.78894560000003,331.9910373333332,0.0
2025-01-05,24,warmup,0.4378,714.1933333333333,0.0,550.9366666666666,0.0,550.9366666666666,163.25666666666666,0.0,-0.0,0.0,9300.000000000002,9300.000000000002,241.20007266666664,357.3688433333333,0.0
2025-01-05,25,warmup,0.4401,713.8311,0.0,513.8285166666667,0.0,513.8285166666667,200.0025833333333,0.0,-0.0,0.0,9300.000000000002,9300.000000000002,226.135930185,440.10568462499987,0.0
2025-01-05,26,warmup,0.4389,677.7742,0.0,504.93638333333337,0.0,504.93638333333337,172.83781666666658,0.0,-0.0,0.0,9300.000000000002,9300.000000000002,221.61657864500003,379.2925886749998,0.0
2025-01-05,27,warmup,0.4364,655.9483333333334,0.0,536.6750000000001,0.0,536.6750000000001,119.27333333333331,0.0,-0.0,0.0,9300.000000000002,9300.000000000002,234.20497000000003,260.2544133333333,0.0
2025-01-05,28,warmup,0.4393,708.1278333333333,0.0,540.0349333333334,0.0,540.0349333333334,168.0929,0.0,-0.0,0.0,9300.000000000002,9300.000000000002,237.23734621333335,369.21605485000003,0.0
2025-01-05,29,warmup,0.4422,751.5082000000001,0.0,544.7534333333333,0.0,544.7534333333333,206.7547666666668,0.0,-0.0,0.0,9300.000000000002,9300.000000000002,240.88996822,457.13478910000026,0.0
2025-01-05,30,warmup,0.4395,733.755,0.0,565.4033333333333,0.0,565.4033333333333,168.3516666666667,0.0,-0.0,0.0,9300.000000000002,9300.000000000002,248.494765,369.9527875,0.0
2025-01-05,31,warmup,0.4333,681.1280333333333,0.0002833333333333,577.4903666666667,0.00036666666666666667,577.49,103.63774999999995,0.0,-0.0,0.0,9300.000000000002,9300.000000000002,250.22641700000003,224.53118537499992,0.0
2025-01-05,32,warmup,0.4439,664.0997833333333,0.0,565.6305333333333,0.0,565.6305333333333,98.46924999999999,0.0,-0.0,0.0,9300.000000000002,9300.000000000002,251.08339374666667,218.55250037499997,0.0
2025-01-05,33,warmup,0.4301,679.895,0.0,546.5266666666666,0.0,1379.8600000000001,133.3683333333331,833.3333333333333,0.0,0.0,9300.000000000002,10050.000000000002,593.477786,286.8086008333329,0.0
2025-01-05,34,warmup,0.3713,682.9474166666668,0.0039833333333333,552.1815,0.0052,1385.5096333333336,130.76713333333316,833.3333333333333,0.0,0.0,10050.000000000002,10800.000000000002,514.4397268566668,242.76918303333304,1.1368683772161603e-13
2025-01-05,35,warmup,0.5708,782.1280499999999,0.0,559.3708166666667,0.0,559.3708166666667,222.75723333333326,0.0,-0.0,0.0,10800.000000000002,10800.000000000002,319.2888621533333,635.7491439333331,0.0
2025-01-05,36,warmup,0.9099,928.5183333333332,0.0,553.65,0.0,0.0,95.18499999999983,0.0,833.3333333333334,0.0,10800.000000000002,9874.074074074077,0.0,433.04415749999924,0.0
2025-01-05,37,warmup,0.9368,942.41265,0.0555,546.9321666666666,0.07253333333333332,0.0,109.02381666666656,0.0,833.3333333333334,0.0,9874.074074074077,8948.148148148151,0.0,510.6675572666662,0.0
2025-01-05,38,warmup,0.8758,906.98685,0.0,562.7097333333334,0.0,0.0,73.65351666666663,0.0,833.3333333333334,0.0,8948.148148148151,8022.222222222225,0.0,322.52874948333323,0.0
2025-01-05,39,warmup,0.8759,899.6033333333334,0.0,576.7116666666667,0.0,0.0,66.26999999999998,0.0,833.3333333333334,0.0,8022.222222222225,7096.296296296299,0.0,290.22946499999995,0.0
2025-01-05,40,warmup,0.8601,912.9652666666666,0.773,548.6189166666667,1.0103666666666666,0.0,78.8589333333332,0.0,833.3333333333334,0.0,7096.296296296299,6170.370370370373,0.0,339.13284279999937,0.0
2025-01-05,41,warmup,0.8442,899.52805,0.0,569.9849833333334,0.0,0.0,66.19471666666664,0.0,833.3333333333334,0.0,6170.370370370373,5244.444444444447,0.0,279.40789904999986,0.0
2025-01-05,42,warmup,0.8334,883.9549999999999,2.7125,639.37,2.6062499999999997,0.0,47.90916666666658,0.0,833.3333333333334,0.0,5244.444444444447,4318.518518518521,0.0,199.63749749999963,0.0
2025-01-05,43,warmup,0.8092,930.5907,32.1541,658.5286166666666,38.14045,0.0,602.3480194999984,0.0,296.0885805000017,0.0,4318.518518518521,3989.5312068518524,0.0,2437.1000868969936,0.0
2025-01-05,44,warmup,0.7972,941.66885,70.45568333333334,646.802,83.68773333333333,0.0,871.2131666666667,0.0,-0.0,0.0,3989.5312068518524,3989.5312068518524,0.0,3472.6556823333335,0.0
2025-01-05,45,warmup,0.7644,891.8333333333334,111.06875,625.8083333333333,127.96249999999999,0.0,780.7645833333333,0.0,-0.0,0.0,3989.5312068518524,3989.5312068518524,0.0,2984.0822375000002,0.0
2025-01-05,46,warmup,0.6899,879.6010333333334,160.87023333333337,599.1856833333333,177.08365,1.3937026324128965e-05,718.7307860629737,0.0,-0.0,0.0,3989.5312068518524,3989.5312068518524,9.615154461016572e-06,2479.2618465242276,0.0
2025-01-05,47,warmup,0.86,1032.8320333333334,208.82783333333336,609.6268833333334,226.83293333333333,0.0,441.21025,0.0,382.79395,0.0,3989.5312068518524,3564.2045957407413,0.0,1897.2040749999999,0.0
2025-01-05,48,warmup,1.1617,1239.3866666666663,253.9875,640.1816666666667,270.18125000000003,0.0,152.065833333333,0.0,833.3333333333334,0.0,3564.2045957407413,2638.278669814815,0.0,883.2743929166646,0.0
2025-01-05,49,warmup,1.1683,1245.83305,306.5186333333333,630.28315,305.65793333333335,0.0,105.98108333333323,0.0,833.3333333333334,0.0,2638.278669814815,1712.352743888889,0.0,619.088498291666,0.0
2025-01-05,50,warmup,1.0956,1210.1734166666668,362.2109833333333,621.3094,352.7479333333333,0.0,386.8449638333333,0.0,461.1174695000002,0.0,1712.352743888889,1200.0,0.0,2119.1367118789994,0.0
2025-01-05,51,warmup,1.0849,1220.0016666666668,416.3625,624.7283333333334,406.46250000000003,0.0,803.6391666666668,0.0,-0.0,0.0,1200.0,1200.0,0.0,4359.340659583334,0.0
2025-01-05,52,warmup,1.061,1210.0859333333333,467.82228333333336,619.6784333333334,444.75925,0.0,742.2636499999999,0.0,-0.0,0.0,1200.0,1200.0,0.0,3937.708663249999,0.0
2025-01-05,53,warmup,1.043,1205.7963,516.32135,675.15125,494.40153333333336,0.0,689.4749499999999,0.0,-0.0,0.0,1200.0,1200.0,0.0,3595.6118642499996,0.0
2025-01-05,54,warmup,1.036,1212.0566666666666,555.8125,758.565,553.03125,0.0,656.2441666666666,0.0,-0.0,0.0,1200.0,1200.0,0.0,3399.344783333333,0.0
2025-01-05,55,warmup,1.0147,1202.3640666666668,578.9388,757.9913,588.73325,0.0,623.4252666666667,0.0,-0.0,0.0,1200.0,1200.0,0.0,3162.948090433333,0.0
2025-01-05,56,warmup,0.9922,1202.5371833333334,597.0921666666667,739.2537000000001,617.4463833333333,0.0,605.4450166666667,0.0,0.0,0.0,1200.0,1200.0,0.0,3003.6127276833336,0.0
2025-01-05,57,warmup,0.97,1204.3533333333332,629.525,734.8766666666667,655.81875,0.0,574.8283333333333,0.0,0.0,0.0,1200.0,1200.0,0.0,2787.917416666666,0.0
2025-01-05,58,warmup,0.9422,1173.7524,689.6749666666666,716.0603666666666,702.2948,0.0,484.0774333333335,0.0,0.0,0.0,1200.0,1200.0,0.0,2280.4887884333343,0.0
2025-01-05,59,warmup,0.9569,1161.13995,755.6635,722.68055,731.0446000000001,0.0,405.47645,0.0,0.0,0.0,1200.0,1200.0,0.0,1940.0020750249998,0.0
2025-01-05,60,warmup,0.9977,1178.2616666666663,805.2375000000001,756.8083333333334,748.7937499999999,0.0,373.02416666666625,0.0,-0.0,0.0,1200.0,1200.0,0.0,1860.8310554166646,0.0
