date,slot,policy,grid_plan_kwh
2025-04-17,2,B3,1372.5388895928627
2025-04-17,3,B3,1366.9590249931077
2025-04-17,4,B3,1398.3193416523188
2025-04-17,5,B3,1412.1857984831445
2025-04-17,6,B3,1387.2652146288933
2025-04-17,7,B3,685.5159240940068
2025-04-17,8,B3,1352.009052751188
2025-04-17,9,B3,1411.4367554194982
2025-04-17,10,B3,630.5308557577995
2025-04-17,11,B3,644.7159531188546
2025-04-17,12,B3,1396.522891322598
2025-04-17,13,B3,1376.5473199867522
2025-04-17,14,B3,616.2742747450452
2025-04-17,15,B3,562.709034764228
2025-04-17,16,B3,596.2258431308202
2025-04-17,17,B3,604.7357665062024
2025-04-17,18,B3,579.3857161471645
2025-04-17,19,B3,644.8052750393999
2025-04-17,20,B3,652.1693526163377
2025-04-17,21,B3,628.1868931277611
2025-04-17,22,B3,634.8518319070298
2025-04-17,23,B3,625.766170293868
2025-04-17,24,B3,573.5101233734398
2025-04-17,25,B3,588.41022382659
2025-04-17,26,B3,627.0823872266232
2025-04-17,27,B3,627.8526522987414
2025-04-17,28,B3,612.0348957481277
2025-04-17,29,B3,616.5274916464219
2025-04-17,30,B3,636.7989372252471
2025-04-17,31,B3,641.475876694388
2025-04-17,32,B3,667.7050009810847
2025-04-17,33,B3,1403.7797972469994
2025-04-17,34,B3,1306.4866319085395
2025-04-17,35,B3,525.8000982197715
2025-04-17,36,B3,0.0
2025-04-17,37,B3,0.0
2025-04-17,38,B3,0.0
2025-04-17,39,B3,0.0
2025-04-17,40,B3,0.0
2025-04-17,41,B3,0.0
2025-04-17,42,B3,0.0
2025-04-17,43,B3,0.0
2025-04-17,44,B3,0.0
2025-04-17,45,B3,0.0
2025-04-17,46,B3,72.85584748966886
2025-04-17,47,B3,0.0
2025-04-17,48,B3,0.0
2025-04-17,49,B3,0.0
2025-04-17,50,B3,0.0
2025-04-17,51,B3,0.0
2025-04-17,52,B3,0.0
2025-04-17,53,B3,0.0
2025-04-17,54,B3,0.0
2025-04-17,55,B3,0.0
2025-04-17,56,B3,0.0
2025-04-17,57,B3,0.0
2025-04-17,58,B3,0.0
2025-04-17,59,B3,0.0
2025-04-17,60,B3,0.0
2025-04-17,61,B3,0.0
2025-04-17,62,B3,0.0
2025-04-17,63,B3,0.0
2025-04-17,64,B3,0.0
2025-04-17,65,B3,0.0
2025-04-17,66,B3,0.0
2025-04-17,67,B3,92.26049467377982
2025-04-17,68,B3,0.0
2025-04-17,69,B3,0.0
2025-04-17,70,B3,0.0
2025-04-17,71,B3,426.96015427831765
2025-04-17,72,B3,480.6517583160372
2025-04-17,73,B3,431.93185715527693
2025-04-17,74,B3,298.86721918116325
2025-04-17,75,B3,432.0628697166435
2025-04-17,76,B3,463.8616767590688
2025-04-17,77,B3,0.0
2025-04-17,78,B3,0.0
2025-04-17,79,B3,0.0
2025-04-17,80,B3,0.0
2025-04-17,81,B3,0.0
2025-04-17,82,B3,0.0
2025-04-17,83,B3,0.0
2025-04-17,84,B3,0.0
2025-04-17,85,B3,0.0
2025-04-17,86,B3,0.0
2025-04-17,87,B3,0.0
2025-04-17,88,B3,0.0
2025-04-17,89,B3,0.0
2025-04-17,90,B3,101.03208918270764
2025-04-17,91,B3,166.68505842434706
2025-04-17,92,B3,153.70743460028837
2025-04-17,93,B3,227.86269447981806
2025-04-17,94,B3,255.79823315818396
2025-04-17,95,B3,316.88504379833023
2025-04-17,96,B3,386.55640472287234
2025-04-17,97,B3,486.66451466914634
2025-04-17,98,B3,499.39568502769
2025-04-17,99,B3,520.5288095454706
2025-04-17,100,B3,566.6988960992393
2025-04-17,101,B3,619.6881550573372
2025-04-17,102,B3,680.4788736885548
2025-04-17,103,B3,706.5543176963456
2025-04-17,104,B3,715.4453561630338
2025-04-17,105,B3,797.6214255875108
2025-04-17,106,B3,877.2729688528085
2025-04-17,107,B3,782.0026970089693
2025-04-17,108,B3,599.8296835633995
2025-04-17,109,B3,642.8116057963222
2025-04-17,110,B3,689.3083114162345
2025-04-17,111,B3,668.37378382896
2025-04-17,112,B3,694.4978652085844
2025-04-17,113,B3,360.87151409822417
2025-04-17,114,B3,0.0
2025-04-17,115,B3,0.0
2025-04-17,116,B3,0.0
2025-04-17,117,B3,0.0
2025-04-17,118,B3,0.0
2025-04-17,119,B3,0.0
2025-04-17,120,B3,0.0
2025-04-17,121,B3,0.0
2025-04-17,122,B3,0.0
2025-04-17,123,B3,0.0
2025-04-17,124,B3,0.0
2025-04-17,125,B3,708.7915500635901
2025-04-17,126,B3,745.1839222325724
2025-04-17,127,B3,745.4790731865513
2025-04-17,128,B3,717.0537422149765
2025-04-17,129,B3,733.2020928843323
2025-04-17,130,B3,747.1910878475463
2025-04-17,131,B3,706.5412213685029
2025-04-17,132,B3,588.072195378811
2025-04-17,133,B3,555.0925506674013
2025-04-17,134,B3,555.8801322694429
2025-04-17,135,B3,572.335896074577
2025-04-17,136,B3,575.2922458644258
2025-04-17,137,B3,554.8198345508999
2025-04-17,138,B3,544.7756211600444
2025-04-17,139,B3,540.777260929658
2025-04-17,140,B3,580.5391986226589
2025-04-17,141,B3,600.9061640482715
2025-04-17,142,B3,532.082115269032
2025-04-17,143,B3,456.155555290559
2025-04-17,144,B3,406.286475906476
2025-04-17,1,B4,1360.3656002022076
2025-04-17,2,B4,1372.5388895928627
2025-04-17,3,B4,1404.1673191797609
2025-04-17,4,B4,1398.3193416523188
2025-04-17,5,B4,1412.1857984831445
2025-04-17,6,B4,1409.0127197476388
2025-04-17,7,B4,636.5602400501367
2025-04-17,8,B4,1352.009052751188
2025-04-17,9,B4,1415.0681285357173
2025-04-17,10,B4,613.6725540941013
2025-04-17,11,B4,604.5397210618513
2025-04-17,12,B4,1396.522891322598
2025-04-17,13,B4,1376.5473199867522
2025-04-17,14,B4,616.2742747450452
2025-04-17,15,B4,611.8822405252587
2025-04-17,16,B4,587.9895418250037
2025-04-17,17,B4,592.9891064677324
2025-04-17,18,B4,579.2929889501469
2025-04-17,19,B4,641.2075467768054
2025-04-17,20,B4,652.1693526163377
2025-04-17,21,B4,600.2165520799907
2025-04-17,22,B4,634.8518319070298
2025-04-17,23,B4,625.766170293868
2025-04-17,24,B4,573.5101233734398
2025-04-17,25,B4,588.41022382659
2025-04-17,26,B4,619.2741408955734
2025-04-17,27,B4,666.3236842497827
2025-04-17,28,B4,655.5212899080132
2025-04-17,29,B4,650.3524403643366
2025-04-17,30,B4,663.2795683819476
2025-04-17,31,B4,644.0934830446843
2025-04-17,32,B4,635.7431631361784
2025-04-17,33,B4,1403.7797972469994
2025-04-17,34,B4,1347.3678886550845
2025-04-17,35,B4,525.8000982197715
2025-04-17,36,B4,0.0
2025-04-17,37,B4,0.0
2025-04-17,38,B4,0.0
2025-04-17,39,B4,0.0
2025-04-17,40,B4,0.0
2025-04-17,41,B4,0.0
2025-04-17,42,B4,0.0
2025-04-17,43,B4,0.0
2025-04-17,44,B4,0.0
2025-04-17,45,B4,0.0
2025-04-17,46,B4,0.0
2025-04-17,47,B4,0.0
2025-04-17,48,B4,0.0
2025-04-17,49,B4,0.0
2025-04-17,50,B4,0.0
2025-04-17,51,B4,0.0
2025-04-17,52,B4,0.0
2025-04-17,53,B4,0.0
2025-04-17,54,B4,0.0
2025-04-17,55,B4,0.0
2025-04-17,56,B4,0.0
2025-04-17,57,B4,0.0
2025-04-17,58,B4,0.0
2025-04-17,59,B4,0.0
2025-04-17,60,B4,0.0
2025-04-17,61,B4,0.0
2025-04-17,62,B4,0.0
2025-04-17,63,B4,0.0
2025-04-17,64,B4,0.0
2025-04-17,65,B4,0.0
2025-04-17,66,B4,0.0
2025-04-17,67,B4,493.1540308289242
2025-04-17,68,B4,0.0
2025-04-17,69,B4,0.0
2025-04-17,70,B4,0.0
2025-04-17,71,B4,440.0420508153221
2025-04-17,72,B4,517.5303442073988
2025-04-17,73,B4,431.93185715527693
2025-04-17,74,B4,400.4618024215674
2025-04-17,75,B4,432.0628697166435
2025-04-17,76,B4,463.8616767590688
2025-04-17,77,B4,0.0
2025-04-17,78,B4,0.0
2025-04-17,79,B4,0.0
2025-04-17,80,B4,0.0
2025-04-17,81,B4,0.0
2025-04-17,82,B4,0.0
2025-04-17,83,B4,0.0
2025-04-17,84,B4,0.0
2025-04-17,85,B4,0.0
2025-04-17,86,B4,0.0
2025-04-17,87,B4,0.0
2025-04-17,88,B4,0.0
2025-04-17,89,B4,0.0
2025-04-17,90,B4,101.03208918270764
2025-04-17,91,B4,172.4332444133667
2025-04-17,92,B4,153.70743460028837
2025-04-17,93,B4,227.86269447981806
2025-04-17,94,B4,246.01179243305558
2025-04-17,95,B4,316.88504379833023
2025-04-17,96,B4,386.55640472287234
2025-04-17,97,B4,486.66451466914634
2025-04-17,98,B4,500.14915515889913
2025-04-17,99,B4,520.5288095454706
2025-04-17,100,B4,566.6988960992358
2025-04-17,101,B4,611.3272415286565
2025-04-17,102,B4,680.4788736885548
2025-04-17,103,B4,706.5543176963456
2025-04-17,104,B4,715.4453561630338
2025-04-17,105,B4,797.6214255875103
2025-04-17,106,B4,877.2729688528085
2025-04-17,107,B4,782.0026970089693
2025-04-17,108,B4,611.4586340862871
2025-04-17,109,B4,642.8116057963222
2025-04-17,110,B4,689.3083114162345
2025-04-17,111,B4,687.7857497607835
2025-04-17,112,B4,696.2251260854003
2025-04-17,113,B4,328.1033367666968
2025-04-17,114,B4,0.0
2025-04-17,115,B4,0.0
2025-04-17,116,B4,0.0
2025-04-17,117,B4,0.0
2025-04-17,118,B4,0.0
2025-04-17,119,B4,0.0
2025-04-17,120,B4,0.0
2025-04-17,121,B4,0.0
2025-04-17,122,B4,0.0
2025-04-17,123,B4,0.0
2025-04-17,124,B4,0.0
2025-04-17,125,B4,708.7915500635901
2025-04-17,126,B4,745.1839222325724
2025-04-17,127,B4,745.4790731865513
2025-04-17,128,B4,717.0537422149765
2025-04-17,129,B4,729.0172690405052
2025-04-17,130,B4,757.1423692125479
2025-04-17,131,B4,718.7895749988329
2025-04-17,132,B4,588.072195378811
2025-04-17,133,B4,545.0750239421408
2025-04-17,134,B4,554.4806324598204
2025-04-17,135,B4,572.335896074577
2025-04-17,136,B4,575.2922458644258
2025-04-17,137,B4,552.9362365862012
2025-04-17,138,B4,544.775621160045
2025-04-17,139,B4,540.777260929658
2025-04-17,140,B4,578.0284458099802
2025-04-17,141,B4,600.9061640482715
2025-04-17,142,B4,532.082115269032
2025-04-17,143,B4,456.155555290559
2025-04-17,144,B4,406.286475906476
2025-04-18,1,B1,1222.723551207322
2025-04-18,2,B1,1247.8550633867972
2025-04-18,3,B1,758.3664939575189
2025-04-18,4,B1,403.1536840293799
2025-04-18,5,B1,395.93693444881643
2025-04-18,6,B1,405.5371712088304
2025-04-18,7,B1,425.17480378709365
2025-04-18,8,B1,453.2910822365916
2025-04-18,9,B1,462.23582354915806
2025-04-18,10,B1,421.38705088746116
2025-04-18,11,B1,395.5458816775042
2025-04-18,12,B1,403.6480688835749
2025-04-18,13,B1,405.8791972342413
2025-04-18,14,B1,406.9677986218233
2025-04-18,15,B1,410.9372956517272
2025-04-18,16,B1,410.86405906354327
2025-04-18,17,B1,406.86508907427924
2025-04-18,18,B1,409.7706562826017
2025-04-18,19,B1,431.7907628921702
2025-04-18,20,B1,455.5738294640044
2025-04-18,21,B1,460.323235679098
2025-04-18,22,B1,443.5097472808371
2025-04-18,23,B1,451.5975207120003
2025-04-18,24,B1,484.32987243827847
2025-04-18,25,B1,459.28940091320084
2025-04-18,26,B1,439.5746246198155
2025-04-18,27,B1,450.9822081777664
2025-04-18,28,B1,448.050321580139
2025-04-18,29,B1,443.5687146876216
2025-04-18,30,B1,449.498463465565
2025-04-18,31,B1,452.54216747371623
2025-04-18,32,B1,455.7381437011445
2025-04-18,33,B1,457.78485654193855
2025-04-18,34,B1,1272.0438317894836
2025-04-18,35,B1,2.2850324519716807e-05
2025-04-18,36,B1,0.0
2025-04-18,37,B1,0.0
2025-04-18,38,B1,0.0
2025-04-18,39,B1,0.0
2025-04-18,40,B1,0.0
2025-04-18,41,B1,0.0
2025-04-18,42,B1,0.0
2025-04-18,43,B1,0.0
2025-04-18,44,B1,0.0
2025-04-18,45,B1,0.0
2025-04-18,46,B1,0.0
2025-04-18,47,B1,0.0
2025-04-18,48,B1,0.0
2025-04-18,49,B1,0.0
2025-04-18,50,B1,0.0
2025-04-18,51,B1,0.0
2025-04-18,52,B1,0.0
2025-04-18,53,B1,0.0
2025-04-18,54,B1,0.0
2025-04-18,55,B1,0.0
2025-04-18,56,B1,0.0
2025-04-18,57,B1,0.0
2025-04-18,58,B1,0.0
2025-04-18,59,B1,0.0
2025-04-18,60,B1,0.0
2025-04-18,61,B1,0.0
2025-04-18,62,B1,0.0
2025-04-18,63,B1,0.0
2025-04-18,64,B1,0.0
2025-04-18,65,B1,0.0
2025-04-18,66,B1,0.0
2025-04-18,67,B1,0.0
2025-04-18,68,B1,0.0
2025-04-18,69,B1,0.0
2025-04-18,70,B1,0.0
2025-04-18,71,B1,0.0
2025-04-18,72,B1,0.0
2025-04-18,73,B1,0.0
2025-04-18,74,B1,0.0
2025-04-18,75,B1,0.0
2025-04-18,76,B1,0.0
2025-04-18,77,B1,0.0
2025-04-18,78,B1,0.0
2025-04-18,79,B1,0.0
2025-04-18,80,B1,0.0
2025-04-18,81,B1,0.0
2025-04-18,82,B1,0.0
2025-04-18,83,B1,0.0
2025-04-18,84,B1,0.0
2025-04-18,85,B1,0.0
2025-04-18,86,B1,0.0
2025-04-18,87,B1,0.0
2025-04-18,88,B1,0.0
2025-04-18,89,B1,0.0
2025-04-18,90,B1,0.0
2025-04-18,91,B1,0.0
2025-04-18,92,B1,0.0
2025-04-18,93,B1,0.0
2025-04-18,94,B1,0.0
2025-04-18,95,B1,0.0
2025-04-18,96,B1,0.0
2025-04-18,97,B1,0.0
2025-04-18,98,B1,0.0
2025-04-18,99,B1,42.33249191958123
2025-04-18,100,B1,120.40807021909
2025-04-18,101,B1,110.51910420354528
2025-04-18,102,B1,56.42355386839421
2025-04-18,103,B1,102.24861816325034
2025-04-18,104,B1,182.37062326156763
2025-04-18,105,B1,241.98753719965165
2025-04-18,106,B1,290.9847693423764
2025-04-18,107,B1,0.0
2025-04-18,108,B1,0.0
2025-04-18,109,B1,0.0
2025-04-18,110,B1,0.0
2025-04-18,111,B1,0.0
2025-04-18,112,B1,0.0
2025-04-18,113,B1,0.0
2025-04-18,114,B1,0.0
2025-04-18,115,B1,0.0
2025-04-18,116,B1,0.0
2025-04-18,117,B1,0.0
2025-04-18,118,B1,0.0
2025-04-18,119,B1,0.0
2025-04-18,120,B1,0.0
2025-04-18,121,B1,0.0
2025-04-18,122,B1,0.0
2025-04-18,123,B1,0.0
2025-04-18,124,B1,0.0
2025-04-18,125,B1,0.0
2025-04-18,126,B1,432.4838527990399
2025-04-18,127,B1,451.46610738175804
2025-04-18,128,B1,478.2411716604866
2025-04-18,129,B1,482.3784898419835
2025-04-18,130,B1,181.97771063604063
2025-04-18,131,B1,412.43114157442034
2025-04-18,132,B1,397.10612096028404
2025-04-18,133,B1,384.4812369668323
2025-04-18,134,B1,409.5048081257176
2025-04-18,135,B1,446.14510023142867
2025-04-18,136,B1,423.23714917006254
2025-04-18,137,B1,384.2359119090145
2025-04-18,138,B1,377.34148551170705
2025-04-18,139,B1,410.1876348921873
2025-04-18,140,B1,429.30658651551147
2025-04-18,141,B1,417.8496317474947
2025-04-18,142,B1,406.9235159006623
2025-04-18,143,B1,411.82305643569725
2025-04-18,144,B1,417.32625385644343
2025-04-18,1,B3,1191.3415982840008
2025-04-18,2,B3,1227.2187545969457
2025-04-18,3,B3,425.2110354768748
2025-04-18,4,B3,462.69920516118526
2025-04-18,5,B3,444.14213723778136
2025-04-18,6,B3,442.2740088459521
2025-04-18,7,B3,422.3542809035221
2025-04-18,8,B3,465.5348343447543
2025-04-18,9,B3,478.9796491303677
2025-04-18,10,B3,448.2729419066577
2025-04-18,11,B3,435.9132683279902
2025-04-18,12,B3,437.8567189183106
2025-04-18,13,B3,452.473683915131
2025-04-18,14,B3,483.51729214561436
2025-04-18,15,B3,469.2234797922344
2025-04-18,16,B3,446.95252310639535
2025-04-18,17,B3,435.5704120003466
2025-04-18,18,B3,461.75744365668453
2025-04-18,19,B3,477.9473901453321
2025-04-18,20,B3,468.7029947341143
2025-04-18,21,B3,447.4349494517167
2025-04-18,22,B3,437.65911328685894
2025-04-18,23,B3,464.08295029341264
2025-04-18,24,B3,502.3463500227028
2025-04-18,25,B3,494.9205519409052
2025-04-18,26,B3,465.4623202735891
2025-04-18,27,B3,491.30917561528287
2025-04-18,28,B3,480.2370659640402
2025-04-18,29,B3,493.7132670470737
2025-04-18,30,B3,477.71984275304874
2025-04-18,31,B3,477.0438108784832
2025-04-18,32,B3,455.37269272112883
2025-04-18,33,B3,469.6526678448904
2025-04-18,34,B3,1280.2159729932262
2025-04-18,35,B3,0.0
2025-04-18,36,B3,0.0
2025-04-18,37,B3,0.0
2025-04-18,38,B3,0.0
2025-04-18,39,B3,0.0
2025-04-18,40,B3,0.0
2025-04-18,41,B3,0.0
2025-04-18,42,B3,0.0
2025-04-18,43,B3,0.0
2025-04-18,44,B3,0.0
2025-04-18,45,B3,0.0
2025-04-18,46,B3,0.0
2025-04-18,47,B3,0.0
2025-04-18,48,B3,0.0
2025-04-18,49,B3,0.0
2025-04-18,50,B3,0.0
2025-04-18,51,B3,0.0
2025-04-18,52,B3,0.0
2025-04-18,53,B3,0.0
2025-04-18,54,B3,0.0
2025-04-18,55,B3,0.0
2025-04-18,56,B3,0.0
2025-04-18,57,B3,0.0
2025-04-18,58,B3,0.0
2025-04-18,59,B3,0.0
2025-04-18,60,B3,0.0
2025-04-18,61,B3,0.0
2025-04-18,62,B3,0.0
2025-04-18,63,B3,0.0
2025-04-18,64,B3,0.0
2025-04-18,65,B3,0.0
2025-04-18,66,B3,0.0
2025-04-18,67,B3,0.0
2025-04-18,68,B3,0.0
2025-04-18,69,B3,0.0
2025-04-18,70,B3,0.0
2025-04-18,71,B3,0.0
2025-04-18,72,B3,0.0
2025-04-18,73,B3,0.0
2025-04-18,74,B3,0.0
2025-04-18,75,B3,0.0
2025-04-18,76,B3,0.0
2025-04-18,77,B3,0.0
2025-04-18,78,B3,0.0
2025-04-18,79,B3,0.0
2025-04-18,80,B3,0.0
2025-04-18,81,B3,0.0
2025-04-18,82,B3,0.0
2025-04-18,83,B3,0.0
2025-04-18,84,B3,0.0
2025-04-18,85,B3,0.0
2025-04-18,86,B3,0.0
2025-04-18,87,B3,0.0
2025-04-18,88,B3,0.0
2025-04-18,89,B3,0.0
2025-04-18,90,B3,0.0
2025-04-18,91,B3,0.0
2025-04-18,92,B3,0.0
2025-04-18,93,B3,0.0
2025-04-18,94,B3,0.0
2025-04-18,95,B3,0.0
2025-04-18,96,B3,0.0
2025-04-18,97,B3,0.0
2025-04-18,98,B3,4.824313135466809
2025-04-18,99,B3,52.32225501890314
2025-04-18,100,B3,140.9930061851789
2025-04-18,101,B3,135.51116328700056
2025-04-18,102,B3,71.29028063157926
2025-04-18,103,B3,98.44626437740015
2025-04-18,104,B3,169.99799808343596
2025-04-18,105,B3,254.83592100845314
2025-04-18,106,B3,293.5176280566255
2025-04-18,107,B3,0.0
2025-04-18,108,B3,0.0
2025-04-18,109,B3,0.0
2025-04-18,110,B3,0.0
2025-04-18,111,B3,0.0
2025-04-18,112,B3,0.0
2025-04-18,113,B3,0.0
2025-04-18,114,B3,0.0
2025-04-18,115,B3,0.0
2025-04-18,116,B3,0.0
2025-04-18,117,B3,0.0
2025-04-18,118,B3,0.0
2025-04-18,119,B3,0.0
2025-04-18,120,B3,0.0
2025-04-18,121,B3,0.0
2025-04-18,122,B3,0.0
2025-04-18,123,B3,0.0
2025-04-18,124,B3,0.0
2025-04-18,125,B3,0.0
2025-04-18,126,B3,450.8453069537979
2025-04-18,127,B3,468.5237126598495
2025-04-18,128,B3,468.2601886318901
2025-04-18,129,B3,469.2894647642006
2025-04-18,130,B3,425.7518454673448
2025-04-18,131,B3,399.29882884942543
2025-04-18,132,B3,428.52085385223
2025-04-18,133,B3,420.392037231994
2025-04-18,134,B3,415.5202112548515
2025-04-18,135,B3,462.1788439204758
2025-04-18,136,B3,416.8615344433509
2025-04-18,137,B3,395.054272938497
2025-04-18,138,B3,395.9037346693946
2025-04-18,139,B3,405.71567578535655
2025-04-18,140,B3,421.03648401560184
2025-04-18,141,B3,427.7991150446857
2025-04-18,142,B3,400.5118236285228
2025-04-18,143,B3,382.00475774683855
2025-04-18,144,B3,378.16939808451144
2025-04-18,1,B4,1191.3415982840008
2025-04-18,2,B4,1231.068687345897
2025-04-18,3,B4,585.9652041327915
2025-04-18,4,B4,451.0425661872962
2025-04-18,5,B4,444.14213723778136
2025-04-18,6,B4,442.2740088459521
2025-04-18,7,B4,418.3359040669829
2025-04-18,8,B4,459.97348505599604
2025-04-18,9,B4,478.9796491303677
2025-04-18,10,B4,448.2729419066577
2025-04-18,11,B4,435.9132683279902
2025-04-18,12,B4,437.8567189183106
2025-04-18,13,B4,452.473683915131
2025-04-18,14,B4,483.51729214561436
2025-04-18,15,B4,482.0138855197958
2025-04-18,16,B4,446.95252310639535
2025-04-18,17,B4,435.5704120003466
2025-04-18,18,B4,434.06108120893623
2025-04-18,19,B4,436.6114176350249
2025-04-18,20,B4,468.7029947341143
2025-04-18,21,B4,447.4349494517167
2025-04-18,22,B4,427.2583807700578
2025-04-18,23,B4,450.18658585936635
2025-04-18,24,B4,510.86711731977977
2025-04-18,25,B4,485.8356613941258
2025-04-18,26,B4,465.4623202735891
2025-04-18,27,B4,491.30917561528287
2025-04-18,28,B4,480.2370659640402
2025-04-18,29,B4,480.977597025823
2025-04-18,30,B4,462.68622575346603
2025-04-18,31,B4,463.859684049317
2025-04-18,32,B4,455.37269272112883
2025-04-18,33,B4,469.6526678448904
2025-04-18,34,B4,1280.2159729932262
2025-04-18,35,B4,0.0
2025-04-18,36,B4,0.0
2025-04-18,37,B4,0.0
2025-04-18,38,B4,0.0
2025-04-18,39,B4,0.0
2025-04-18,40,B4,0.0
2025-04-18,41,B4,0.0
2025-04-18,42,B4,0.0
2025-04-18,43,B4,0.0
2025-04-18,44,B4,0.0
2025-04-18,45,B4,0.0
2025-04-18,46,B4,0.0
2025-04-18,47,B4,0.0
2025-04-18,48,B4,0.0
2025-04-18,49,B4,0.0
2025-04-18,50,B4,0.0
2025-04-18,51,B4,0.0
2025-04-18,52,B4,0.0
2025-04-18,53,B4,0.0
2025-04-18,54,B4,0.0
2025-04-18,55,B4,0.0
2025-04-18,56,B4,0.0
2025-04-18,57,B4,0.0
2025-04-18,58,B4,0.0
2025-04-18,59,B4,0.0
2025-04-18,60,B4,0.0
2025-04-18,61,B4,0.0
2025-04-18,62,B4,0.0
2025-04-18,63,B4,0.0
2025-04-18,64,B4,0.0
2025-04-18,65,B4,0.0
2025-04-18,66,B4,0.0
2025-04-18,67,B4,0.0
2025-04-18,68,B4,0.0
2025-04-18,69,B4,0.0
2025-04-18,70,B4,0.0
2025-04-18,71,B4,0.0
2025-04-18,72,B4,0.0
2025-04-18,73,B4,0.0
2025-04-18,74,B4,0.0
2025-04-18,75,B4,0.0
2025-04-18,76,B4,0.0
2025-04-18,77,B4,0.0
2025-04-18,78,B4,0.0
2025-04-18,79,B4,0.0
2025-04-18,80,B4,0.0
2025-04-18,81,B4,0.0
2025-04-18,82,B4,0.0
2025-04-18,83,B4,0.0
2025-04-18,84,B4,0.0
2025-04-18,85,B4,0.0
2025-04-18,86,B4,0.0
2025-04-18,87,B4,0.0
2025-04-18,88,B4,0.0
2025-04-18,89,B4,0.0
2025-04-18,90,B4,0.0
2025-04-18,91,B4,0.0
2025-04-18,92,B4,0.0
2025-04-18,93,B4,0.0
2025-04-18,94,B4,0.0
2025-04-18,95,B4,0.0
2025-04-18,96,B4,0.0
2025-04-18,97,B4,0.0
2025-04-18,98,B4,4.824313135466809
2025-04-18,99,B4,52.32225501890314
2025-04-18,100,B4,140.9930061851789
2025-04-18,101,B4,135.51116328700056
2025-04-18,102,B4,80.30641670952427
2025-04-18,103,B4,89.43012829945572
2025-04-18,104,B4,169.99799808343596
2025-04-18,105,B4,254.83592100845314
2025-04-18,106,B4,298.29489711277154
2025-04-18,107,B4,9.15897665666057
2025-04-18,108,B4,0.0
2025-04-18,109,B4,0.0
2025-04-18,110,B4,0.0
2025-04-18,111,B4,0.0
2025-04-18,112,B4,0.0
2025-04-18,113,B4,0.0
2025-04-18,114,B4,0.0
2025-04-18,115,B4,0.0
2025-04-18,116,B4,0.0
2025-04-18,117,B4,0.0
2025-04-18,118,B4,0.0
2025-04-18,119,B4,0.0
2025-04-18,120,B4,0.0
2025-04-18,121,B4,0.0
2025-04-18,122,B4,0.0
2025-04-18,123,B4,0.0
2025-04-18,124,B4,0.0
2025-04-18,125,B4,0.0
2025-04-18,126,B4,450.8453069537979
2025-04-18,127,B4,468.5237126598495
2025-04-18,128,B4,468.2601886318901
2025-04-18,129,B4,469.2894647642006
2025-04-18,130,B4,421.3480174386841
2025-04-18,131,B4,415.79165318070676
2025-04-18,132,B4,428.52085385223
2025-04-18,133,B4,420.392037231994
2025-04-18,134,B4,415.5202112548515
2025-04-18,135,B4,462.1788439204758
2025-04-18,136,B4,416.8615344433509
2025-04-18,137,B4,395.054272938497
2025-04-18,138,B4,404.30159377691393
2025-04-18,139,B4,405.71567578535655
2025-04-18,140,B4,421.03648401560184
2025-04-18,141,B4,427.7991150446857
2025-04-18,142,B4,375.1048585835187
2025-04-18,143,B4,382.00475774683855
2025-04-18,144,B4,378.16939808451144
2025-04-19,1,B1,1070.4651261333222
2025-04-19,2,B1,1225.9150182540893
2025-04-19,3,B1,415.8158553078536
2025-04-19,4,B1,435.7999369344987
2025-04-19,5,B1,429.48067822108624
2025-04-19,6,B1,408.41990090437116
2025-04-19,7,B1,403.0619576045471
2025-04-19,8,B1,392.05858477803923
2025-04-19,9,B1,388.3548380749835
2025-04-19,10,B1,425.68633354413595
2025-04-19,11,B1,434.4003630293616
2025-04-19,12,B1,405.77910354087084
2025-04-19,13,B1,400.5897345605465
2025-04-19,14,B1,409.0401496052018
2025-04-19,15,B1,419.12838727262687
2025-04-19,16,B1,430.5455933596092
2025-04-19,17,B1,425.6895368150588
2025-04-19,18,B1,416.3988336992542
2025-04-19,19,B1,431.6326960606975
2025-04-19,20,B1,435.6042955761557
2025-04-19,21,B1,433.96454443550266
2025-04-19,22,B1,463.46891842906666
2025-04-19,23,B1,454.0369272619744
2025-04-19,24,B1,415.8103912270738
2025-04-19,25,B1,404.16963899550285
2025-04-19,26,B1,409.4124680065769
2025-04-19,27,B1,424.7769098623478
2025-04-19,28,B1,445.76481265968846
2025-04-19,29,B1,443.48297905868066
2025-04-19,30,B1,423.0275243941547
2025-04-19,31,B1,414.50842602629325
2025-04-19,32,B1,436.9899097592353
2025-04-19,33,B1,458.97485467663023
2025-04-19,34,B1,1249.4187151747465
2025-04-19,35,B1,2.1572254297552718e-05
2025-04-19,36,B1,0.0
2025-04-19,37,B1,0.0
2025-04-19,38,B1,0.0
2025-04-19,39,B1,0.0
2025-04-19,40,B1,0.0
2025-04-19,41,B1,0.0
2025-04-19,42,B1,0.0
2025-04-19,43,B1,0.0
2025-04-19,44,B1,0.0
2025-04-19,45,B1,0.0
2025-04-19,46,B1,0.0
2025-04-19,47,B1,0.0
2025-04-19,48,B1,0.0
2025-04-19,49,B1,0.0
2025-04-19,50,B1,0.0
2025-04-19,51,B1,0.0
2025-04-19,52,B1,0.0
2025-04-19,53,B1,0.0
2025-04-19,54,B1,0.0
2025-04-19,55,B1,0.0
2025-04-19,56,B1,0.0
