date,slot,policy,grid_plan_kwh
2025-04-26,65,B4,0.0
2025-04-26,66,B4,0.0
2025-04-26,67,B4,0.0
2025-04-26,68,B4,0.0
2025-04-26,69,B4,0.0
2025-04-26,70,B4,0.0
2025-04-26,71,B4,0.0
2025-04-26,72,B4,0.0
2025-04-26,73,B4,0.0
2025-04-26,74,B4,0.0
2025-04-26,75,B4,0.0
2025-04-26,76,B4,0.0
2025-04-26,77,B4,0.0
2025-04-26,78,B4,0.0
2025-04-26,79,B4,0.0
2025-04-26,80,B4,0.0
2025-04-26,81,B4,0.0
2025-04-26,82,B4,0.0
2025-04-26,83,B4,0.0
2025-04-26,84,B4,0.0
2025-04-26,85,B4,0.0
2025-04-26,86,B4,0.0
2025-04-26,87,B4,0.0
2025-04-26,88,B4,0.0
2025-04-26,89,B4,0.0
2025-04-26,90,B4,0.0
2025-04-26,91,B4,0.0
2025-04-26,92,B4,0.0
2025-04-26,93,B4,0.0
2025-04-26,94,B4,0.0
2025-04-26,95,B4,0.0
2025-04-26,96,B4,0.0
2025-04-26,97,B4,0.0
2025-04-26,98,B4,0.0
2025-04-26,99,B4,0.0
2025-04-26,100,B4,0.0
2025-04-26,101,B4,15.957581606976802
2025-04-26,102,B4,0.0
2025-04-26,103,B4,0.0
2025-04-26,104,B4,88.36444348973386
2025-04-26,105,B4,204.5206186509137
2025-04-26,106,B4,244.50268178122545
2025-04-26,107,B4,252.1270025065929
2025-04-26,108,B4,0.0
2025-04-26,109,B4,0.0
2025-04-26,110,B4,0.0
2025-04-26,111,B4,0.0
2025-04-26,112,B4,0.0
2025-04-26,113,B4,0.0
2025-04-26,114,B4,0.0
2025-04-26,115,B4,0.0
2025-04-26,116,B4,0.0
2025-04-26,117,B4,0.0
2025-04-26,118,B4,0.0
2025-04-26,119,B4,0.0
2025-04-26,120,B4,0.0
2025-04-26,121,B4,0.0
2025-04-26,122,B4,0.0
2025-04-26,123,B4,0.0
2025-04-26,124,B4,0.0
2025-04-26,125,B4,0.0
2025-04-26,126,B4,462.18252405819857
2025-04-26,127,B4,487.69574170919424
2025-04-26,128,B4,507.9657196243106
2025-04-26,129,B4,503.5517223835897
2025-04-26,130,B4,27.148309789258995
2025-04-26,131,B4,395.3007867425226
2025-04-26,132,B4,394.273480875727
2025-04-26,133,B4,1205.964106271736
2025-04-26,134,B4,431.41233659518826
2025-04-26,135,B4,391.15825329436393
2025-04-26,136,B4,595.0753561485544
2025-04-26,137,B4,1208.3286885244772
2025-04-26,138,B4,422.6415354565089
2025-04-26,139,B4,0.0
2025-04-26,140,B4,386.508324275311
2025-04-26,141,B4,376.3756418728976
2025-04-26,142,B4,388.18345371676696
2025-04-26,143,B4,0.0
2025-04-26,144,B4,0.0
2025-04-27,1,B1,1395.8324769281396
2025-04-27,2,B1,1363.7726381246005
2025-04-27,3,B1,538.1866077466365
2025-04-27,4,B1,576.91864605384
2025-04-27,5,B1,576.0711619940679
2025-04-27,6,B1,549.3090975131989
2025-04-27,7,B1,1397.905075974157
2025-04-27,8,B1,1416.5624121035012
2025-04-27,9,B1,1410.8415779064876
2025-04-27,10,B1,1404.707595371361
2025-04-27,11,B1,1404.667166631226
2025-04-27,12,B1,1407.8130193419677
2025-04-27,13,B1,578.3443705915969
2025-04-27,14,B1,598.1329902879326
2025-04-27,15,B1,609.4219444541951
2025-04-27,16,B1,572.6637033308695
2025-04-27,17,B1,560.3314594282784
2025-04-27,18,B1,585.413945357566
2025-04-27,19,B1,589.7027100913587
2025-04-27,20,B1,581.9410555039498
2025-04-27,21,B1,585.0150785850127
2025-04-27,22,B1,605.4577270563321
2025-04-27,23,B1,613.0976653079689
2025-04-27,24,B1,605.5201884548125
2025-04-27,25,B1,600.3530202462568
2025-04-27,26,B1,594.4729398791109
2025-04-27,27,B1,588.9740598013112
2025-04-27,28,B1,589.0153345938928
2025-04-27,29,B1,616.9142765304606
2025-04-27,30,B1,640.9007533722032
2025-04-27,31,B1,1434.2532995372733
2025-04-27,32,B1,598.5439924639848
2025-04-27,33,B1,612.5513398556897
2025-04-27,34,B1,1380.9776623971238
2025-04-27,35,B1,3.3324997389172495e-05
2025-04-27,36,B1,0.0
2025-04-27,37,B1,0.0
2025-04-27,38,B1,0.0
2025-04-27,39,B1,0.0
2025-04-27,40,B1,0.0
2025-04-27,41,B1,0.0
2025-04-27,42,B1,0.0
2025-04-27,43,B1,0.0
2025-04-27,44,B1,0.0
2025-04-27,45,B1,0.0
2025-04-27,46,B1,0.0
2025-04-27,47,B1,0.0
2025-04-27,48,B1,0.0
2025-04-27,49,B1,0.0
2025-04-27,50,B1,0.0
2025-04-27,51,B1,0.0
2025-04-27,52,B1,0.0
2025-04-27,53,B1,0.0
2025-04-27,54,B1,0.0
2025-04-27,55,B1,0.0
2025-04-27,56,B1,0.0
2025-04-27,57,B1,0.0
2025-04-27,58,B1,0.0
2025-04-27,59,B1,0.0
2025-04-27,60,B1,0.0
2025-04-27,61,B1,0.0
2025-04-27,62,B1,0.0
2025-04-27,63,B1,0.0
2025-04-27,64,B1,0.0
2025-04-27,65,B1,0.0
2025-04-27,66,B1,0.0
2025-04-27,67,B1,0.0
2025-04-27,68,B1,0.0
2025-04-27,69,B1,0.0
2025-04-27,70,B1,0.0
2025-04-27,71,B1,0.0
2025-04-27,72,B1,0.0
2025-04-27,73,B1,0.0
2025-04-27,74,B1,0.0
2025-04-27,75,B1,0.0
2025-04-27,76,B1,176.58019307208664
2025-04-27,77,B1,0.0
2025-04-27,78,B1,0.0
2025-04-27,79,B1,0.0
2025-04-27,80,B1,0.0
2025-04-27,81,B1,0.0
2025-04-27,82,B1,0.0
2025-04-27,83,B1,0.0
2025-04-27,84,B1,0.0
2025-04-27,85,B1,0.0
2025-04-27,86,B1,0.0
2025-04-27,87,B1,0.0
2025-04-27,88,B1,0.0
2025-04-27,89,B1,0.0
2025-04-27,90,B1,0.0
2025-04-27,91,B1,0.0
2025-04-27,92,B1,22.138427321200496
2025-04-27,93,B1,57.77337845891395
2025-04-27,94,B1,125.96405589188224
2025-04-27,95,B1,194.9643029679032
2025-04-27,96,B1,244.64993126592745
2025-04-27,97,B1,288.3369780154958
2025-04-27,98,B1,355.9226998816174
2025-04-27,99,B1,432.3785320147072
2025-04-27,100,B1,470.04935305132585
2025-04-27,101,B1,486.2243480391098
2025-04-27,102,B1,524.7319325175429
2025-04-27,103,B1,612.5157858567052
2025-04-27,104,B1,674.655911750313
2025-04-27,105,B1,718.6150997285872
2025-04-27,106,B1,798.8258121516337
2025-04-27,107,B1,738.3064849448912
2025-04-27,108,B1,586.1099275969958
2025-04-27,109,B1,0.0
2025-04-27,110,B1,0.0
2025-04-27,111,B1,711.2064157736969
2025-04-27,112,B1,0.0
2025-04-27,113,B1,0.0
2025-04-27,114,B1,0.0
2025-04-27,115,B1,0.0
2025-04-27,116,B1,328.10059149730364
2025-04-27,117,B1,700.7734302672028
2025-04-27,118,B1,690.3083428048069
2025-04-27,119,B1,0.0
2025-04-27,120,B1,0.0
2025-04-27,121,B1,0.0
2025-04-27,122,B1,0.0
2025-04-27,123,B1,0.0
2025-04-27,124,B1,0.0
2025-04-27,125,B1,716.3324180119874
2025-04-27,126,B1,722.6120072540398
2025-04-27,127,B1,687.2993457961787
2025-04-27,128,B1,687.4301597133705
2025-04-27,129,B1,731.9660180366005
2025-04-27,130,B1,737.3078307606098
2025-04-27,131,B1,646.9746162319973
2025-04-27,132,B1,536.7581286474605
2025-04-27,133,B1,543.426941007366
2025-04-27,134,B1,555.8901071803363
2025-04-27,135,B1,533.9472712815164
2025-04-27,136,B1,543.8222718972323
2025-04-27,137,B1,543.5625650841823
2025-04-27,138,B1,531.3481312230689
2025-04-27,139,B1,551.5083246187687
2025-04-27,140,B1,560.7023317501673
2025-04-27,141,B1,546.1181169765188
2025-04-27,142,B1,543.1228168827627
2025-04-27,143,B1,565.5420593767881
2025-04-27,144,B1,588.1159519675429
2025-04-27,1,B3,1408.976871223828
2025-04-27,2,B3,1378.3689842626927
2025-04-27,3,B3,548.6838772858428
2025-04-27,4,B3,573.0539094358369
2025-04-27,5,B3,605.1884985200696
2025-04-27,6,B3,1343.7714043853744
2025-04-27,7,B3,1374.4752896424643
2025-04-27,8,B3,1395.3656669642608
2025-04-27,9,B3,1394.417951359706
2025-04-27,10,B3,1394.56633067661
2025-04-27,11,B3,1383.2658735211137
2025-04-27,12,B3,1380.3603752625706
2025-04-27,13,B3,1397.400941793646
2025-04-27,14,B3,635.2250177462197
2025-04-27,15,B3,653.6230947286696
2025-04-27,16,B3,575.7854192671791
2025-04-27,17,B3,570.1335940219919
2025-04-27,18,B3,642.9647227449025
2025-04-27,19,B3,605.1676051773837
2025-04-27,20,B3,584.3989143785924
2025-04-27,21,B3,583.6538893795006
2025-04-27,22,B3,589.4555953044982
2025-04-27,23,B3,598.0410886580527
2025-04-27,24,B3,600.2947791930479
2025-04-27,25,B3,576.9322159193991
2025-04-27,26,B3,589.253861835067
2025-04-27,27,B3,615.4284341907805
2025-04-27,28,B3,606.8681906302016
2025-04-27,29,B3,633.9072484537231
2025-04-27,30,B3,669.2315146623565
2025-04-27,31,B3,1401.7945086329205
2025-04-27,32,B3,645.658322381004
2025-04-27,33,B3,631.3924351215247
2025-04-27,34,B3,1375.7803829606246
2025-04-27,35,B3,0.0
2025-04-27,36,B3,0.0
2025-04-27,37,B3,0.0
2025-04-27,38,B3,0.0
2025-04-27,39,B3,0.0
2025-04-27,40,B3,0.0
2025-04-27,41,B3,0.0
2025-04-27,42,B3,0.0
2025-04-27,43,B3,0.0
2025-04-27,44,B3,0.0
2025-04-27,45,B3,0.0
2025-04-27,46,B3,0.0
2025-04-27,47,B3,0.0
2025-04-27,48,B3,0.0
2025-04-27,49,B3,0.0
2025-04-27,50,B3,0.0
2025-04-27,51,B3,0.0
2025-04-27,52,B3,0.0
2025-04-27,53,B3,0.0
2025-04-27,54,B3,0.0
2025-04-27,55,B3,0.0
2025-04-27,56,B3,0.0
2025-04-27,57,B3,0.0
2025-04-27,58,B3,0.0
2025-04-27,59,B3,0.0
2025-04-27,60,B3,0.0
2025-04-27,61,B3,0.0
2025-04-27,62,B3,0.0
2025-04-27,63,B3,0.0
2025-04-27,64,B3,0.0
2025-04-27,65,B3,0.0
2025-04-27,66,B3,0.0
2025-04-27,67,B3,0.0
2025-04-27,68,B3,0.0
2025-04-27,69,B3,0.0
2025-04-27,70,B3,0.0
2025-04-27,71,B3,0.0
2025-04-27,72,B3,334.8441419491832
2025-04-27,73,B3,0.0
2025-04-27,74,B3,0.0
2025-04-27,75,B3,439.9323259309318
2025-04-27,76,B3,425.3139776664887
2025-04-27,77,B3,0.0
2025-04-27,78,B3,0.0
2025-04-27,79,B3,0.0
2025-04-27,80,B3,0.0
2025-04-27,81,B3,0.0
2025-04-27,82,B3,0.0
2025-04-27,83,B3,0.0
2025-04-27,84,B3,0.0
2025-04-27,85,B3,0.0
2025-04-27,86,B3,0.0
2025-04-27,87,B3,0.0
2025-04-27,88,B3,0.0
2025-04-27,89,B3,0.0
2025-04-27,90,B3,0.0
2025-04-27,91,B3,14.879345694908013
2025-04-27,92,B3,53.14190107714424
2025-04-27,93,B3,50.87426630450472
2025-04-27,94,B3,175.45294890622336
2025-04-27,95,B3,206.2430849011214
2025-04-27,96,B3,225.153560850659
2025-04-27,97,B3,316.970739905044
2025-04-27,98,B3,404.185469124704
2025-04-27,99,B3,438.8861184825655
2025-04-27,100,B3,481.6599241120257
2025-04-27,101,B3,480.3392260308397
2025-04-27,102,B3,540.9178297891115
2025-04-27,103,B3,624.2142718921367
2025-04-27,104,B3,671.0063488164672
2025-04-27,105,B3,726.6566044970673
2025-04-27,106,B3,787.4743927522695
2025-04-27,107,B3,746.3280615171307
2025-04-27,108,B3,580.6549800217366
2025-04-27,109,B3,0.0
2025-04-27,110,B3,103.64851929995496
2025-04-27,111,B3,695.6024001958341
2025-04-27,112,B3,0.0
2025-04-27,113,B3,0.0
2025-04-27,114,B3,0.0
2025-04-27,115,B3,0.0
2025-04-27,116,B3,711.9869100626795
2025-04-27,117,B3,698.9579309875038
2025-04-27,118,B3,673.1454017236067
2025-04-27,119,B3,0.0
2025-04-27,120,B3,0.0
2025-04-27,121,B3,0.0
2025-04-27,122,B3,0.0
2025-04-27,123,B3,0.0
2025-04-27,124,B3,0.0
2025-04-27,125,B3,683.9420074888484
2025-04-27,126,B3,720.6919877590785
2025-04-27,127,B3,703.5098873707085
2025-04-27,128,B3,699.3176244816581
2025-04-27,129,B3,750.4718600876364
2025-04-27,130,B3,690.3399866527666
2025-04-27,131,B3,633.450416927389
2025-04-27,132,B3,551.3623961577383
2025-04-27,133,B3,591.344233852437
2025-04-27,134,B3,561.9055103094701
2025-04-27,135,B3,615.7630884988708
2025-04-27,136,B3,537.4222221800711
2025-04-27,137,B3,522.9107519993703
2025-04-27,138,B3,514.5234615824905
2025-04-27,139,B3,550.9484147173995
2025-04-27,140,B3,552.4322292502578
2025-04-27,141,B3,560.4665610680978
2025-04-27,142,B3,571.8351377462565
2025-04-27,143,B3,571.1186025084133
2025-04-27,144,B3,508.5552398094885
2025-04-27,1,B4,1408.976871223828
2025-04-27,2,B4,1378.3689842626927
2025-04-27,3,B4,548.6838772858428
2025-04-27,4,B4,601.8139454526771
2025-04-27,5,B4,605.1884985200696
2025-04-27,6,B4,1343.7714043853744
2025-04-27,7,B4,1374.4752896424643
2025-04-27,8,B4,1395.3656669642608
2025-04-27,9,B4,1394.417951359706
2025-04-27,10,B4,1394.56633067661
2025-04-27,11,B4,1388.6602202685312
2025-04-27,12,B4,1383.0322166622673
2025-04-27,13,B4,1365.9832345560274
2025-04-27,14,B4,618.1212212403136
2025-04-27,15,B4,653.6230947286696
2025-04-27,16,B4,575.1097681555908
2025-04-27,17,B4,570.1335940219919
2025-04-27,18,B4,642.964722744902
2025-04-27,19,B4,605.1676051773837
2025-04-27,20,B4,584.3989143785924
2025-04-27,21,B4,579.8672008161767
2025-04-27,22,B4,589.4555953044982
2025-04-27,23,B4,604.7581966415245
2025-04-27,24,B4,600.2947791930479
2025-04-27,25,B4,576.9322159193991
2025-04-27,26,B4,587.8543101894264
2025-04-27,27,B4,603.5023696567422
2025-04-27,28,B4,600.4190022518349
2025-04-27,29,B4,633.0664993113145
2025-04-27,30,B4,658.3858183507335
2025-04-27,31,B4,1445.65815629748
2025-04-27,32,B4,645.658322381004
2025-04-27,33,B4,631.3924351215247
2025-04-27,34,B4,1375.7803829606246
2025-04-27,35,B4,0.0
2025-04-27,36,B4,0.0
2025-04-27,37,B4,0.0
2025-04-27,38,B4,0.0
2025-04-27,39,B4,0.0
2025-04-27,40,B4,0.0
2025-04-27,41,B4,0.0
2025-04-27,42,B4,0.0
2025-04-27,43,B4,0.0
2025-04-27,44,B4,0.0
2025-04-27,45,B4,0.0
2025-04-27,46,B4,0.0
2025-04-27,47,B4,0.0
2025-04-27,48,B4,0.0
2025-04-27,49,B4,0.0
2025-04-27,50,B4,0.0
2025-04-27,51,B4,0.0
2025-04-27,52,B4,0.0
2025-04-27,53,B4,0.0
2025-04-27,54,B4,0.0
2025-04-27,55,B4,0.0
2025-04-27,56,B4,0.0
2025-04-27,57,B4,0.0
2025-04-27,58,B4,0.0
2025-04-27,59,B4,0.0
2025-04-27,60,B4,0.0
2025-04-27,61,B4,0.0
2025-04-27,62,B4,0.0
2025-04-27,63,B4,0.0
2025-04-27,64,B4,0.0
2025-04-27,65,B4,0.0
2025-04-27,66,B4,0.0
2025-04-27,67,B4,0.0
2025-04-27,68,B4,0.0
2025-04-27,69,B4,0.0
2025-04-27,70,B4,0.0
2025-04-27,71,B4,0.0
2025-04-27,72,B4,376.02873730894015
2025-04-27,73,B4,0.0
2025-04-27,74,B4,0.0
2025-04-27,75,B4,472.8196082272889
2025-04-27,76,B4,430.4960109446301
2025-04-27,77,B4,0.0
2025-04-27,78,B4,0.0
2025-04-27,79,B4,0.0
2025-04-27,80,B4,0.0
2025-04-27,81,B4,0.0
2025-04-27,82,B4,0.0
2025-04-27,83,B4,0.0
2025-04-27,84,B4,0.0
2025-04-27,85,B4,0.0
2025-04-27,86,B4,0.0
2025-04-27,87,B4,0.0
2025-04-27,88,B4,0.0
2025-04-27,89,B4,0.0
2025-04-27,90,B4,9.280115908603648
2025-04-27,91,B4,72.33631912643932
2025-04-27,92,B4,127.29212732119947
2025-04-27,93,B4,50.87426630450477
2025-04-27,94,B4,175.45294890622336
2025-04-27,95,B4,206.2430849011214
2025-04-27,96,B4,208.00456209780825
2025-04-27,97,B4,284.8430614144919
2025-04-27,98,B4,362.4214857782986
2025-04-27,99,B4,438.88611848256585
2025-04-27,100,B4,481.6599241120266
2025-04-27,101,B4,492.61462759249247
2025-04-27,102,B4,556.6173124866671
2025-04-27,103,B4,699.5196690111677
2025-04-27,104,B4,671.0063488164672
2025-04-27,105,B4,715.8978954977999
2025-04-27,106,B4,787.4743927522695
2025-04-27,107,B4,746.3280615171307
2025-04-27,108,B4,560.1754944797573
2025-04-27,109,B4,0.0
2025-04-27,110,B4,85.96875845150973
2025-04-27,111,B4,718.8541792390205
2025-04-27,112,B4,0.0
2025-04-27,113,B4,0.0
2025-04-27,114,B4,0.0
2025-04-27,115,B4,0.0
2025-04-27,116,B4,711.9869100626795
2025-04-27,117,B4,698.9579309875038
2025-04-27,118,B4,674.6899390663241
2025-04-27,119,B4,0.0
2025-04-27,120,B4,0.0
2025-04-27,121,B4,0.0
2025-04-27,122,B4,0.0
2025-04-27,123,B4,0.0
2025-04-27,124,B4,0.0
2025-04-27,125,B4,733.4504045761438
2025-04-27,126,B4,720.6919877590785
2025-04-27,127,B4,701.3679016892088
2025-04-27,128,B4,699.3176244816581
2025-04-27,129,B4,752.8224936271291
2025-04-27,130,B4,713.4998242927417
2025-04-27,131,B4,633.450416927389
2025-04-27,132,B4,565.5228895040781
2025-04-27,133,B4,591.344233852437
2025-04-27,134,B4,579.3576383051139
2025-04-27,135,B4,569.2668832125037
2025-04-27,136,B4,546.1547077902328
2025-04-27,137,B4,522.9107519993703
2025-04-27,138,B4,558.404075693078
2025-04-27,139,B4,553.5064383617523
2025-04-27,140,B4,514.6149297308959
2025-04-27,141,B4,554.663831262233
2025-04-27,142,B4,571.8351377462565
2025-04-27,143,B4,580.8151177153661
2025-04-27,144,B4,547.7210338246277
2025-04-28,1,B1,577.7908220456034
2025-04-28,2,B1,564.7467928335373
2025-04-28,3,B1,575.4874395772124
2025-04-28,4,B1,591.5067364892549
2025-04-28,5,B1,1426.394543405232
2025-04-28,6,B1,580.8976675247457
2025-04-28,7,B1,575.1235213168102
2025-04-28,8,B1,590.364240138954
2025-04-28,9,B1,606.6174533324938
2025-04-28,10,B1,587.8885280862338
2025-04-28,11,B1,565.1882012651707
2025-04-28,12,B1,560.2600809836711
2025-04-28,13,B1,567.9386063544766
2025-04-28,14,B1,782.0437877703497
2025-04-28,15,B1,595.4056420663031
2025-04-28,16,B1,1440.510876496475
2025-04-28,17,B1,1437.199333396076
2025-04-28,18,B1,598.3345805840906
2025-04-28,19,B1,616.4628127593847
2025-04-28,20,B1,627.2882927088368
2025-04-28,21,B1,622.040053244401
2025-04-28,22,B1,1451.6505330049756
2025-04-28,23,B1,1428.3519895959455
2025-04-28,24,B1,1414.3947693416244
2025-04-28,25,B1,1459.456744794265
2025-04-28,26,B1,1462.8569143192208
2025-04-28,27,B1,591.4161094492855
2025-04-28,28,B1,607.1586375799124
2025-04-28,29,B1,633.974905029668
2025-04-28,30,B1,1469.004160936853
2025-04-28,31,B1,618.8493355460131
2025-04-28,32,B1,633.1234026791385
2025-04-28,33,B1,641.4951114222996
2025-04-28,34,B1,1406.4005096749825
2025-04-28,35,B1,1.36754961204133e-05
2025-04-28,36,B1,0.0
2025-04-28,37,B1,0.0
2025-04-28,38,B1,0.0
2025-04-28,39,B1,0.0
2025-04-28,40,B1,0.0
2025-04-28,41,B1,0.0
2025-04-28,42,B1,0.0
2025-04-28,43,B1,0.0
2025-04-28,44,B1,0.0
2025-04-28,45,B1,0.0
2025-04-28,46,B1,0.0
2025-04-28,47,B1,0.0
2025-04-28,48,B1,0.0
2025-04-28,49,B1,0.0
2025-04-28,50,B1,0.0
2025-04-28,51,B1,0.0
2025-04-28,52,B1,0.0
2025-04-28,53,B1,0.0
2025-04-28,54,B1,0.0
2025-04-28,55,B1,0.0
2025-04-28,56,B1,0.0
2025-04-28,57,B1,0.0
2025-04-28,58,B1,0.0
2025-04-28,59,B1,0.0
2025-04-28,60,B1,0.0
2025-04-28,61,B1,0.0
2025-04-28,62,B1,0.0
2025-04-28,63,B1,0.0
2025-04-28,64,B1,0.0
2025-04-28,65,B1,0.0
2025-04-28,66,B1,0.0
2025-04-28,67,B1,0.0
2025-04-28,68,B1,0.0
2025-04-28,69,B1,0.0
2025-04-28,70,B1,0.0
2025-04-28,71,B1,0.0
2025-04-28,72,B1,0.0
2025-04-28,73,B1,0.0
2025-04-28,74,B1,0.0
2025-04-28,75,B1,0.0
2025-04-28,76,B1,0.0
2025-04-28,77,B1,0.0
2025-04-28,78,B1,0.0
2025-04-28,79,B1,0.0
2025-04-28,80,B1,0.0
2025-04-28,81,B1,0.0
2025-04-28,82,B1,0.0
2025-04-28,83,B1,0.0
2025-04-28,84,B1,0.0
2025-04-28,85,B1,0.0
2025-04-28,86,B1,0.0
2025-04-28,87,B1,0.0
2025-04-28,88,B1,0.0
2025-04-28,89,B1,0.0
2025-04-28,90,B1,0.0
2025-04-28,91,B1,44.84584101479015
2025-04-28,92,B1,77.55877640785752
2025-04-28,93,B1,111.24682596108346
2025-04-28,94,B1,195.59618557779172
2025-04-28,95,B1,242.2437321805504
2025-04-28,96,B1,252.3245952037537
2025-04-28,97,B1,316.96241648385103
2025-04-28,98,B1,390.9711469800683
2025-04-28,99,B1,445.58545523453336
2025-04-28,100,B1,498.7303233284816
2025-04-28,101,B1,548.1189107557339
2025-04-28,102,B1,597.1793370367163
2025-04-28,103,B1,652.8753337309399
2025-04-28,104,B1,693.0570682359348
2025-04-28,105,B1,735.8435746840287
2025-04-28,106,B1,800.5188578202102
2025-04-28,107,B1,732.268502039433
2025-04-28,108,B1,603.6206725990841
2025-04-28,109,B1,0.0
2025-04-28,110,B1,0.0
2025-04-28,111,B1,675.8173509663962
2025-04-28,112,B1,603.2128984647283
2025-04-28,113,B1,0.0
2025-04-28,114,B1,0.0
2025-04-28,115,B1,0.0
2025-04-28,116,B1,0.0
2025-04-28,117,B1,0.0
2025-04-28,118,B1,0.0
2025-04-28,119,B1,0.0
2025-04-28,120,B1,0.0
2025-04-28,121,B1,736.4739432429523
2025-04-28,122,B1,743.1701544339644
2025-04-28,123,B1,0.0
2025-04-28,124,B1,0.0
2025-04-28,125,B1,727.8744212959565
2025-04-28,126,B1,715.8348144598834
2025-04-28,127,B1,743.0461386096123
2025-04-28,128,B1,748.5212284966334
2025-04-28,129,B1,735.8417676616806
2025-04-28,130,B1,753.1906499966744
2025-04-28,131,B1,677.7092407864516
2025-04-28,132,B1,549.7430590963187
2025-04-28,133,B1,545.00074076924
2025-04-28,134,B1,558.9592827637372
2025-04-28,135,B1,553.8609992725936
2025-04-28,136,B1,594.5337038448996
2025-04-28,137,B1,604.2849210020844
2025-04-28,138,B1,572.5157897974383
2025-04-28,139,B1,566.2683639681819
2025-04-28,140,B1,553.8620523474323
2025-04-28,141,B1,539.7292601121644
2025-04-28,142,B1,564.1200284166299
2025-04-28,143,B1,566.5733736404571
2025-04-28,144,B1,545.4092723186749
2025-04-28,1,B3,704.0914543069123
2025-04-28,2,B3,581.5901476563108
2025-04-28,3,B3,560.2298886858038
2025-04-28,4,B3,616.4020358880924
2025-04-28,5,B3,1448.2568677555628
2025-04-28,6,B3,1400.7753888902953
2025-04-28,7,B3,590.2044915569115
2025-04-28,8,B3,576.7400718368867
2025-04-28,9,B3,600.9258881079
2025-04-28,10,B3,608.1474956847595
2025-04-28,11,B3,575.2222918495096
2025-04-28,12,B3,583.0504098037785
2025-04-28,13,B3,583.5056742865199
2025-04-28,14,B3,1414.478518632887
2025-04-28,15,B3,1122.2743708218918
2025-04-28,16,B3,1442.9569413211964
2025-04-28,17,B3,1422.450809782185
2025-04-28,18,B3,577.0111235145295
2025-04-28,19,B3,610.9687237813403
2025-04-28,20,B3,622.9217140668532
2025-04-28,21,B3,571.0973749236375
2025-04-28,22,B3,1433.2737508422986
2025-04-28,23,B3,1408.277798450092
2025-04-28,24,B3,1380.0151632372208
2025-04-28,25,B3,1435.741521261918
2025-04-28,26,B3,1437.9322625001157
2025-04-28,27,B3,569.7104305585547
2025-04-28,28,B3,573.9410730026586
2025-04-28,29,B3,642.6033165353028
2025-04-28,30,B3,1462.0060467236551
2025-04-28,31,B3,639.4133819274942
2025-04-28,32,B3,644.1700449011743
2025-04-28,33,B3,655.7020500488867
2025-04-28,34,B3,1388.8313849764816
2025-04-28,35,B3,0.0
2025-04-28,36,B3,0.0
2025-04-28,37,B3,0.0
2025-04-28,38,B3,0.0
2025-04-28,39,B3,0.0
2025-04-28,40,B3,0.0
2025-04-28,41,B3,0.0
2025-04-28,42,B3,0.0
2025-04-28,43,B3,0.0
2025-04-28,44,B3,0.0
2025-04-28,45,B3,0.0
2025-04-28,46,B3,0.0
2025-04-28,47,B3,0.0
2025-04-28,48,B3,0.0
2025-04-28,49,B3,0.0
2025-04-28,50,B3,0.0
2025-04-28,51,B3,0.0
2025-04-28,52,B3,0.0
2025-04-28,53,B3,0.0
2025-04-28,54,B3,0.0
2025-04-28,55,B3,0.0
2025-04-28,56,B3,0.0
2025-04-28,57,B3,0.0
2025-04-28,58,B3,0.0
2025-04-28,59,B3,0.0
2025-04-28,60,B3,0.0
2025-04-28,61,B3,0.0
2025-04-28,62,B3,0.0
2025-04-28,63,B3,0.0
2025-04-28,64,B3,0.0
2025-04-28,65,B3,0.0
2025-04-28,66,B3,0.0
2025-04-28,67,B3,0.0
2025-04-28,68,B3,0.0
2025-04-28,69,B3,0.0
2025-04-28,70,B3,0.0
2025-04-28,71,B3,0.0
2025-04-28,72,B3,0.0
2025-04-28,73,B3,0.0
2025-04-28,74,B3,0.0
2025-04-28,75,B3,0.0
2025-04-28,76,B3,289.1264124260888
2025-04-28,77,B3,0.0
2025-04-28,78,B3,0.0
2025-04-28,79,B3,0.0
2025-04-28,80,B3,0.0
2025-04-28,81,B3,0.0
2025-04-28,82,B3,0.0
2025-04-28,83,B3,0.0
2025-04-28,84,B3,0.0
2025-04-28,85,B3,0.0
2025-04-28,86,B3,0.0
2025-04-28,87,B3,0.0
2025-04-28,88,B3,0.0
2025-04-28,89,B3,0.0
2025-04-28,90,B3,17.43635005297301
2025-04-28,91,B3,75.47535550095756
2025-04-28,92,B3,99.12097535614537
2025-04-28,93,B3,145.98851517550384
2025-04-28,94,B3,231.3329598878372
2025-04-28,95,B3,235.864614247517
2025-04-28,96,B3,332.42234912131653
2025-04-28,97,B3,372.74743157999615
2025-04-28,98,B3,438.1381571531416
2025-04-28,99,B3,500.2889803556898
2025-04-28,100,B3,556.3181850652024
2025-04-28,101,B3,607.4521051671918
2025-04-28,102,B3,629.0647170058407
2025-04-28,103,B3,702.5077398786007
2025-04-28,104,B3,730.3948201267958
2025-04-28,105,B3,728.1753536986016
2025-04-28,106,B3,801.4912662629839
2025-04-28,107,B3,740.2900786116726
2025-04-28,108,B3,589.5988022186202
2025-04-28,109,B3,0.0
2025-04-28,110,B3,306.5467207226223
2025-04-28,111,B3,646.461546105785
2025-04-28,112,B3,677.4279755971464
2025-04-28,113,B3,0.0
2025-04-28,114,B3,0.0
2025-04-28,115,B3,0.0
2025-04-28,116,B3,0.0
2025-04-28,117,B3,0.0
2025-04-28,118,B3,0.0
