date,policy,issue_hour,decision_time,slot,plan_before_kwh,candidate_plan_kwh,effective_plan_kwh
2025-03-17,C2,18,2025-03-17 18:00:00,139,594.5382267022039,553.135654130739,553.135654130739
2025-03-17,C2,18,2025-03-17 18:00:00,140,592.6491939975385,592.1764714138722,592.1764714138722
2025-03-17,C2,18,2025-03-17 18:00:00,141,547.41573602717,511.912587256464,511.912587256464
2025-03-17,C2,18,2025-03-17 18:00:00,142,519.5578135149487,519.5578135149487,519.5578135149487
2025-03-17,C2,18,2025-03-17 18:00:00,143,540.5339751833233,540.5339751833233,540.5339751833233
2025-03-17,C2,18,2025-03-17 18:00:00,144,541.2222320906735,541.2222320906735,541.2222320906735
2025-03-17,C3,6,2025-03-17 06:00:00,37,26.864003370429717,26.864003370429717,26.864003370429717
2025-03-17,C3,6,2025-03-17 06:00:00,38,0.0,0.0,0.0
2025-03-17,C3,6,2025-03-17 06:00:00,39,0.0,0.0,0.0
2025-03-17,C3,6,2025-03-17 06:00:00,40,0.0,0.0,0.0
2025-03-17,C3,6,2025-03-17 06:00:00,41,0.0,0.0,0.0
2025-03-17,C3,6,2025-03-17 06:00:00,42,0.0,0.0,0.0
2025-03-17,C3,6,2025-03-17 06:00:00,43,155.66876447228623,402.4242697948375,402.4242697948375
2025-03-17,C3,6,2025-03-17 06:00:00,44,0.0,421.31841786224805,421.31841786224805
2025-03-17,C3,6,2025-03-17 06:00:00,45,0.0,132.3538410128701,132.3538410128701
2025-03-17,C3,6,2025-03-17 06:00:00,46,249.79030388026692,249.79030388026692,249.79030388026692
2025-03-17,C3,6,2025-03-17 06:00:00,47,0.0,0.0,0.0
2025-03-17,C3,6,2025-03-17 06:00:00,48,0.0,0.0,0.0
2025-03-17,C3,6,2025-03-17 06:00:00,49,0.0,0.0,0.0
2025-03-17,C3,6,2025-03-17 06:00:00,50,0.0,0.0,0.0
2025-03-17,C3,6,2025-03-17 06:00:00,51,0.0,0.0,0.0
2025-03-17,C3,6,2025-03-17 06:00:00,52,0.0,0.0,0.0
2025-03-17,C3,6,2025-03-17 06:00:00,53,0.0,0.0,0.0
2025-03-17,C3,6,2025-03-17 06:00:00,54,0.0,0.0,0.0
2025-03-17,C3,6,2025-03-17 06:00:00,55,0.0,0.0,0.0
2025-03-17,C3,6,2025-03-17 06:00:00,56,0.0,0.0,0.0
2025-03-17,C3,6,2025-03-17 06:00:00,57,0.0,0.0,0.0
2025-03-17,C3,6,2025-03-17 06:00:00,58,0.0,0.0,0.0
2025-03-17,C3,6,2025-03-17 06:00:00,59,0.0,0.0,0.0
2025-03-17,C3,6,2025-03-17 06:00:00,60,0.0,0.0,0.0
2025-03-17,C3,6,2025-03-17 06:00:00,61,0.0,0.0,0.0
2025-03-17,C3,6,2025-03-17 06:00:00,62,0.0,0.0,0.0
2025-03-17,C3,6,2025-03-17 06:00:00,63,0.0,0.0,0.0
2025-03-17,C3,6,2025-03-17 06:00:00,64,0.0,0.0,0.0
2025-03-17,C3,6,2025-03-17 06:00:00,65,0.0,0.0,0.0
2025-03-17,C3,6,2025-03-17 06:00:00,66,167.72776332486765,0.0,0.0
2025-03-17,C3,6,2025-03-17 06:00:00,67,725.0818880769972,0.0,0.0
2025-03-17,C3,6,2025-03-17 06:00:00,68,689.2616290380246,0.0,0.0
2025-03-17,C3,6,2025-03-17 06:00:00,69,661.3244872876718,0.0,0.0
2025-03-17,C3,6,2025-03-17 06:00:00,70,580.4525920371833,0.0,0.0
2025-03-17,C3,6,2025-03-17 06:00:00,71,560.2430931519445,0.0,0.0
2025-03-17,C3,6,2025-03-17 06:00:00,72,600.2011902490132,60.28072558908696,60.28072558908696
2025-03-17,C3,6,2025-03-17 06:00:00,73,636.4640214316396,452.8326652932621,452.8326652932621
2025-03-17,C3,6,2025-03-17 06:00:00,74,781.8907118352507,496.852696327385,496.852696327385
2025-03-17,C3,6,2025-03-17 06:00:00,75,716.0433955702142,487.551785906899,487.551785906899
2025-03-17,C3,6,2025-03-17 06:00:00,76,707.1913550901457,557.1269573156898,557.1269573156898
2025-03-17,C3,6,2025-03-17 06:00:00,77,0.0,0.0,0.0
2025-03-17,C3,6,2025-03-17 06:00:00,78,0.0,0.0,0.0
2025-03-17,C3,6,2025-03-17 06:00:00,79,0.0,0.0,0.0
2025-03-17,C3,6,2025-03-17 06:00:00,80,0.0,0.0,0.0
2025-03-17,C3,6,2025-03-17 06:00:00,81,0.0,0.0,0.0
2025-03-17,C3,6,2025-03-17 06:00:00,82,0.0,0.0,0.0
2025-03-17,C3,6,2025-03-17 06:00:00,83,0.0,0.0,0.0
2025-03-17,C3,6,2025-03-17 06:00:00,84,0.0,0.0,0.0
2025-03-17,C3,6,2025-03-17 06:00:00,85,0.0,0.0,0.0
2025-03-17,C3,6,2025-03-17 06:00:00,86,0.0,0.0,0.0
2025-03-17,C3,6,2025-03-17 06:00:00,87,0.0,0.0,0.0
2025-03-17,C3,6,2025-03-17 06:00:00,88,0.0,0.0,0.0
2025-03-17,C3,6,2025-03-17 06:00:00,89,0.0,0.0,0.0
2025-03-17,C3,6,2025-03-17 06:00:00,90,937.4308440287434,226.21088403707205,226.21088403707205
2025-03-17,C3,6,2025-03-17 06:00:00,91,319.8816102955527,189.86053000695097,189.86053000695097
2025-03-17,C3,6,2025-03-17 06:00:00,92,168.9615416944548,168.9615416944548,168.9615416944548
2025-03-17,C3,6,2025-03-17 06:00:00,93,221.03861820585,214.49832823713663,214.49832823713663
2025-03-17,C3,6,2025-03-17 06:00:00,94,311.8936907025259,263.632454898578,263.632454898578
2025-03-17,C3,6,2025-03-17 06:00:00,95,362.2610738568482,318.78202447098454,318.78202447098454
2025-03-17,C3,6,2025-03-17 06:00:00,96,390.96437526371415,381.0320845372737,381.0320845372737
2025-03-17,C3,6,2025-03-17 06:00:00,97,464.07835004145113,411.8651330235944,411.8651330235944
2025-03-17,C3,6,2025-03-17 06:00:00,98,539.4377159130593,456.26668659762026,456.26668659762026
2025-03-17,C3,6,2025-03-17 06:00:00,99,579.400763996147,526.9945216987676,526.9945216987676
2025-03-17,C3,6,2025-03-17 06:00:00,100,626.7715002454374,595.5391955459091,595.5391955459091
2025-03-17,C3,6,2025-03-17 06:00:00,101,705.7719723856092,652.1599987857273,652.1599987857273
2025-03-17,C3,6,2025-03-17 06:00:00,102,809.1122696803707,794.5681202602025,794.5681202602025
2025-03-17,C3,6,2025-03-17 06:00:00,103,902.7961985099746,822.5231775219814,822.5231775219814
2025-03-17,C3,6,2025-03-17 06:00:00,104,896.8691256950185,870.539171966916,870.539171966916
2025-03-17,C3,6,2025-03-17 06:00:00,105,912.7035340370068,912.7035340370068,912.7035340370068
2025-03-17,C3,6,2025-03-17 06:00:00,106,972.4228630492285,972.4228630492285,972.4228630492285
2025-03-17,C3,6,2025-03-17 06:00:00,107,898.3185668203959,889.8677640426181,889.8677640426181
2025-03-17,C3,6,2025-03-17 06:00:00,108,0.0,0.0,0.0
2025-03-17,C3,6,2025-03-17 06:00:00,109,0.0,0.0,0.0
2025-03-17,C3,6,2025-03-17 06:00:00,110,713.6542482324255,713.6542482324255,713.6542482324255
2025-03-17,C3,6,2025-03-17 06:00:00,111,0.0,0.0,0.0
2025-03-17,C3,6,2025-03-17 06:00:00,112,0.0,0.0,0.0
2025-03-17,C3,6,2025-03-17 06:00:00,113,0.0,0.0,0.0
2025-03-17,C3,6,2025-03-17 06:00:00,114,721.293438638165,721.293438638165,721.293438638165
2025-03-17,C3,6,2025-03-17 06:00:00,115,693.7361251440616,693.7361251440616,693.7361251440616
2025-03-17,C3,6,2025-03-17 06:00:00,116,0.0,0.0,0.0
2025-03-17,C3,6,2025-03-17 06:00:00,117,0.0,0.0,0.0
2025-03-17,C3,6,2025-03-17 06:00:00,118,520.0020322576431,520.0020322576431,520.0020322576431
2025-03-17,C3,6,2025-03-17 06:00:00,119,0.0,0.0,0.0
2025-03-17,C3,6,2025-03-17 06:00:00,120,0.0,0.0,0.0
2025-03-17,C3,6,2025-03-17 06:00:00,121,689.5260170113703,689.5260170113703,689.5260170113703
2025-03-17,C3,6,2025-03-17 06:00:00,122,690.764812800841,690.764812800841,690.764812800841
2025-03-17,C3,6,2025-03-17 06:00:00,123,0.0,0.0,0.0
2025-03-17,C3,6,2025-03-17 06:00:00,124,0.0,0.0,0.0
2025-03-17,C3,6,2025-03-17 06:00:00,125,726.3051498669357,726.3051498669357,726.3051498669357
2025-03-17,C3,6,2025-03-17 06:00:00,126,702.6157340242256,702.6157340242256,702.6157340242256
2025-03-17,C3,6,2025-03-17 06:00:00,127,714.9514493779596,714.9514493779596,714.9514493779596
2025-03-17,C3,6,2025-03-17 06:00:00,128,763.2827251183319,763.2827251183319,763.2827251183319
2025-03-17,C3,6,2025-03-17 06:00:00,129,766.8314614969961,766.8314614969961,766.8314614969961
2025-03-17,C3,6,2025-03-17 06:00:00,130,720.9427436398787,720.9427436398787,720.9427436398787
2025-03-17,C3,6,2025-03-17 06:00:00,131,683.9969355451328,683.9969355451328,683.9969355451328
2025-03-17,C3,6,2025-03-17 06:00:00,132,640.1049414100125,640.1049414100125,640.1049414100125
2025-03-17,C3,6,2025-03-17 06:00:00,133,552.2317968660368,552.2317968660368,552.2317968660368
2025-03-17,C3,6,2025-03-17 06:00:00,134,533.077292186201,533.077292186201,533.077292186201
2025-03-17,C3,6,2025-03-17 06:00:00,135,596.1366469009696,596.1366469009696,596.1366469009696
2025-03-17,C3,6,2025-03-17 06:00:00,136,605.6642912720026,605.6642912720026,605.6642912720026
2025-03-17,C3,6,2025-03-17 06:00:00,137,555.7598081300908,555.7598081300908,555.7598081300908
2025-03-17,C3,6,2025-03-17 06:00:00,138,526.4186685748642,526.4186685748642,526.4186685748642
2025-03-17,C3,6,2025-03-17 06:00:00,139,553.135654130739,553.135654130739,553.135654130739
2025-03-17,C3,6,2025-03-17 06:00:00,140,592.1764714138722,592.1764714138722,592.1764714138722
2025-03-17,C3,6,2025-03-17 06:00:00,141,511.912587256464,511.912587256464,511.912587256464
2025-03-17,C3,6,2025-03-17 06:00:00,142,519.5578135149487,519.5578135149487,519.5578135149487
2025-03-17,C3,6,2025-03-17 06:00:00,143,540.5339751833233,540.5339751833233,540.5339751833233
2025-03-17,C3,6,2025-03-17 06:00:00,144,541.2222320906735,541.2222320906735,541.2222320906735
2025-03-17,C3,12,2025-03-17 12:00:00,73,452.8326652932621,542.173197568903,542.173197568903
2025-03-17,C3,12,2025-03-17 12:00:00,74,496.852696327385,573.95097738312,573.95097738312
2025-03-17,C3,12,2025-03-17 12:00:00,75,487.551785906899,583.5969553203853,583.5969553203853
2025-03-17,C3,12,2025-03-17 12:00:00,76,557.1269573156898,581.9410740508829,581.9410740508829
2025-03-17,C3,12,2025-03-17 12:00:00,77,0.0,567.1236106099495,567.1236106099495
2025-03-17,C3,12,2025-03-17 12:00:00,78,0.0,0.0,0.0
2025-03-17,C3,12,2025-03-17 12:00:00,79,0.0,0.0,0.0
2025-03-17,C3,12,2025-03-17 12:00:00,80,0.0,0.0,0.0
2025-03-17,C3,12,2025-03-17 12:00:00,81,0.0,0.0,0.0
2025-03-17,C3,12,2025-03-17 12:00:00,82,0.0,0.0,0.0
2025-03-17,C3,12,2025-03-17 12:00:00,83,0.0,0.0,0.0
2025-03-17,C3,12,2025-03-17 12:00:00,84,0.0,0.0,0.0
2025-03-17,C3,12,2025-03-17 12:00:00,85,0.0,0.0,0.0
2025-03-17,C3,12,2025-03-17 12:00:00,86,0.0,0.0,0.0
2025-03-17,C3,12,2025-03-17 12:00:00,87,0.0,0.0,0.0
2025-03-17,C3,12,2025-03-17 12:00:00,88,0.0,0.0,0.0
2025-03-17,C3,12,2025-03-17 12:00:00,89,0.0,50.39989975777121,50.39989975777121
2025-03-17,C3,12,2025-03-17 12:00:00,90,226.21088403707205,957.6496210147172,957.6496210147172
2025-03-17,C3,12,2025-03-17 12:00:00,91,189.86053000695097,1000.5359765555296,1000.5359765555296
2025-03-17,C3,12,2025-03-17 12:00:00,92,168.9615416944548,241.07538696164735,241.07538696164735
2025-03-17,C3,12,2025-03-17 12:00:00,93,214.49832823713663,265.353351956281,265.353351956281
2025-03-17,C3,12,2025-03-17 12:00:00,94,263.632454898578,424.6357025704176,424.6357025704176
2025-03-17,C3,12,2025-03-17 12:00:00,95,318.78202447098454,384.477632620673,384.477632620673
2025-03-17,C3,12,2025-03-17 12:00:00,96,381.0320845372737,455.05654278647467,455.05654278647467
2025-03-17,C3,12,2025-03-17 12:00:00,97,411.8651330235944,499.109313997948,499.109313997948
2025-03-17,C3,12,2025-03-17 12:00:00,98,456.26668659762026,539.4377159130593,539.4377159130593
2025-03-17,C3,12,2025-03-17 12:00:00,99,526.9945216987676,579.400763996147,579.400763996147
2025-03-17,C3,12,2025-03-17 12:00:00,100,595.5391955459091,638.1565905581074,638.1565905581074
2025-03-17,C3,12,2025-03-17 12:00:00,101,652.1599987857273,722.609274116343,722.609274116343
2025-03-17,C3,12,2025-03-17 12:00:00,102,794.5681202602025,815.1842322948326,815.1842322948326
2025-03-17,C3,12,2025-03-17 12:00:00,103,822.5231775219814,902.7961985099746,902.7961985099746
2025-03-17,C3,12,2025-03-17 12:00:00,104,870.539171966916,896.8691256950185,896.8691256950185
2025-03-17,C3,12,2025-03-17 12:00:00,105,912.7035340370068,912.7035340370068,912.7035340370068
2025-03-17,C3,12,2025-03-17 12:00:00,106,972.4228630492285,972.4228630492285,972.4228630492285
2025-03-17,C3,12,2025-03-17 12:00:00,107,889.8677640426181,898.3185668203959,898.3185668203959
2025-03-17,C3,12,2025-03-17 12:00:00,108,0.0,0.0,0.0
2025-03-17,C3,12,2025-03-17 12:00:00,109,0.0,0.0,0.0
2025-03-17,C3,12,2025-03-17 12:00:00,110,713.6542482324255,713.6542482324255,713.6542482324255
2025-03-17,C3,12,2025-03-17 12:00:00,111,0.0,0.0,0.0
2025-03-17,C3,12,2025-03-17 12:00:00,112,0.0,0.0,0.0
2025-03-17,C3,12,2025-03-17 12:00:00,113,0.0,0.0,0.0
2025-03-17,C3,12,2025-03-17 12:00:00,114,721.293438638165,721.293438638165,721.293438638165
2025-03-17,C3,12,2025-03-17 12:00:00,115,693.7361251440616,693.7361251440616,693.7361251440616
2025-03-17,C3,12,2025-03-17 12:00:00,116,0.0,0.0,0.0
2025-03-17,C3,12,2025-03-17 12:00:00,117,0.0,0.0,0.0
2025-03-17,C3,12,2025-03-17 12:00:00,118,520.0020322576431,520.0020322576431,520.0020322576431
2025-03-17,C3,12,2025-03-17 12:00:00,119,0.0,0.0,0.0
2025-03-17,C3,12,2025-03-17 12:00:00,120,0.0,0.0,0.0
2025-03-17,C3,12,2025-03-17 12:00:00,121,689.5260170113703,689.5260170113703,689.5260170113703
2025-03-17,C3,12,2025-03-17 12:00:00,122,690.764812800841,690.764812800841,690.764812800841
2025-03-17,C3,12,2025-03-17 12:00:00,123,0.0,0.0,0.0
2025-03-17,C3,12,2025-03-17 12:00:00,124,0.0,0.0,0.0
2025-03-17,C3,12,2025-03-17 12:00:00,125,726.3051498669357,726.3051498669357,726.3051498669357
2025-03-17,C3,12,2025-03-17 12:00:00,126,702.6157340242256,710.066247170597,710.066247170597
2025-03-17,C3,12,2025-03-17 12:00:00,127,714.9514493779596,747.9768833078897,747.9768833078897
2025-03-17,C3,12,2025-03-17 12:00:00,128,763.2827251183319,763.2827251183319,763.2827251183319
2025-03-17,C3,12,2025-03-17 12:00:00,129,766.8314614969961,766.8314614969961,766.8314614969961
2025-03-17,C3,12,2025-03-17 12:00:00,130,720.9427436398787,720.9427436398787,720.9427436398787
2025-03-17,C3,12,2025-03-17 12:00:00,131,683.9969355451328,683.9969355451328,683.9969355451328
2025-03-17,C3,12,2025-03-17 12:00:00,132,640.1049414100125,640.1049414100125,640.1049414100125
2025-03-17,C3,12,2025-03-17 12:00:00,133,552.2317968660368,552.2317968660368,552.2317968660368
2025-03-17,C3,12,2025-03-17 12:00:00,134,533.077292186201,533.077292186201,533.077292186201
2025-03-17,C3,12,2025-03-17 12:00:00,135,596.1366469009696,596.4533685080505,596.4533685080505
2025-03-17,C3,12,2025-03-17 12:00:00,136,605.6642912720026,608.7915347584881,608.7915347584881
2025-03-17,C3,12,2025-03-17 12:00:00,137,555.7598081300908,587.9190458021997,587.9190458021997
2025-03-17,C3,12,2025-03-17 12:00:00,138,526.4186685748642,560.2339535135538,560.2339535135538
2025-03-17,C3,12,2025-03-17 12:00:00,139,553.135654130739,594.5382267022039,594.5382267022039
2025-03-17,C3,12,2025-03-17 12:00:00,140,592.1764714138722,592.6491939975385,592.6491939975385
2025-03-17,C3,12,2025-03-17 12:00:00,141,511.912587256464,547.41573602717,547.41573602717
2025-03-17,C3,12,2025-03-17 12:00:00,142,519.5578135149487,519.5578135149487,519.5578135149487
2025-03-17,C3,12,2025-03-17 12:00:00,143,540.5339751833233,540.5339751833233,540.5339751833233
2025-03-17,C3,12,2025-03-17 12:00:00,144,541.2222320906735,541.2222320906735,541.2222320906735
2025-03-17,C3,18,2025-03-17 18:00:00,109,0.0,0.0,0.0
2025-03-17,C3,18,2025-03-17 18:00:00,110,713.6542482324255,713.6542482324255,713.6542482324255
2025-03-17,C3,18,2025-03-17 18:00:00,111,0.0,0.0,0.0
2025-03-17,C3,18,2025-03-17 18:00:00,112,0.0,0.0,0.0
2025-03-17,C3,18,2025-03-17 18:00:00,113,0.0,0.0,0.0
2025-03-17,C3,18,2025-03-17 18:00:00,114,721.293438638165,743.671343695355,743.671343695355
2025-03-17,C3,18,2025-03-17 18:00:00,115,693.7361251440616,725.6690909137069,725.6690909137069
2025-03-17,C3,18,2025-03-17 18:00:00,116,0.0,0.0,0.0
2025-03-17,C3,18,2025-03-17 18:00:00,117,0.0,0.0,0.0
2025-03-17,C3,18,2025-03-17 18:00:00,118,520.0020322576431,736.8219772036559,736.8219772036559
2025-03-17,C3,18,2025-03-17 18:00:00,119,0.0,0.0,0.0
2025-03-17,C3,18,2025-03-17 18:00:00,120,0.0,0.0,0.0
2025-03-17,C3,18,2025-03-17 18:00:00,121,689.5260170113703,728.0781061841783,728.0781061841783
2025-03-17,C3,18,2025-03-17 18:00:00,122,690.764812800841,692.4330356064621,692.4330356064621
2025-03-17,C3,18,2025-03-17 18:00:00,123,0.0,0.0,0.0
2025-03-17,C3,18,2025-03-17 18:00:00,124,0.0,0.0,0.0
2025-03-17,C3,18,2025-03-17 18:00:00,125,726.3051498669357,739.5833458133362,739.5833458133362
2025-03-17,C3,18,2025-03-17 18:00:00,126,710.066247170597,702.6157340242256,702.6157340242256
2025-03-17,C3,18,2025-03-17 18:00:00,127,747.9768833078897,714.9514493779596,714.9514493779596
2025-03-17,C3,18,2025-03-17 18:00:00,128,763.2827251183319,763.2827251183319,763.2827251183319
2025-03-17,C3,18,2025-03-17 18:00:00,129,766.8314614969961,766.8314614969961,766.8314614969961
2025-03-17,C3,18,2025-03-17 18:00:00,130,720.9427436398787,720.9427436398787,720.9427436398787
2025-03-17,C3,18,2025-03-17 18:00:00,131,683.9969355451328,683.9969355451328,683.9969355451328
2025-03-17,C3,18,2025-03-17 18:00:00,132,640.1049414100125,640.1049414100125,640.1049414100125
2025-03-17,C3,18,2025-03-17 18:00:00,133,552.2317968660368,552.2317968660368,552.2317968660368
2025-03-17,C3,18,2025-03-17 18:00:00,134,533.077292186201,539.055721068521,539.055721068521
2025-03-17,C3,18,2025-03-17 18:00:00,135,596.4533685080505,596.1366469009696,596.1366469009696
2025-03-17,C3,18,2025-03-17 18:00:00,136,608.7915347584881,605.6642912720026,605.6642912720026
2025-03-17,C3,18,2025-03-17 18:00:00,137,587.9190458021997,555.7598081300908,555.7598081300908
2025-03-17,C3,18,2025-03-17 18:00:00,138,560.2339535135538,526.4186685748642,526.4186685748642
2025-03-17,C3,18,2025-03-17 18:00:00,139,594.5382267022039,553.135654130739,553.135654130739
2025-03-17,C3,18,2025-03-17 18:00:00,140,592.6491939975385,592.1764714138722,592.1764714138722
2025-03-17,C3,18,2025-03-17 18:00:00,141,547.41573602717,511.912587256464,511.912587256464
2025-03-17,C3,18,2025-03-17 18:00:00,142,519.5578135149487,519.5578135149487,519.5578135149487
2025-03-17,C3,18,2025-03-17 18:00:00,143,540.5339751833233,540.5339751833233,540.5339751833233
2025-03-17,C3,18,2025-03-17 18:00:00,144,541.2222320906735,541.2222320906735,541.2222320906735
2025-03-18,C2,6,2025-03-18 06:00:00,37,0.0,0.0,0.0
2025-03-18,C2,6,2025-03-18 06:00:00,38,0.0,0.0,0.0
2025-03-18,C2,6,2025-03-18 06:00:00,39,718.2659922058111,718.2659922058111,718.2659922058111
2025-03-18,C2,6,2025-03-18 06:00:00,40,206.249741472568,0.0,0.0
2025-03-18,C2,6,2025-03-18 06:00:00,41,561.6653725714252,561.6653725714252,561.6653725714252
2025-03-18,C2,6,2025-03-18 06:00:00,42,525.9069240822354,525.9069240822354,525.9069240822354
2025-03-18,C2,6,2025-03-18 06:00:00,43,563.5588038794738,528.575646654278,528.575646654278
2025-03-18,C2,6,2025-03-18 06:00:00,44,575.4570796636691,472.2022838459277,472.2022838459277
2025-03-18,C2,6,2025-03-18 06:00:00,45,499.01950514724746,394.7456388827573,394.7456388827573
2025-03-18,C2,6,2025-03-18 06:00:00,46,353.3246303457786,321.82251704075696,321.82251704075696
2025-03-18,C2,6,2025-03-18 06:00:00,47,0.0,0.0,0.0
2025-03-18,C2,6,2025-03-18 06:00:00,48,0.0,0.0,0.0
2025-03-18,C2,6,2025-03-18 06:00:00,49,0.0,0.0,0.0
2025-03-18,C2,6,2025-03-18 06:00:00,50,0.0,0.0,0.0
2025-03-18,C2,6,2025-03-18 06:00:00,51,0.0,0.0,0.0
2025-03-18,C2,6,2025-03-18 06:00:00,52,0.0,0.0,0.0
2025-03-18,C2,6,2025-03-18 06:00:00,53,0.0,0.0,0.0
2025-03-18,C2,6,2025-03-18 06:00:00,54,0.0,0.0,0.0
2025-03-18,C2,6,2025-03-18 06:00:00,55,0.0,0.0,0.0
2025-03-18,C2,6,2025-03-18 06:00:00,56,0.0,0.0,0.0
2025-03-18,C2,6,2025-03-18 06:00:00,57,293.72287862838573,0.0,0.0
2025-03-18,C2,6,2025-03-18 06:00:00,58,268.2074797378882,107.6745118936786,107.6745118936786
2025-03-18,C2,6,2025-03-18 06:00:00,59,0.0,0.0,0.0
2025-03-18,C2,6,2025-03-18 06:00:00,60,0.0,0.0,0.0
2025-03-18,C2,6,2025-03-18 06:00:00,61,0.0,0.0,0.0
2025-03-18,C2,6,2025-03-18 06:00:00,62,0.0,0.0,0.0
2025-03-18,C2,6,2025-03-18 06:00:00,63,83.25316940601431,9.695038079611775,9.695038079611775
2025-03-18,C2,6,2025-03-18 06:00:00,64,0.0,0.0,0.0
2025-03-18,C2,6,2025-03-18 06:00:00,65,0.0,0.0,0.0
2025-03-18,C2,6,2025-03-18 06:00:00,66,485.5842406128152,485.5842406128152,485.5842406128152
2025-03-18,C2,6,2025-03-18 06:00:00,67,852.3452339938511,722.8358308858502,722.8358308858502
2025-03-18,C2,6,2025-03-18 06:00:00,68,876.6779684376382,703.9921726590129,703.9921726590129
2025-03-18,C2,6,2025-03-18 06:00:00,69,816.816722904848,688.0289903298357,688.0289903298357
2025-03-18,C2,6,2025-03-18 06:00:00,70,781.0465024482424,733.3950345231311,733.3950345231311
2025-03-18,C2,6,2025-03-18 06:00:00,71,803.5368223324832,722.3848310932889,722.3848310932889
2025-03-18,C2,6,2025-03-18 06:00:00,72,796.1123946302706,637.4662060007792,637.4662060007792
2025-03-18,C2,6,2025-03-18 06:00:00,73,716.621549839514,577.9119621246895,577.9119621246895
2025-03-18,C2,6,2025-03-18 06:00:00,74,723.4464424543498,576.2154501299959,576.2154501299959
2025-03-18,C2,6,2025-03-18 06:00:00,75,769.5292244174534,614.6939502697377,614.6939502697377
2025-03-18,C2,6,2025-03-18 06:00:00,76,783.539452733852,656.0473088866587,656.0473088866587
2025-03-18,C2,6,2025-03-18 06:00:00,77,35.69688474433519,35.69688474433519,35.69688474433519
2025-03-18,C2,6,2025-03-18 06:00:00,78,2.294913727528183,0.0,0.0
2025-03-18,C2,6,2025-03-18 06:00:00,79,25.14727433348162,0.0,0.0
2025-03-18,C2,6,2025-03-18 06:00:00,80,33.884664322866456,0.0,0.0
2025-03-18,C2,6,2025-03-18 06:00:00,81,0.0,0.0,0.0
2025-03-18,C2,6,2025-03-18 06:00:00,82,0.0,0.0,0.0
2025-03-18,C2,6,2025-03-18 06:00:00,83,39.80488106966368,39.80488106966368,39.80488106966368
2025-03-18,C2,6,2025-03-18 06:00:00,84,64.46113436936491,64.46113436936491,64.46113436936491
2025-03-18,C2,6,2025-03-18 06:00:00,85,0.0,0.0,0.0
2025-03-18,C2,6,2025-03-18 06:00:00,86,0.0,0.0,0.0
2025-03-18,C2,6,2025-03-18 06:00:00,87,0.0,0.0,0.0
2025-03-18,C2,6,2025-03-18 06:00:00,88,0.0,0.0,0.0
2025-03-18,C2,6,2025-03-18 06:00:00,89,0.0,0.0,0.0
2025-03-18,C2,6,2025-03-18 06:00:00,90,628.7688751581004,628.7688751581004,628.7688751581004
2025-03-18,C2,6,2025-03-18 06:00:00,91,1069.1151483120725,1069.1151483120725,1069.1151483120725
2025-03-18,C2,6,2025-03-18 06:00:00,92,318.6327034813763,318.6327034813763,318.6327034813763
2025-03-18,C2,6,2025-03-18 06:00:00,93,368.2194237149421,400.59129073600855,400.59129073600855
2025-03-18,C2,6,2025-03-18 06:00:00,94,353.7365029500902,407.9889891452174,407.9889891452174
2025-03-18,C2,6,2025-03-18 06:00:00,95,367.312300652176,410.2635746355389,410.2635746355389
2025-03-18,C2,6,2025-03-18 06:00:00,96,438.0471256116142,464.5099190037025,464.5099190037025
2025-03-18,C2,6,2025-03-18 06:00:00,97,513.17025242508,558.8209650609843,558.8209650609843
2025-03-18,C2,6,2025-03-18 06:00:00,98,610.7698692029107,610.7698692029107,610.7698692029107
2025-03-18,C2,6,2025-03-18 06:00:00,99,599.188849824719,599.188849824719,599.188849824719
2025-03-18,C2,6,2025-03-18 06:00:00,100,637.5350540012043,637.5350540012043,637.5350540012043
2025-03-18,C2,6,2025-03-18 06:00:00,101,687.2048999427598,687.2048999427598,687.2048999427598
2025-03-18,C2,6,2025-03-18 06:00:00,102,782.4724903470981,782.4724903470981,782.4724903470981
2025-03-18,C2,6,2025-03-18 06:00:00,103,856.2688633051303,856.2688633051303,856.2688633051303
2025-03-18,C2,6,2025-03-18 06:00:00,104,879.585895978486,879.585895978486,879.585895978486
2025-03-18,C2,6,2025-03-18 06:00:00,105,965.9850295472784,965.9850295472784,965.9850295472784
2025-03-18,C2,6,2025-03-18 06:00:00,106,1014.3870864454244,1014.3870864454244,1014.3870864454244
2025-03-18,C2,6,2025-03-18 06:00:00,107,891.0104660265274,891.0104660265274,891.0104660265274
2025-03-18,C2,6,2025-03-18 06:00:00,108,0.0,0.0,0.0
2025-03-18,C2,6,2025-03-18 06:00:00,109,695.1816911686666,695.1816911686666,695.1816911686666
2025-03-18,C2,6,2025-03-18 06:00:00,110,694.0158819482454,694.0158819482454,694.0158819482454
2025-03-18,C2,6,2025-03-18 06:00:00,111,0.0,0.0,0.0
2025-03-18,C2,6,2025-03-18 06:00:00,112,0.0,0.0,0.0
2025-03-18,C2,6,2025-03-18 06:00:00,113,0.0,0.0,0.0
2025-03-18,C2,6,2025-03-18 06:00:00,114,0.0,0.0,0.0
2025-03-18,C2,6,2025-03-18 06:00:00,115,0.0,0.0,0.0
2025-03-18,C2,6,2025-03-18 06:00:00,116,0.0,0.0,0.0
2025-03-18,C2,6,2025-03-18 06:00:00,117,0.0,0.0,0.0
2025-03-18,C2,6,2025-03-18 06:00:00,118,0.0,0.0,0.0
