date,policy,issue_hour,decision_time,anchor_kw,anchor_source,observation_cutoff,boundary_method,j_keep_yuan,j_adjust_yuan,nv_yuan,delta_yuan,triggered,candidate_increase_kwh,candidate_decrease_kwh,candidate_non_emergency_cost_yuan,max_candidate_change_kwh
2025-04-23,C2,6,2025-04-23 06:00:00,716.2125,attachment2:2025-04-23:slot36:ended_at:2025-04-23 06:00:00,2025-04-23 06:00:00,observed_anchor,26963.65709051961,22844.07609030956,4119.581000210052,0.0,True,4235.0551289108935,0.0,22239.30395188965,1019.5721157111692
2025-04-23,C2,12,2025-04-23 12:00:00,7892.775,attachment2:2025-04-23:slot72:ended_at:2025-04-23 12:00:00,2025-04-23 12:00:00,observed_anchor,24134.469634126177,22573.06168496751,1561.4079491586672,0.0,True,3480.402027902908,0.0,21809.15684485177,774.80284094769
2025-04-23,C2,18,2025-04-23 18:00:00,703.7625,attachment2:2025-04-23:slot108:ended_at:2025-04-23 18:00:00,2025-04-23 18:00:00,observed_anchor,12730.313518203637,12183.93095441638,546.3825637872578,0.0,True,373.1385219721628,0.0,12074.056182051898,127.95453280748347
2025-04-23,C3,6,2025-04-23 06:00:00,716.2125,attachment2:2025-04-23:slot36:ended_at:2025-04-23 06:00:00,2025-04-23 06:00:00,observed_anchor,26963.65709051961,22844.07609030956,4119.581000210052,500.0,True,4235.0551289108935,0.0,22239.30395188965,1019.5721157111692
2025-04-23,C3,12,2025-04-23 12:00:00,7892.775,attachment2:2025-04-23:slot72:ended_at:2025-04-23 12:00:00,2025-04-23 12:00:00,observed_anchor,24134.469634126177,22573.06168496751,1561.4079491586672,500.0,True,3480.402027902908,0.0,21809.15684485177,774.80284094769
2025-04-23,C3,18,2025-04-23 18:00:00,703.7625,attachment2:2025-04-23:slot108:ended_at:2025-04-23 18:00:00,2025-04-23 18:00:00,observed_anchor,12730.313518203637,12183.93095441638,546.3825637872578,500.0,True,373.1385219721628,0.0,12074.056182051898,127.95453280748347
2025-04-24,C2,6,2025-04-24 06:00:00,687.825,attachment2:2025-04-24:slot36:ended_at:2025-04-24 06:00:00,2025-04-24 06:00:00,observed_anchor,20189.8263904657,19843.077531825176,346.7488586405234,0.0,True,575.569293484199,0.0,18763.904222924026,147.06454782156283
2025-04-24,C2,12,2025-04-24 12:00:00,8209.875,attachment2:2025-04-24:slot72:ended_at:2025-04-24 12:00:00,2025-04-24 12:00:00,observed_anchor,28159.893140689463,22597.9640213592,5561.929119330271,0.0,True,4335.680497282579,0.0,21818.730167586466,740.1835516385972
2025-04-24,C2,18,2025-04-24 18:00:00,744.7125,attachment2:2025-04-24:slot108:ended_at:2025-04-24 18:00:00,2025-04-24 18:00:00,observed_anchor,12088.303965700998,12028.938551987278,59.365413713720045,0.0,True,209.87134759971093,0.0,11819.430556749525,36.449780466443485
2025-04-24,C3,6,2025-04-24 06:00:00,687.825,attachment2:2025-04-24:slot36:ended_at:2025-04-24 06:00:00,2025-04-24 06:00:00,observed_anchor,20189.8263904657,19843.077531825176,346.7488586405234,500.0,False,575.569293484199,0.0,18763.904222924026,147.06454782156283
2025-04-24,C3,12,2025-04-24 12:00:00,8209.875,attachment2:2025-04-24:slot72:ended_at:2025-04-24 12:00:00,2025-04-24 12:00:00,observed_anchor,28580.750412596262,22272.822947743098,6307.927464853168,500.0,True,3965.244278266114,0.0,21499.63850707989,433.7983996501592
2025-04-24,C3,18,2025-04-24 18:00:00,744.7125,attachment2:2025-04-24:slot108:ended_at:2025-04-24 18:00:00,2025-04-24 18:00:00,observed_anchor,12088.303965700998,12028.938551987278,59.365413713720045,500.0,False,209.87134759971093,0.0,11819.430556749525,36.449780466443485
2025-04-25,C2,6,2025-04-25 06:00:00,750.0375,attachment2:2025-04-25:slot36:ended_at:2025-04-25 06:00:00,2025-04-25 06:00:00,observed_anchor,4978.788242973476,4562.683793552259,416.1044494212174,0.0,True,487.0428628590668,128.1247526048634,4419.247655417337,199.6749459200879
2025-04-25,C2,12,2025-04-25 12:00:00,8784.4875,attachment2:2025-04-25:slot72:ended_at:2025-04-25 12:00:00,2025-04-25 12:00:00,observed_anchor,4128.63056417946,3889.0799156297753,239.5506485496844,0.0,True,0.0,472.36180624103406,3820.165508504752,101.72429879964102
2025-04-25,C2,18,2025-04-25 18:00:00,797.7375,attachment2:2025-04-25:slot108:ended_at:2025-04-25 18:00:00,2025-04-25 18:00:00,observed_anchor,3862.4961661761145,3514.716692864309,347.7794733118053,0.0,True,306.27018214295106,63.95046022349055,3485.978111284137,290.25648444760094
2025-04-25,C3,6,2025-04-25 06:00:00,750.0375,attachment2:2025-04-25:slot36:ended_at:2025-04-25 06:00:00,2025-04-25 06:00:00,observed_anchor,4978.788242973476,4562.683793552259,416.1044494212174,500.0,False,487.0428628590668,128.1247526048634,4419.247655417337,199.6749459200879
2025-04-25,C3,12,2025-04-25 12:00:00,8784.4875,attachment2:2025-04-25:slot72:ended_at:2025-04-25 12:00:00,2025-04-25 12:00:00,observed_anchor,4006.5586391846978,3889.0799156297753,117.47872355492244,500.0,False,0.0,472.36180624103406,3820.165508504752,124.11833486726016
2025-04-25,C3,18,2025-04-25 18:00:00,797.7375,attachment2:2025-04-25:slot108:ended_at:2025-04-25 18:00:00,2025-04-25 18:00:00,observed_anchor,3829.2203498111976,3514.716692864309,314.50365694688844,500.0,False,306.27018214295106,63.95046022349055,3485.978111284137,290.25648444760094
2025-04-26,C2,6,2025-04-26 06:00:00,791.25,attachment2:2025-04-26:slot36:ended_at:2025-04-26 06:00:00,2025-04-26 06:00:00,observed_anchor,4976.902381327626,4428.440811189896,548.4615701377306,0.0,True,326.2072482111971,337.79304374387783,4349.84322668556,135.37764098540987
2025-04-26,C2,12,2025-04-26 12:00:00,9995.8875,attachment2:2025-04-26:slot72:ended_at:2025-04-26 12:00:00,2025-04-26 12:00:00,observed_anchor,4557.339783863552,4268.823410352597,288.5163735109545,0.0,True,11.400016863896385,10.106586123561383,4166.209477563129,95.18000102160822
2025-04-26,C2,18,2025-04-26 18:00:00,747.3,attachment2:2025-04-26:slot108:ended_at:2025-04-26 18:00:00,2025-04-26 18:00:00,observed_anchor,3743.59993148189,3498.671893405869,244.92803807602104,0.0,True,182.94259433321443,34.05253620986622,3438.521825617815,182.94259433321443
2025-04-26,C3,6,2025-04-26 06:00:00,791.25,attachment2:2025-04-26:slot36:ended_at:2025-04-26 06:00:00,2025-04-26 06:00:00,observed_anchor,4976.902381327626,4428.440811189896,548.4615701377306,500.0,True,326.2072482111971,337.79304374387783,4349.84322668556,135.37764098540987
2025-04-26,C3,12,2025-04-26 12:00:00,9995.8875,attachment2:2025-04-26:slot72:ended_at:2025-04-26 12:00:00,2025-04-26 12:00:00,observed_anchor,4557.339783863552,4268.823410352597,288.5163735109545,500.0,False,11.400016863896385,10.106586123561383,4166.209477563129,95.18000102160822
2025-04-26,C3,18,2025-04-26 18:00:00,747.3,attachment2:2025-04-26:slot108:ended_at:2025-04-26 18:00:00,2025-04-26 18:00:00,observed_anchor,3670.055699841666,3446.394661194523,223.66103864714296,500.0,False,140.40884195440182,34.05253620986622,3387.494082888954,140.40884195440182
2025-04-27,C2,6,2025-04-27 06:00:00,740.1375,attachment2:2025-04-27:slot36:ended_at:2025-04-27 06:00:00,2025-04-27 06:00:00,observed_anchor,26539.53521734932,22011.420585945856,4528.11463140346,0.0,True,4730.381463958132,0.0,21701.986021193487,512.1112761359378
2025-04-27,C2,12,2025-04-27 12:00:00,9406.2,attachment2:2025-04-27:slot72:ended_at:2025-04-27 12:00:00,2025-04-27 12:00:00,observed_anchor,23488.532892615847,21171.918900484743,2316.613992131104,0.0,True,3549.3999328229893,0.0,20872.66652090636,728.9745691047522
2025-04-27,C2,18,2025-04-27 18:00:00,678.825,attachment2:2025-04-27:slot108:ended_at:2025-04-27 18:00:00,2025-04-27 18:00:00,observed_anchor,12204.317116113756,11741.205011995547,463.1121041182087,0.0,True,389.4106685012272,0.0,11641.727301413172,232.6956296082468
2025-04-27,C3,6,2025-04-27 06:00:00,740.1375,attachment2:2025-04-27:slot36:ended_at:2025-04-27 06:00:00,2025-04-27 06:00:00,observed_anchor,26539.53521734932,22011.420585945856,4528.11463140346,500.0,True,4730.381463958132,0.0,21701.986021193487,512.1112761359378
2025-04-27,C3,12,2025-04-27 12:00:00,9406.2,attachment2:2025-04-27:slot72:ended_at:2025-04-27 12:00:00,2025-04-27 12:00:00,observed_anchor,23488.532892615847,21171.918900484743,2316.613992131104,500.0,True,3549.3999328229893,0.0,20872.66652090636,728.9745691047522
2025-04-27,C3,18,2025-04-27 18:00:00,678.825,attachment2:2025-04-27:slot108:ended_at:2025-04-27 18:00:00,2025-04-27 18:00:00,observed_anchor,12204.317116113756,11741.205011995547,463.1121041182087,500.0,False,389.4106685012272,0.0,11641.727301413172,232.6956296082468
2025-04-28,C2,6,2025-04-28 06:00:00,717.6,attachment2:2025-04-28:slot36:ended_at:2025-04-28 06:00:00,2025-04-28 06:00:00,observed_anchor,35619.655888146,30904.13655261731,4715.51933552869,0.0,True,4087.212780666805,0.0,29458.577053640656,784.3446276210451
2025-04-28,C2,12,2025-04-28 12:00:00,7101.9375,attachment2:2025-04-28:slot72:ended_at:2025-04-28 12:00:00,2025-04-28 12:00:00,observed_anchor,25281.31231477255,24521.58602355721,759.7262912153383,0.0,True,259.3484987636757,672.2625000634907,24448.143369735008,242.5848978298413
2025-04-28,C2,18,2025-04-28 18:00:00,765.2625,attachment2:2025-04-28:slot108:ended_at:2025-04-28 18:00:00,2025-04-28 18:00:00,observed_anchor,12577.162746884414,12228.965931158147,348.1968157262654,0.0,True,345.3100329123006,0.0,12119.542363155362,172.86516234628186
2025-04-28,C3,6,2025-04-28 06:00:00,717.6,attachment2:2025-04-28:slot36:ended_at:2025-04-28 06:00:00,2025-04-28 06:00:00,observed_anchor,35619.655888146,30904.13655261731,4715.51933552869,500.0,True,4087.212780666805,0.0,29458.577053640656,784.3446276210451
2025-04-28,C3,12,2025-04-28 12:00:00,7101.9375,attachment2:2025-04-28:slot72:ended_at:2025-04-28 12:00:00,2025-04-28 12:00:00,observed_anchor,25281.31231477255,24521.58602355721,759.7262912153383,500.0,True,259.3484987636757,672.2625000634907,24448.143369735008,242.5848978298413
2025-04-28,C3,18,2025-04-28 18:00:00,765.2625,attachment2:2025-04-28:slot108:ended_at:2025-04-28 18:00:00,2025-04-28 18:00:00,observed_anchor,12577.162746884414,12228.965931158147,348.1968157262654,500.0,False,345.3100329123006,0.0,12119.542363155362,172.86516234628186
2025-04-29,C2,6,2025-04-29 06:00:00,848.7375,attachment2:2025-04-29:slot36:ended_at:2025-04-29 06:00:00,2025-04-29 06:00:00,observed_anchor,25558.032003098524,22889.725885320386,2668.306117778142,0.0,True,1929.4208017123112,311.3224765801424,22291.659913645,607.7920440738758
2025-04-29,C2,12,2025-04-29 12:00:00,8429.175,attachment2:2025-04-29:slot72:ended_at:2025-04-29 12:00:00,2025-04-29 12:00:00,observed_anchor,25793.177725895293,23476.3693711861,2316.808354709192,0.0,True,2582.2598411227564,456.7702227805089,22777.934526538436,482.56711713278986
2025-04-29,C2,18,2025-04-29 18:00:00,707.8125,attachment2:2025-04-29:slot108:ended_at:2025-04-29 18:00:00,2025-04-29 18:00:00,observed_anchor,12281.41777251748,11971.805677579196,309.61209493828574,0.0,True,361.4826965220698,0.0,11900.96691062479,88.07566781434849
2025-04-29,C3,6,2025-04-29 06:00:00,848.7375,attachment2:2025-04-29:slot36:ended_at:2025-04-29 06:00:00,2025-04-29 06:00:00,observed_anchor,25558.032003098524,22889.725885320386,2668.306117778142,500.0,True,1929.4208017123112,311.3224765801424,22291.659913645,607.7920440738758
2025-04-29,C3,12,2025-04-29 12:00:00,8429.175,attachment2:2025-04-29:slot72:ended_at:2025-04-29 12:00:00,2025-04-29 12:00:00,observed_anchor,25793.177725895293,23476.3693711861,2316.808354709192,500.0,True,2582.2598411227564,456.7702227805089,22777.934526538436,482.56711713278986
2025-04-29,C3,18,2025-04-29 18:00:00,707.8125,attachment2:2025-04-29:slot108:ended_at:2025-04-29 18:00:00,2025-04-29 18:00:00,observed_anchor,12281.41777251748,11971.805677579196,309.61209493828574,500.0,False,361.4826965220698,0.0,11900.96691062479,88.07566781434849
2025-04-30,C2,6,2025-04-30 06:00:00,851.175,attachment2:2025-04-30:slot36:ended_at:2025-04-30 06:00:00,2025-04-30 06:00:00,observed_anchor,24942.729257501072,21762.822927089048,3179.9063304120245,0.0,True,2385.0841769663884,67.37773705566326,20598.142937639503,443.7652346660333
2025-04-30,C2,12,2025-04-30 12:00:00,8402.325,attachment2:2025-04-30:slot72:ended_at:2025-04-30 12:00:00,2025-04-30 12:00:00,observed_anchor,20384.343385449563,19875.987958346894,508.3554271026696,0.0,True,1439.047323199154,0.0,19415.50170509595,457.02361383718505
2025-04-30,C2,18,2025-04-30 18:00:00,832.35,attachment2:2025-04-30:slot108:ended_at:2025-04-30 18:00:00,2025-04-30 18:00:00,observed_anchor,12390.565669899852,12008.436621987024,382.12904791282745,0.0,True,290.7590724764752,0.0,11748.327996463177,133.25048140451605
2025-04-30,C3,6,2025-04-30 06:00:00,851.175,attachment2:2025-04-30:slot36:ended_at:2025-04-30 06:00:00,2025-04-30 06:00:00,observed_anchor,24942.729257501072,21762.822927089048,3179.9063304120245,500.0,True,2385.0841769663884,67.37773705566326,20598.142937639503,443.7652346660333
2025-04-30,C3,12,2025-04-30 12:00:00,8402.325,attachment2:2025-04-30:slot72:ended_at:2025-04-30 12:00:00,2025-04-30 12:00:00,observed_anchor,20384.343385449563,19875.987958346894,508.3554271026696,500.0,True,1439.047323199154,0.0,19415.50170509595,457.02361383718505
2025-04-30,C3,18,2025-04-30 18:00:00,832.35,attachment2:2025-04-30:slot108:ended_at:2025-04-30 18:00:00,2025-04-30 18:00:00,observed_anchor,12390.565669899852,12008.436621987024,382.12904791282745,500.0,False,290.7590724764752,0.0,11748.327996463177,133.25048140451605
2025-05-01,C2,6,2025-05-01 06:00:00,828.2625,attachment2:2025-05-01:slot36:ended_at:2025-05-01 06:00:00,2025-05-01 06:00:00,observed_anchor,26658.493980687406,22877.032305879748,3781.4616748076583,0.0,True,1677.8637819904457,250.78609890546173,22246.797435576515,416.4904607511323
2025-05-01,C2,12,2025-05-01 12:00:00,9177.7875,attachment2:2025-05-01:slot72:ended_at:2025-05-01 12:00:00,2025-05-01 12:00:00,observed_anchor,23821.564099535364,21811.73025362616,2009.8338459092083,0.0,True,1382.7745266705824,0.0,21329.3175569282,363.2866594946621
2025-05-01,C2,18,2025-05-01 18:00:00,794.775,attachment2:2025-05-01:slot108:ended_at:2025-05-01 18:00:00,2025-05-01 18:00:00,observed_anchor,14740.533164337352,13631.385190510166,1109.1479738271864,0.0,True,622.7614432173194,0.0,13509.790958961712,341.6109994141383
2025-05-01,C3,6,2025-05-01 06:00:00,828.2625,attachment2:2025-05-01:slot36:ended_at:2025-05-01 06:00:00,2025-05-01 06:00:00,observed_anchor,26658.493980687406,22877.032305879748,3781.4616748076583,500.0,True,1677.8637819904457,250.78609890546173,22246.797435576515,416.4904607511323
2025-05-01,C3,12,2025-05-01 12:00:00,9177.7875,attachment2:2025-05-01:slot72:ended_at:2025-05-01 12:00:00,2025-05-01 12:00:00,observed_anchor,23821.564099535364,21811.73025362616,2009.8338459092083,500.0,True,1382.7745266705824,0.0,21329.3175569282,363.2866594946621
2025-05-01,C3,18,2025-05-01 18:00:00,794.775,attachment2:2025-05-01:slot108:ended_at:2025-05-01 18:00:00,2025-05-01 18:00:00,observed_anchor,14740.533164337352,13631.385190510166,1109.1479738271864,500.0,True,622.7614432173194,0.0,13509.790958961712,341.6109994141383
2025-05-02,C2,6,2025-05-02 06:00:00,756.3,attachment2:2025-05-02:slot36:ended_at:2025-05-02 06:00:00,2025-05-02 06:00:00,observed_anchor,5407.921040739565,5320.0347427935685,87.88629794599638,0.0,True,155.6436289044597,3.871502761483271,5245.072931965464,155.6436289044597
2025-05-02,C2,12,2025-05-02 12:00:00,7449.3375,attachment2:2025-05-02:slot72:ended_at:2025-05-02 12:00:00,2025-05-02 12:00:00,observed_anchor,5182.075480028277,5174.706484881644,7.368995146632187,0.0,True,0.0,77.97261562420374,5099.523961347975,26.2260397408063
2025-05-02,C2,18,2025-05-02 18:00:00,669.15,attachment2:2025-05-02:slot108:ended_at:2025-05-02 18:00:00,2025-05-02 18:00:00,observed_anchor,4857.835039848272,4232.140383226412,625.6946566218594,0.0,True,292.0166280200756,0.0,4086.2408272534008,230.6056536628588
2025-05-02,C3,6,2025-05-02 06:00:00,756.3,attachment2:2025-05-02:slot36:ended_at:2025-05-02 06:00:00,2025-05-02 06:00:00,observed_anchor,5407.921040739565,5320.0347427935685,87.88629794599638,500.0,False,155.6436289044597,3.871502761483271,5245.072931965464,155.6436289044597
2025-05-02,C3,12,2025-05-02 12:00:00,7449.3375,attachment2:2025-05-02:slot72:ended_at:2025-05-02 12:00:00,2025-05-02 12:00:00,observed_anchor,5182.646139535319,5174.706484881644,7.939654653674552,500.0,False,0.0,77.97261562420374,5099.523961347975,26.2260397408063
2025-05-02,C3,18,2025-05-02 18:00:00,669.15,attachment2:2025-05-02:slot108:ended_at:2025-05-02 18:00:00,2025-05-02 18:00:00,observed_anchor,4867.826616532316,4266.703660853315,601.1229556790004,500.0,True,313.43129817305174,0.0,4120.804104880303,230.60565366285965
2025-05-03,C2,6,2025-05-03 06:00:00,829.0125,attachment2:2025-05-03:slot36:ended_at:2025-05-03 06:00:00,2025-05-03 06:00:00,observed_anchor,6355.97849383781,6315.027938112394,40.95055572541605,0.0,True,0.0,131.05783574263262,4560.641292699085,42.23884999999984
2025-05-03,C2,12,2025-05-03 12:00:00,7848.1875,attachment2:2025-05-03:slot72:ended_at:2025-05-03 12:00:00,2025-05-03 12:00:00,observed_anchor,4609.763633625671,4593.7191916045485,16.04444202112245,0.0,True,0.0,48.428599103750685,4585.367974261839,42.23884999999984
2025-05-03,C2,18,2025-05-03 18:00:00,839.85,attachment2:2025-05-03:slot108:ended_at:2025-05-03 18:00:00,2025-05-03 18:00:00,observed_anchor,5404.83017953466,5006.583798271689,398.2463812629703,0.0,True,291.72297715712943,0.0,4078.21189842275,196.35324768851325
2025-05-03,C3,6,2025-05-03 06:00:00,829.0125,attachment2:2025-05-03:slot36:ended_at:2025-05-03 06:00:00,2025-05-03 06:00:00,observed_anchor,6355.97849383781,6315.027938112394,40.95055572541605,500.0,False,0.0,131.05783574263262,4560.641292699085,42.23884999999984
2025-05-03,C3,12,2025-05-03 12:00:00,7848.1875,attachment2:2025-05-03:slot72:ended_at:2025-05-03 12:00:00,2025-05-03 12:00:00,observed_anchor,4606.602578830128,4593.7191916045485,12.8833872255791,500.0,False,0.0,48.428599103750685,4585.367974261839,40.74330227335111
2025-05-03,C3,18,2025-05-03 18:00:00,839.85,attachment2:2025-05-03:slot108:ended_at:2025-05-03 18:00:00,2025-05-03 18:00:00,observed_anchor,5408.381147503387,5008.049935965381,400.33121153800585,500.0,False,292.7478540881645,0.0,4079.601785272773,197.37812461954832
2025-05-04,C2,6,2025-05-04 06:00:00,967.8375,attachment2:2025-05-04:slot36:ended_at:2025-05-04 06:00:00,2025-05-04 06:00:00,observed_anchor,23182.348830159248,23113.998565658538,68.35026450071018,0.0,True,0.0,731.1271610302822,22276.933319872405,160.95909219108069
2025-05-04,C2,12,2025-05-04 12:00:00,7929.525,attachment2:2025-05-04:slot72:ended_at:2025-05-04 12:00:00,2025-05-04 12:00:00,observed_anchor,22031.58182531817,21716.29064488082,315.29118043735434,0.0,True,0.0,1005.1412788961889,21628.23402485969,555.6393959870713
2025-05-04,C2,18,2025-05-04 18:00:00,851.175,attachment2:2025-05-04:slot108:ended_at:2025-05-04 18:00:00,2025-05-04 18:00:00,observed_anchor,15122.750145254146,14308.90649777618,813.8436474779646,0.0,True,0.0,0.0,13181.477304901648,555.6393959870713
2025-05-04,C3,6,2025-05-04 06:00:00,967.8375,attachment2:2025-05-04:slot36:ended_at:2025-05-04 06:00:00,2025-05-04 06:00:00,observed_anchor,23182.348830159248,23113.998565658538,68.35026450071018,500.0,False,0.0,731.1271610302822,22276.933319872405,160.95909219108069
2025-05-04,C3,12,2025-05-04 12:00:00,7929.525,attachment2:2025-05-04:slot72:ended_at:2025-05-04 12:00:00,2025-05-04 12:00:00,observed_anchor,22176.859111983344,21893.19152731493,283.667584668412,500.0,False,0.0,729.9945236025299,21805.1349072938,360.1636180393141
2025-05-04,C3,18,2025-05-04 18:00:00,851.175,attachment2:2025-05-04:slot108:ended_at:2025-05-04 18:00:00,2025-05-04 18:00:00,observed_anchor,15951.75097441298,15393.482992632556,558.2679817804255,500.0,True,529.1697275593722,0.0,13840.861268795528,118.69608242289848
2025-05-05,C2,6,2025-05-05 06:00:00,753.5625,attachment2:2025-05-05:slot36:ended_at:2025-05-05 06:00:00,2025-05-05 06:00:00,observed_anchor,26266.24004211515,26240.29995626921,25.94008584594121,0.0,True,235.6914998266094,7.376162717030979,24745.12689873708,89.00601566709202
2025-05-05,C2,12,2025-05-05 12:00:00,8933.5125,attachment2:2025-05-05:slot72:ended_at:2025-05-05 12:00:00,2025-05-05 12:00:00,observed_anchor,23657.56264283873,23586.620353816128,70.94228902259783,0.0,True,200.290740176795,300.7276928360415,23500.649884490656,68.17515667076634
2025-05-05,C2,18,2025-05-05 18:00:00,850.575,attachment2:2025-05-05:slot108:ended_at:2025-05-05 18:00:00,2025-05-05 18:00:00,observed_anchor,17792.901425581324,16066.860864982778,1726.0405605985452,0.0,True,601.8629660274958,34.62797621013158,14615.782797721726,353.9988705195456
2025-05-05,C3,6,2025-05-05 06:00:00,753.5625,attachment2:2025-05-05:slot36:ended_at:2025-05-05 06:00:00,2025-05-05 06:00:00,observed_anchor,26266.24004211515,26240.29995626921,25.94008584594121,500.0,False,235.6914998266094,7.376162717030979,24745.12689873708,89.00601566709202
2025-05-05,C3,12,2025-05-05 12:00:00,8933.5125,attachment2:2025-05-05:slot72:ended_at:2025-05-05 12:00:00,2025-05-05 12:00:00,observed_anchor,23606.75653010605,23557.34389647176,49.41263363428516,500.0,False,169.3712286343507,316.90828238092155,23471.640107933352,113.17300677324717
2025-05-05,C3,18,2025-05-05 18:00:00,850.575,attachment2:2025-05-05:slot108:ended_at:2025-05-05 18:00:00,2025-05-05 18:00:00,observed_anchor,17571.268695999133,16102.94752475118,1468.321171247953,500.0,True,620.301573560688,34.62797621013158,14651.73255082919,372.4374780527378
2025-05-06,C2,6,2025-05-06 06:00:00,903.1875,attachment2:2025-05-06:slot36:ended_at:2025-05-06 06:00:00,2025-05-06 06:00:00,observed_anchor,30053.44128013501,24835.857949324545,5217.58333081047,0.0,True,4143.962663330984,152.45323826694266,23959.283544546237,474.8873932103522
2025-05-06,C2,12,2025-05-06 12:00:00,9114.75,attachment2:2025-05-06:slot72:ended_at:2025-05-06 12:00:00,2025-05-06 12:00:00,observed_anchor,22924.17332454,22391.597345153397,532.5759793866018,0.0,True,1899.8613976362165,651.367273449107,21598.32432559809,356.5078375853799
2025-05-06,C2,18,2025-05-06 18:00:00,893.4,attachment2:2025-05-06:slot108:ended_at:2025-05-06 18:00:00,2025-05-06 18:00:00,observed_anchor,16257.788107583388,15576.867747873752,680.9203597096366,0.0,True,336.97697853821217,68.07751511529011,14382.266192463469,294.97639460674986
2025-05-06,C3,6,2025-05-06 06:00:00,903.1875,attachment2:2025-05-06:slot36:ended_at:2025-05-06 06:00:00,2025-05-06 06:00:00,observed_anchor,30053.44128013501,24835.857949324545,5217.58333081047,500.0,True,4143.962663330984,152.45323826694266,23959.283544546237,474.8873932103522
2025-05-06,C3,12,2025-05-06 12:00:00,9114.75,attachment2:2025-05-06:slot72:ended_at:2025-05-06 12:00:00,2025-05-06 12:00:00,observed_anchor,22924.17332454,22391.597345153397,532.5759793866018,500.0,True,1899.8613976362165,651.367273449107,21598.32432559809,356.5078375853799
2025-05-06,C3,18,2025-05-06 18:00:00,893.4,attachment2:2025-05-06:slot108:ended_at:2025-05-06 18:00:00,2025-05-06 18:00:00,observed_anchor,16257.788107583388,15576.867747873752,680.9203597096366,500.0,True,336.97697853821217,68.07751511529011,14382.266192463469,294.97639460674986
2025-05-07,C2,6,2025-05-07 06:00:00,822.525,attachment2:2025-05-07:slot36:ended_at:2025-05-07 06:00:00,2025-05-07 06:00:00,observed_anchor,30692.91254529284,26997.02633415785,3695.886211134988,0.0,True,3362.280969565973,0.0,24774.32805170404,380.3344451976741
2025-05-07,C2,12,2025-05-07 12:00:00,8409.975,attachment2:2025-05-07:slot72:ended_at:2025-05-07 12:00:00,2025-05-07 12:00:00,observed_anchor,25502.638582588235,24816.11015234391,686.5284302443251,0.0,True,2501.7043580165678,0.0,23032.06945935361,414.9418566451676
2025-05-07,C2,18,2025-05-07 18:00:00,779.8125,attachment2:2025-05-07:slot108:ended_at:2025-05-07 18:00:00,2025-05-07 18:00:00,observed_anchor,16102.735400580956,15155.394412500824,947.340988080132,0.0,True,458.57320515687695,0.0,12896.856232264548,184.3259030671877
2025-05-07,C3,6,2025-05-07 06:00:00,822.525,attachment2:2025-05-07:slot36:ended_at:2025-05-07 06:00:00,2025-05-07 06:00:00,observed_anchor,30692.91254529284,26997.02633415785,3695.886211134988,500.0,True,3362.280969565973,0.0,24774.32805170404,380.3344451976741
2025-05-07,C3,12,2025-05-07 12:00:00,8409.975,attachment2:2025-05-07:slot72:ended_at:2025-05-07 12:00:00,2025-05-07 12:00:00,observed_anchor,25502.638582588235,24816.11015234391,686.5284302443251,500.0,True,2501.7043580165678,0.0,23032.06945935361,414.9418566451676
2025-05-07,C3,18,2025-05-07 18:00:00,779.8125,attachment2:2025-05-07:slot108:ended_at:2025-05-07 18:00:00,2025-05-07 18:00:00,observed_anchor,16102.735400580956,15155.394412500824,947.340988080132,500.0,True,458.57320515687695,0.0,12896.856232264548,184.3259030671877
2025-05-08,C2,6,2025-05-08 06:00:00,876.675,attachment2:2025-05-08:slot36:ended_at:2025-05-08 06:00:00,2025-05-08 06:00:00,observed_anchor,28092.135637422605,27722.40876695035,369.72687047225554,0.0,True,0.0,1879.568695050872,27224.93347774196,272.66195100571633
2025-05-08,C2,12,2025-05-08 12:00:00,7598.1375,attachment2:2025-05-08:slot72:ended_at:2025-05-08 12:00:00,2025-05-08 12:00:00,observed_anchor,31837.622952583974,27215.36244465829,4622.260507925679,0.0,True,1902.1006325246767,1190.14975286354,26911.37471082248,796.8316547906876
2025-05-08,C2,18,2025-05-08 18:00:00,959.8875,attachment2:2025-05-08:slot108:ended_at:2025-05-08 18:00:00,2025-05-08 18:00:00,observed_anchor,19564.255067270755,18369.258317173146,1194.996750097613,0.0,True,340.59553381111743,0.0,16674.09743663371,228.86513425434717
2025-05-08,C3,6,2025-05-08 06:00:00,876.675,attachment2:2025-05-08:slot36:ended_at:2025-05-08 06:00:00,2025-05-08 06:00:00,observed_anchor,28092.135637422605,27722.40876695035,369.72687047225554,500.0,False,0.0,1879.568695050872,27224.93347774196,272.66195100571633
2025-05-08,C3,12,2025-05-08 12:00:00,7598.1375,attachment2:2025-05-08:slot72:ended_at:2025-05-08 12:00:00,2025-05-08 12:00:00,observed_anchor,32175.855887426267,27820.97904858136,4354.876838844906,500.0,True,2487.702048410855,1190.14975286354,27514.713954896582,719.6176311133834
2025-05-08,C3,18,2025-05-08 18:00:00,959.8875,attachment2:2025-05-08:slot108:ended_at:2025-05-08 18:00:00,2025-05-08 18:00:00,observed_anchor,19564.255067270755,18369.258317173146,1194.996750097613,500.0,True,340.59553381111743,0.0,16674.09743663371,228.86513425434717
