date,slot,policy,price_yuan_per_kwh,load_actual_kwh,pv_actual_kwh,load_forecast_kwh,pv_forecast_kwh,grid_purchase_kwh,emergency_purchase_kwh,charge_kwh,discharge_kwh,remaining_energy_kwh,soc_start_kwh,soc_end_kwh,plan_cost_yuan,emergency_cost_yuan,balance_error_kwh
2025-01-09,14,q4_warmup,0.4312,659.6080333333333,0.0,687.6279,0.0,1520.9612333333334,0.0,833.3333333333333,0.0,28.01986666666687,7050.0,7800.0,655.8384838133334,0.0,0.0
2025-01-09,15,q4_warmup,0.4938,678.3316666666666,0.0,629.6633333333333,0.0,629.6633333333333,48.668333333333294,0.0,-0.0,0.0,7800.0,7800.0,310.927754,120.16211499999991,0.0
2025-01-09,16,q4_warmup,0.475,646.8873166666666,0.0,667.8491,0.0,667.8491,0.0,20.96178333333341,0.0,0.0,7800.0,7818.865605,317.2283225,0.0,0.0
2025-01-09,17,q4_warmup,0.4826,657.0931333333333,0.0,699.57645,0.0,699.57645,0.0,42.48331666666672,0.0,0.0,7818.865605,7857.10059,337.61559477,0.0,0.0
2025-01-09,18,q4_warmup,0.5133,705.88,0.0,678.0283333333333,0.0,678.0283333333333,0.0,0.0,27.851666666666688,0.0,7857.10059,7826.154293703704,348.03194349999995,0.0,0.0
2025-01-09,19,q4_warmup,0.4523,694.448,0.0,667.9764666666666,0.0,1501.3098,0.0,806.8618,0.0,0.0,7826.154293703704,8552.329913703703,679.04242254,0.0,0.0
2025-01-09,20,q4_warmup,0.4587,684.30345,0.0,686.3080333333334,0.0,1519.6413666666667,0.0,830.7445403292189,0.0,4.593376337447808,8552.329913703703,9300.0,697.05949489,0.0,0.0
2025-01-09,21,q4_warmup,0.5359,692.5983333333334,0.0,712.835,0.0,712.835,0.0,0.0,0.0,20.23666666666668,9300.0,9300.0,382.0082765,0.0,0.0
2025-01-09,22,q4_warmup,0.5214,672.86195,0.0,717.4963166666666,0.0,717.4963166666666,0.0,0.0,0.0,44.634366666666665,9300.0,9300.0,374.10257951,0.0,0.0
2025-01-09,23,q4_warmup,0.4921,665.6706166666667,0.0,724.3644666666668,0.0,724.3644666666668,0.0,0.0,0.0,58.69385000000011,9300.0,9300.0,356.4597540466667,0.0,0.0
2025-01-09,24,q4_warmup,0.5031,684.3433333333334,0.0,740.1066666666667,0.0,740.1066666666667,0.0,0.0,0.0,55.76333333333332,9300.0,9300.0,372.347664,0.0,0.0
2025-01-09,25,q4_warmup,0.5235,696.5685333333332,0.0,741.6282500000001,0.0,741.6282500000001,0.0,0.0,0.0,45.05971666666687,9300.0,9300.0,388.242388875,0.0,0.0
2025-01-09,26,q4_warmup,0.5153,688.2587833333333,0.0,713.5997333333333,0.0,713.5997333333333,0.0,0.0,0.0,25.34095000000002,9300.0,9300.0,367.71794258666665,0.0,0.0
2025-01-09,27,q4_warmup,0.4959,670.7583333333333,0.0,688.8083333333334,0.0,688.8083333333334,0.0,18.050000000000068,0.0,0.0,9300.0,9316.245,341.5800525,0.0,0.0
2025-01-09,28,q4_warmup,0.5105,670.3511333333333,0.0,715.7632666666667,0.0,715.7632666666667,0.0,0.0,0.0,45.41213333333337,9316.245,9316.245,365.3971476333333,0.0,0.0
2025-01-09,29,q4_warmup,0.4981,691.0580333333334,0.0,726.0193833333333,0.0,726.0193833333333,0.0,34.961349999999925,0.0,0.0,9316.245,9347.710215,361.6302548383333,0.0,0.0
2025-01-09,30,q4_warmup,0.4678,714.8266666666667,0.0,700.7333333333332,0.0,1534.0666666666666,0.0,780.3219833333322,0.0,38.91801666666765,9347.710215,10050.0,717.6363866666667,0.0,0.0
2025-01-09,31,q4_warmup,0.4969,719.9364166666666,0.0,688.2134833333333,0.0,688.2134833333333,31.72293333333323,0.0,-0.0,0.0,10050.0,10050.0,341.9732798683333,78.81562786666642,0.0
2025-01-09,32,q4_warmup,0.543,732.0131,0.0,688.1272666666667,0.0,688.1272666666667,43.88583333333327,0.0,-0.0,0.0,10050.0,10050.0,373.6531058000001,119.15003749999984,0.0
2025-01-09,33,q4_warmup,0.5172,717.7866666666667,0.0,690.0316666666666,0.0,690.0316666666666,27.75500000000011,-0.0,0.0,0.0,10050.0,10050.0,356.884378,71.77443000000028,0.0
2025-01-09,34,q4_warmup,0.4212,643.6599666666667,0.0023,705.6226833333334,0.0023,1538.9537166666669,0.0,833.3333333333333,0.0,61.96271666666689,10050.0,10800.0,648.2073054600002,0.0,1.1368683772161605e-13
2025-01-09,35,q4_warmup,0.6542,742.2176666666666,0.0,815.7728833333334,0.0,815.7728833333334,0.0,0.0,-0.0,73.55521666666687,10800.0,10800.0,533.6786202766667,0.0,0.0
2025-01-09,36,q4_warmup,1.0808,945.8383333333333,0.0,943.6016666666666,0.0,943.6016666666666,2.236666666666679,0.0,-0.0,0.0,10800.0,10800.0,1019.8446813333333,12.086946666666732,0.0
2025-01-09,37,q4_warmup,1.1405,940.9293666666669,0.0320166666666666,920.9554833333332,0.0320166666666666,245.92346666666677,19.973883333333447,0.0,675.0,0.0,10800.0,10050.0,280.4757137333334,113.901069708334,0.0
2025-01-09,38,q4_warmup,1.096,891.9264166666667,0.0,905.84575,0.0,905.84575,0.0,0.0,0.0,13.91933333333327,10050.0,10050.0,992.806942,0.0,0.0
2025-01-09,39,q4_warmup,1.1079,900.0183333333333,0.0,939.4583333333334,0.0,939.4583333333334,0.0,0.0,0.0,39.440000000000055,10050.0,10050.0,1040.8258875,0.0,0.0
2025-01-09,40,q4_warmup,1.0647,898.1990666666667,0.4459666666666667,911.0178666666668,0.446,910.5718666666668,0.0,0.0,0.0,12.81876666666665,10050.0,10050.0,969.48586644,0.0,-3.552713678800501e-15
2025-01-09,41,q4_warmup,1.0185,893.2302833333333,0.0,898.1154166666666,0.0,898.1154166666666,0.0,0.0,0.0,4.885133333333329,10050.0,10050.0,914.730551875,0.0,0.0
2025-01-09,42,q4_warmup,1.0129,898.18,7.0687500000000005,915.05,5.525,909.525,0.0,0.0,0.0,18.413750000000142,10050.0,10050.0,921.2578725,0.0,2.131628207280301e-14
2025-01-09,43,q4_warmup,1.0364,911.7967166666668,40.51305,897.4513166666667,34.80186666666667,862.64945,8.634216666666838,0.0,-0.0,0.0,10050.0,10050.0,894.04988998,44.74251076666756,0.0
2025-01-09,44,q4_warmup,1.0651,931.4382666666668,82.70298333333334,911.3311333333332,74.30951666666667,837.0216166666665,11.713666666666896,0.0,0.0,0.0,10050.0,10050.0,891.5117239116665,62.38113183333455,0.0
2025-01-09,45,q4_warmup,1.0227,934.59,125.275,936.4366666666666,115.26875,821.1679166666667,0.0,11.85291666666663,0.0,0.0,10050.0,10060.667625,839.808428375,0.0,-2.8421709430404014e-14
2025-01-09,46,q4_warmup,0.896,921.2082166666668,173.23815000000002,903.03415,159.60953333333333,1576.7579500000002,0.0,821.4804166666665,0.0,7.307466666666869,10060.667625,10800.0,1412.7751232000005,0.0,1.1368683772161605e-13
2025-01-09,47,q4_warmup,1.097,1047.3628166666667,218.49665,1009.9657333333332,208.5796333333333,801.3861,27.480066666666687,0.0,-0.0,0.0,10800.0,10800.0,879.1205517000001,150.72816566666677,0.0
2025-01-09,48,q4_warmup,1.4817,1224.165,264.075,1208.5516666666667,261.20625,114.0120833333334,12.744583333333026,0.0,833.3333333333334,0.0,10800.0,9874.074074074077,168.93170387500012,94.41824562499772,-2.273736754432321e-13
2025-01-09,49,q4_warmup,1.4693,1196.5498166666666,320.8763833333333,1233.3754833333337,315.2749333333333,84.76721666666674,0.0,0.0,790.9062166666668,0.0,9874.074074074077,8995.28938888889,124.54847144833344,0.0,2.273736754432321e-13
2025-01-09,50,q4_warmup,1.3708,1170.8678166666666,373.73021666666665,1209.5204666666666,370.8334333333333,5.353700000000004,0.0,0.0,791.7839000000001,0.0,8995.28938888889,8115.5295000000015,7.338851960000005,0.0,2.273736754432321e-13
2025-01-09,51,q4_warmup,1.3803,1228.675,417.5375,1215.3866666666663,417.275,0.0,0.0,0.0,811.1374999999999,0.0,8115.5295000000015,7214.265611111113,0.0,0.0,0.0
2025-01-09,52,q4_warmup,1.3732,1241.78525,462.2836333333333,1200.41325,444.4204,0.0,0.0,0.0,779.5016166666667,0.0,7214.265611111113,6348.152703703705,0.0,0.0,0.0
2025-01-09,53,q4_warmup,1.3357,1216.3218833333333,511.07903333333337,1188.2149333333334,486.94801666666666,0.0,0.0,0.0,705.2428499999999,0.0,6348.152703703705,5564.549537037038,0.0,0.0,0.0
2025-01-09,54,q4_warmup,1.2847,1199.0183333333332,560.31875,1197.475,549.525,0.0,0.0,0.0,638.6995833333332,0.0,5564.549537037038,4854.883333333335,0.0,0.0,0.0
2025-01-09,55,q4_warmup,1.2378,1218.1784333333333,603.97195,1214.1881166666667,600.3952,0.0,0.0,0.0,614.2064833333333,0.0,4854.883333333335,4172.431685185187,0.0,0.0,0.0
2025-01-09,56,q4_warmup,1.2154,1214.4677166666668,645.2927666666667,1196.6387666666667,628.4017833333334,568.2369833333333,0.0,0.0,0.937966666666739,0.0,4172.431685185187,4171.389500000002,690.6352295433334,0.0,2.273736754432321e-13
2025-01-09,57,q4_warmup,1.216,1186.6233333333332,683.94375,1156.6816666666666,648.375,508.3066666666666,0.0,0.0,0.0,5.627083333333417,4171.389500000002,4171.389500000002,618.1009066666666,0.0,1.1368683772161605e-13
2025-01-09,58,q4_warmup,1.2289,1191.4271333333334,713.7226333333333,1150.6689,684.1587333333333,197.92933333333184,0.0,0.0,279.77516666666816,0.0,4171.389500000002,3860.528203703704,243.2353577333315,0.0,0.0
2025-01-09,59,q4_warmup,1.2928,1199.18135,729.6684166666668,1171.6042333333332,715.4128333333333,0.0,0.0,0.0,469.5129333333333,0.0,3860.528203703704,3338.847166666667,0.0,0.0,0.0
2025-01-09,60,q4_warmup,1.3774,1190.8516666666667,746.25625,1185.7616666666663,739.94375,0.0,0.0,0.0,444.59541666666667,0.0,3338.847166666667,2844.8522592592594,0.0,0.0,0.0
2025-01-09,61,q4_warmup,1.3949,1180.83955,788.0767500000001,1168.0045833333334,775.2897666666667,0.0,0.0,0.0,392.7627999999999,0.0,2844.8522592592594,2408.4491481481487,0.0,0.0,0.0
2025-01-09,62,q4_warmup,1.3595,1183.6560166666666,844.2055333333333,1165.8362833333333,801.5973333333333,0.0,0.0,0.0,339.4504833333333,0.0,2408.4491481481487,2031.281944444445,0.0,0.0,0.0
2025-01-09,63,q4_warmup,1.3462,1191.125,900.6374999999999,1184.9416666666666,819.9875000000001,0.0,0.0,0.0,290.48750000000007,0.0,2031.281944444445,1708.518055555556,0.0,0.0,0.0
2025-01-09,64,q4_warmup,1.3785,1182.6243833333333,950.6414833333332,1183.3013833333332,852.9138166666667,0.0,0.0,0.0,231.9829000000001,0.0,1708.518055555556,1450.7592777777782,0.0,0.0,0.0
2025-01-09,65,q4_warmup,1.1584,1176.1524333333334,991.84445,1168.4708333333333,886.3496666666666,282.1211666666667,0.0,0.0,0.0,97.81318333333331,1450.7592777777782,1450.7592777777782,326.8091594666667,0.0,1.1368683772161605e-13
2025-01-09,66,q4_warmup,0.7916,1176.9616666666668,1006.8,1161.7083333333333,914.4,1080.6416666666669,0.0,554.7119135802465,0.0,355.76808641975333,1450.7592777777782,1950.0,855.4359433333333,0.0,0.0
2025-01-09,67,q4_warmup,0.7109,1173.9096,982.0886166666666,1174.02045,947.9933166666666,1059.3604666666668,0.0,833.3333333333333,0.0,34.20615000000009,1950.0,2700.0,753.0993557533334,0.0,1.1368683772161605e-13
2025-01-09,68,q4_warmup,0.7271,1179.7797333333333,981.28225,1174.2303166666668,994.0507333333334,1013.5129166666668,18.31789999999978,833.3333333333333,0.0,0.0,2700.0,3450.0,736.9252417083334,66.5947254499992,0.0
2025-01-09,69,q4_warmup,0.7182,1189.015,1007.68125,1152.8916666666669,1036.7375,949.4875,65.17958333333331,833.3333333333333,0.0,0.0,3450.0,4200.0,681.9219225,234.0598837499999,0.0
2025-01-09,70,q4_warmup,0.7514,1179.15095,1006.3747333333334,1134.0515166666669,1049.6528833333334,917.7319666666666,88.37758333333318,833.3333333333333,0.0,0.0,4200.0,4950.0,689.5837997533332,332.03458058333274,0.0
2025-01-09,71,q4_warmup,0.7449,1157.6973833333334,1006.46105,1144.2158333333334,1049.521066666667,928.0281,56.54156666666654,833.3333333333333,0.0,0.0,4950.0,5700.0,691.2881316900001,210.58906504999956,0.0
2025-01-09,72,q4_warmup,0.685,1124.4683333333337,1014.96875,1156.0166666666669,1044.65625,944.69375,0.0,833.3333333333333,0.0,1.860833333333062,5700.0,6450.0,647.11521875,0.0,-1.1368683772161605e-13
2025-01-09,73,q4_warmup,0.6549,1078.7658166666668,1000.4679833333332,1116.1826333333331,1031.4342166666668,918.08175,0.0,833.3333333333333,0.0,6.450583333333157,6450.0,7200.0,601.251738075,0.0,1.1368683772161605e-13
2025-01-09,74,q4_warmup,0.6902,1075.6932333333332,954.4675833333334,1081.727483333333,1034.6995333333332,880.3612833333335,74.19769999999949,833.3333333333333,0.0,0.0,7200.0,7950.0,607.6253577566669,256.05626269999823,0.0
2025-01-09,75,q4_warmup,0.7207,1093.74,897.0,1077.85,1052.71875,858.4645833333335,171.60874999999976,833.3333333333333,0.0,0.0,7950.0,8700.0,618.6954252083335,618.3921306249991,0.0
2025-01-09,76,q4_warmup,0.6738,1065.1094,863.4749,1079.31225,1057.75655,854.8890333333333,180.0788,833.3333333333333,0.0,0.0,8700.0,9450.0,576.02423066,606.6854771999999,0.0
2025-01-09,77,q4_warmup,0.8184,1092.3361333333337,860.7432166666667,1097.6717333333331,1052.9866333333332,878.0184333333335,186.9078166666667,833.3333333333333,0.0,0.0,9450.0,10200.0,718.5702858400001,764.8267858000002,0.0
2025-01-09,78,q4_warmup,1.0838,1151.8033333333333,869.0749999999999,1122.9016666666666,1033.3375,89.56416666666678,193.16416666666657,0.0,-0.0,0.0,10200.0,10200.0,97.06964383333346,1046.7566191666665,0.0
2025-01-09,79,q4_warmup,1.111,1113.5318,861.4600999999999,1126.4687333333334,986.5188166666668,139.9499166666667,112.12178333333338,0.0,-0.0,0.0,10200.0,10200.0,155.48435741666668,622.8365064166669,0.0
2025-01-09,80,q4_warmup,1.0817,1094.2901833333333,856.8589333333333,1130.1795166666668,936.2877666666668,193.8917500000001,43.53949999999986,0.0,-0.0,0.0,10200.0,10200.0,209.73270597500016,235.4833857499993,0.0
2025-01-09,81,q4_warmup,1.1059,1121.305,847.43125,1136.8483333333334,905.19375,231.6545833333333,42.21916666666675,0.0,-0.0,0.0,10200.0,10200.0,256.18680370833334,233.45088208333385,0.0
2025-01-09,82,q4_warmup,1.1228,1105.8807333333332,803.1166333333334,1123.7989833333334,894.2333166666667,229.56566666666663,73.19843333333313,0.0,-0.0,0.0,10200.0,10200.0,257.7563305333333,410.9360047333322,0.0
2025-01-09,83,q4_warmup,1.2281,1104.10255,757.7833833333334,1094.3851,861.9684333333333,0.0,0.0,0.0,346.31916666666666,0.0,10200.0,9815.200925925928,0.0,0.0,0.0
2025-01-09,84,q4_warmup,1.3751,1121.0316666666663,734.2312499999999,1065.6666666666667,806.0625,0.0,0.0,0.0,386.8004166666664,0.0,9815.200925925928,9385.422685185184,0.0,0.0,0.0
2025-01-09,85,q4_warmup,1.3988,1099.1528166666667,721.9807999999999,1056.8727666666666,761.8072333333333,0.0,0.0,0.0,377.1720166666668,0.0,9385.422685185184,8966.342666666667,0.0,0.0,0.0
2025-01-09,86,q4_warmup,1.3888,1083.6322833333334,688.9949833333334,1068.354383333333,717.4596,0.0,0.0,0.0,394.6373,0.0,8966.342666666667,8527.856777777779,0.0,0.0,0.0
2025-01-09,87,q4_warmup,1.4274,1086.7216666666666,635.99375,1091.98,667.96875,0.0,0.0,0.0,450.7279166666666,0.0,8527.856777777779,8027.047981481483,0.0,0.0,0.0
2025-01-09,88,q4_warmup,1.4683,1075.593,592.8049333333333,1114.0574333333334,624.4406666666666,0.0,0.0,0.0,482.78806666666674,0.0,8027.047981481483,7490.616796296297,0.0,0.0,0.0
2025-01-09,89,q4_warmup,1.2633,1073.9688166666667,554.4557833333333,1114.4632166666668,586.5727499999999,0.0,0.0,0.0,519.5130333333334,0.0,7490.616796296297,6913.380092592593,0.0,0.0,0.0
2025-01-09,90,q4_warmup,0.9262,1088.996666666667,510.1875,1095.6416666666669,549.80625,1379.16875,32.97375000000022,833.3333333333334,0.0,0.0,6913.380092592593,7663.380092592593,1277.38609625,152.70143625000105,1.1368683772161605e-13
2025-01-09,91,q4_warmup,0.8545,1097.4280666666666,457.33023333333335,1078.7497833333334,509.5048833333333,1402.5782333333336,70.852933333333,833.3333333333334,0.0,0.0,7663.380092592593,8413.380092592593,1198.5031003833335,302.71915766666524,1.1368683772161605e-13
2025-01-09,92,q4_warmup,0.9375,1081.2755,411.43745,1063.41825,465.36465,1431.3869333333332,71.7844500000001,833.3333333333334,0.0,0.0,8413.380092592593,9163.380092592592,1341.9252499999998,336.4896093750005,-1.1368683772161605e-13
2025-01-09,93,q4_warmup,0.9967,1055.5216666666668,374.09375,1047.3333333333333,415.025,632.3083333333332,200.91948045267424,151.79989711934064,0.0,0.0,9163.380092592592,9300.0,630.2217158333332,1001.282230835902,-5.684341886080803e-14
2025-01-09,94,q4_warmup,0.9663,1055.4207166666667,333.4660166666667,1038.7557166666668,357.16395000000006,1514.9251,40.36293333333344,833.3333333333334,0.0,0.0,9300.0,10050.0,1463.87212413,195.0135124000005,-1.1368683772161605e-13
2025-01-09,95,q4_warmup,0.9681,1071.9044,297.34175,1069.7995666666668,306.45861666666667,1281.2417318930045,326.6542514403289,833.3333333333333,0.0,0.0,10050.0,10800.0,1240.3701206456174,1581.169904096912,0.0
2025-01-09,96,q4_warmup,1.0122,1080.67,263.575,1095.815,264.175,831.6400000000001,0.0,0.0,-0.0,14.545000000000016,10800.0,10800.0,841.786008,0.0,5.684341886080803e-14
2025-01-09,97,q4_warmup,1.001,1065.9254666666668,220.22831666666664,1037.4018666666666,218.2323,819.1695666666666,26.52758333333358,0.0,-0.0,0.0,10800.0,10800.0,819.9887362333332,132.77055458333456,0.0
2025-01-09,98,q4_warmup,1.0308,1059.2460166666667,175.88559999999998,1001.92515,172.69129999999998,829.2338500000001,54.12656666666666,0.0,-0.0,0.0,10800.0,10800.0,854.77425258,278.9683246,0.0
2025-01-09,99,q4_warmup,1.1035,1060.52,133.525,1031.0233333333333,130.08124999999998,900.9420833333334,26.05291666666662,0.0,-0.0,0.0,10800.0,10800.0,994.1895889583332,143.74696770833307,0.0
2025-01-09,100,q4_warmup,1.1117,1042.2201,87.42005,1058.2079666666666,87.23025,970.9777166666668,0.0,0.0,-0.0,16.177666666666653,10800.0,10800.0,1079.4359276183332,0.0,5.684341886080803e-14
2025-01-09,101,q4_warmup,1.0904,1039.1637166666667,40.95358333333333,1041.3350833333334,41.834966666666666,999.5001166666668,0.0,0.0,-0.0,1.2899833333333532,10800.0,10800.0,1089.8549272133334,0.0,-1.4210854715202004e-14
2025-01-09,102,q4_warmup,1.0938,1050.48,7.243749999999999,1026.2716666666668,6.4,1019.8716666666668,23.36458333333324,0.0,-0.0,0.0,10800.0,10800.0,1115.5356290000002,127.78090624999948,0.0
2025-01-09,103,q4_warmup,1.1348,1040.6582166666667,0.0,1086.1207,0.0,1086.1207,0.0,0.0,-0.0,45.46248333333324,10800.0,10800.0,1232.52977036,0.0,0.0
2025-01-09,104,q4_warmup,1.1374,1040.8204666666668,0.40865,1088.5671666666667,0.5872499999999999,1087.979916666667,0.0,0.0,-0.0,47.56809999999988,10800.0,10800.0,1237.4683572166666,0.0,7.815970093361102e-14
2025-01-09,105,q4_warmup,1.0995,1057.8983333333333,0.0,1039.1533333333334,0.0,1039.1533333333334,18.74499999999989,0.0,-0.0,0.0,10800.0,10800.0,1142.54909,103.0506374999994,0.0
2025-01-09,106,q4_warmup,1.1025,1043.88335,0.0,1050.8732666666667,0.0,1050.8732666666667,0.0,0.0,-0.0,6.989916666666659,10800.0,10800.0,1158.5877765,0.0,0.0
2025-01-09,107,q4_warmup,1.1726,905.0344333333334,0.0293333333333333,921.03655,0.0421666666666666,920.9943833333332,0.0,0.0,-0.0,15.989283333333267,10800.0,10800.0,1079.958013896667,0.0,-4.973799150320701e-14
2025-01-09,108,q4_warmup,1.2522,726.7866666666667,0.0,704.9683333333334,0.0,704.9683333333334,21.818333333333385,0.0,-0.0,0.0,10800.0,10800.0,882.761347,136.60458500000033,0.0
2025-01-09,109,q4_warmup,1.2547,708.2613500000001,0.0,688.5141,0.0,688.5141,19.74725000000012,0.0,-0.0,0.0,10800.0,10800.0,863.8786412699999,123.88437287500076,0.0
2025-01-09,110,q4_warmup,1.2508,746.7409666666667,0.0021,730.1875666666666,0.0030333333333333,730.1845333333333,16.554333333333417,0.0,-0.0,0.0,10800.0,10800.0,913.3148142933333,103.5308006666672,0.0
2025-01-09,111,q4_warmup,1.2576,753.7033333333334,0.0,730.1350000000001,0.0,730.1350000000001,23.56833333333327,0.0,-0.0,0.0,10800.0,10800.0,918.2177760000002,148.19767999999962,0.0
2025-01-09,112,q4_warmup,1.2454,738.3958666666667,0.0,728.8338,0.0,728.8338,9.562066666666738,0.0,-0.0,0.0,10800.0,10800.0,907.68961452,59.542989133333776,0.0
2025-01-09,113,q4_warmup,1.3588,732.5549166666666,0.0,720.3681499999999,0.0002166666666666,119.87870000000088,12.186983333333274,0.0,600.4892333333324,0.0,10800.0,10132.789740740742,162.8911775600012,82.79836476666627,0.0
2025-01-09,114,q4_warmup,1.5205,735.8883333333333,0.0,709.36,0.0,0.0,0.0,0.0,735.8883333333333,0.0,10132.789740740742,9315.136037037038,0.0,0.0,0.0
2025-01-09,115,q4_warmup,1.4967,724.5254333333334,0.0,715.7542666666667,0.0,0.0,0.0,0.0,724.5254333333334,0.0,9315.136037037038,8510.10777777778,0.0,0.0,0.0
2025-01-09,116,q4_warmup,1.488,725.2221333333333,0.0,725.89945,0.0,0.0,0.0,0.0,725.2221333333333,0.0,8510.10777777778,7704.305407407409,0.0,0.0,0.0
2025-01-09,117,q4_warmup,1.5489,740.7199999999999,0.0,725.3383333333333,0.0,0.0,0.0,0.0,740.7199999999999,0.0,7704.305407407409,6881.283185185187,0.0,0.0,0.0
2025-01-09,118,q4_warmup,1.5315,744.2487333333333,0.0,716.5708,0.0,0.0,0.0,0.0,744.2487333333333,0.0,6881.283185185187,6054.34014814815,0.0,0.0,0.0
2025-01-09,119,q4_warmup,1.5064,738.9341666666666,0.0,735.6900666666667,0.0,0.0,0.0,0.0,738.9341666666666,0.0,6054.34014814815,5233.302185185186,0.0,0.0,0.0
2025-01-09,120,q4_warmup,1.5113,727.7816666666666,0.0,763.0566666666667,0.0,0.0,0.0,0.0,727.7816666666666,0.0,5233.302185185186,4424.65588888889,0.0,0.0,0.0
2025-01-09,121,q4_warmup,1.504,712.6180333333333,0.0,741.1062833333334,0.0,0.0,0.0,0.0,712.6180333333333,0.0,4424.65588888889,3632.8580740740754,0.0,0.0,0.0
2025-01-09,122,q4_warmup,1.484,720.4747333333333,0.0,715.34615,0.0,0.0,22.291216666665832,0.0,698.1835166666675,0.0,3632.8580740740754,2857.0986111111115,0.0,165.40082766666046,0.0
2025-01-09,123,q4_warmup,1.5055,737.265,0.0,725.73,0.0,0.0,11.534999999999854,0.0,725.7300000000001,0.0,2857.0986111111115,2050.7319444444447,0.0,86.8297124999989,0.0
2025-01-09,124,q4_warmup,1.5726,724.8512000000001,0.0,765.65875,0.0,0.0,0.0,0.0,724.8512000000001,0.0,2050.7319444444447,1245.3417222222224,0.0,0.0,0.0
2025-01-09,125,q4_warmup,1.3417,735.8116833333333,0.0,773.9436999999999,0.0,773.9436999999999,0.0,0.0,0.0,38.13201666666657,1245.3417222222224,1245.3417222222224,1038.4002622899998,0.0,0.0
2025-01-09,126,q4_warmup,0.9515,775.1783333333333,0.0,756.2033333333334,0.0,756.2033333333334,0.0,0.0,18.97499999999991,0.0,1245.3417222222224,1224.2583888888892,719.5274716666668,0.0,0.0
2025-01-09,127,q4_warmup,0.9105,786.8982500000001,0.0,767.8431833333334,0.0,767.8431833333334,0.0,0.0,19.05506666666668,0.0,1224.2583888888892,1203.0860925925929,699.121218425,0.0,0.0
2025-01-09,128,q4_warmup,0.9482,756.1267166666667,0.0,748.1819833333334,0.0,748.1819833333334,5.167249999999672,0.0,2.777483333333589,0.0,1203.0860925925929,1200.0,709.4261565966667,24.49793224999845,0.0
2025-01-09,129,q4_warmup,0.9596,737.2800000000001,0.0,724.3933333333333,0.0,724.3933333333333,12.88666666666677,0.0,-0.0,0.0,1200.0,1200.0,695.1278426666667,61.83022666666716,0.0
2025-01-09,130,q4_warmup,1.0638,781.5158833333334,0.0,771.7817333333334,0.0,771.7817333333334,9.73415,0.0,-0.0,0.0,1200.0,1200.0,821.0214079200001,51.77594385,0.0
2025-01-09,131,q4_warmup,0.8397,706.2948333333334,0.0,699.6481666666667,0.0,699.6481666666667,6.646666666666647,0.0,-0.0,0.0,1200.0,1200.0,587.4945655500001,27.90602999999992,0.0
2025-01-09,132,q4_warmup,0.4003,544.4316666666667,0.0,533.8833333333333,0.0,533.8833333333333,10.548333333333405,0.0,-0.0,0.0,1200.0,1200.0,213.7134983333333,21.11248916666681,0.0
2025-01-09,133,q4_warmup,0.3282,521.8748166666667,0.0,506.9141166666666,0.0,1340.24745,14.960699999998608,833.333333333332,0.0,0.0,1200.0,1949.9999999999995,439.86921309,24.550508699997717,-1.1368683772161605e-13
2025-01-09,134,q4_warmup,0.401,544.5650666666667,0.0,542.7825166666667,0.0,542.7825166666667,1.78255000000079,0.0,-8.185452315956353e-13,0.0,1949.9999999999995,1950.0,217.65578918333333,3.574012750001584,0.0
2025-01-09,135,q4_warmup,0.4273,552.1366666666667,0.0,553.7533333333333,0.0,553.7533333333333,0.0,0.0,0.0,1.6166666666666742,1950.0,1950.0,236.61879933333333,0.0,0.0
2025-01-09,136,q4_warmup,0.4395,584.8221333333333,0.0,537.2946833333333,0.0,384.75174313984735,47.51892352681859,0.0,152.5514666666675,0.0,1950.0,1780.4983703703697,169.0983911099629,104.42283445018384,1.1368683772161605e-13
2025-01-09,137,q4_warmup,0.413,618.6851166666667,0.0,553.9089166666666,0.0,553.9089166666666,64.77620000000022,0.0,0.0,0.0,1780.4983703703697,1780.49837037037,228.7643825833333,133.76285300000043,2.273736754432321e-13
2025-01-09,138,q4_warmup,0.364,618.87,0.0,588.045,0.0,588.045,30.825000000000266,0.0,0.0,0.0,1780.49837037037,1780.49837037037,214.04838,56.10150000000047,2.273736754432321e-13
2025-01-09,139,q4_warmup,0.3559,577.9995666666667,0.0,568.9827666666666,0.0,1402.3055734899,9.027326510100568,833.3333333333337,0.0,0.0,1780.49837037037,2530.4983703703706,499.08055360505546,16.064127524723958,1.1368683772161605e-13
2025-01-09,140,q4_warmup,0.4074,569.48735,0.0,565.6843,0.0,565.6843,3.8030499999995753,0.0,4.092726157978177e-13,0.0,2530.4983703703706,2530.49837037037,230.45978382,7.746812849999134,0.0
2025-01-09,141,q4_warmup,0.4773,607.2316666666667,0.0,594.7416666666667,0.0,0.0,12.490000000000236,0.0,594.7416666666664,0.0,2530.49837037037,1869.674296296296,0.0,29.80738500000056,0.0
2025-01-09,142,q4_warmup,0.4872,624.5394833333334,0.0,602.7068666666667,0.0,0.0,21.83261666666681,0.0,602.7068666666665,0.0,1869.674296296296,1200.0,0.0,53.184254200000346,0.0
2025-01-09,143,q4_warmup,0.405,555.9524166666666,0.0,607.5747,0.0,607.5747,0.0,-0.0,0.0,51.62228333333337,1200.0,1200.0,246.0677535,0.0,0.0
2025-01-09,144,q4_warmup,0.307,451.63000000000005,0.0,610.64,0.0,610.64,0.0,-0.0,0.0,159.00999999999993,1200.0,1200.0,187.46648,0.0,0.0
